snomedcode,term_snomed,id,search_terms,read_mapping,matchtotal,MedCodeId,term_medcode,OriginalReadCode,CleansedReadCode,SnomedCTDescriptionId,Release,EmisCodeCategoryId
266368002#,Post-inflammatory pulmonary fibrosis,396123011#,1,1,2,211391000006118#,Post-inflammatory pulmonary fibrosis,H55,H55..00,396123011,NA,32
266368002#,Post-inflammatory pulmonary fibrosis,396123011#,1,1,2,85961019#,Cirrhosis of lung,H55-1,H55..11,396123011,NA,32
266368002#,Post-inflammatory pulmonary fibrosis,396123011#,1,1,2,5492481000006115#,Postinflammatory pulmonary fibrosis,^ESCTPO549248,NA,3035384014,NA,32
266368002#,Post-inflammatory pulmonary fibrosis (disorder),658855019#,1,1,2,211391000006118#,Post-inflammatory pulmonary fibrosis,H55,H55..00,396123011,NA,32
266368002#,Post-inflammatory pulmonary fibrosis (disorder),658855019#,1,1,2,85961019#,Cirrhosis of lung,H55-1,H55..11,396123011,NA,32
266368002#,Post-inflammatory pulmonary fibrosis (disorder),658855019#,1,1,2,5492481000006115#,Postinflammatory pulmonary fibrosis,^ESCTPO549248,NA,3035384014,NA,32
266368002#,Postinflammatory pulmonary fibrosis,3035384014#,1,1,2,211391000006118#,Post-inflammatory pulmonary fibrosis,H55,H55..00,396123011,NA,32
266368002#,Postinflammatory pulmonary fibrosis,3035384014#,1,1,2,85961019#,Cirrhosis of lung,H55-1,H55..11,396123011,NA,32
266368002#,Postinflammatory pulmonary fibrosis,3035384014#,1,1,2,5492481000006115#,Postinflammatory pulmonary fibrosis,^ESCTPO549248,NA,3035384014,NA,32
196125002#,Diffuse interstitial pulmonary fibrosis,301706014#,1,1,2,2475606014#,Usual interstitial pneumonitis,H5633,H563300,2475606014,NA,32
196125002#,Diffuse interstitial pulmonary fibrosis,301706014#,1,1,2,4782361000006119#,UIP - Usual interstitial pneumonitis,^ESCTUI478236,NA,2475607017,NA,32
196125002#,Diffuse interstitial pulmonary fibrosis,301706014#,1,1,2,621121000006112#,Diffuse interstitial pulmonary fibrosis,H5631,H563100,301706014,NA,32
196125002#,Diffuse interstitial pulmonary fibrosis,301706014#,1,1,2,4782341000006118#,Fibrosing alveolitis,^ESCTFI478234,NA,301708010,NA,32
196125002#,Diffuse interstitial pulmonary fibrosis,301706014#,1,1,2,4782331000006111#,DIPF - Diffuse interstitial pulmonary fibrosis,^ESCTDI478233,NA,301707017,NA,32
196125002#,DIPF - Diffuse interstitial pulmonary fibrosis,301707017#,1,1,2,2475606014#,Usual interstitial pneumonitis,H5633,H563300,2475606014,NA,32
196125002#,DIPF - Diffuse interstitial pulmonary fibrosis,301707017#,1,1,2,4782361000006119#,UIP - Usual interstitial pneumonitis,^ESCTUI478236,NA,2475607017,NA,32
196125002#,DIPF - Diffuse interstitial pulmonary fibrosis,301707017#,1,1,2,621121000006112#,Diffuse interstitial pulmonary fibrosis,H5631,H563100,301706014,NA,32
196125002#,DIPF - Diffuse interstitial pulmonary fibrosis,301707017#,1,1,2,4782341000006118#,Fibrosing alveolitis,^ESCTFI478234,NA,301708010,NA,32
196125002#,DIPF - Diffuse interstitial pulmonary fibrosis,301707017#,1,1,2,4782331000006111#,DIPF - Diffuse interstitial pulmonary fibrosis,^ESCTDI478233,NA,301707017,NA,32
196125002#,Fibrosing alveolitis,301708010#,1,1,2,2475606014#,Usual interstitial pneumonitis,H5633,H563300,2475606014,NA,32
196125002#,Fibrosing alveolitis,301708010#,1,1,2,4782361000006119#,UIP - Usual interstitial pneumonitis,^ESCTUI478236,NA,2475607017,NA,32
196125002#,Fibrosing alveolitis,301708010#,1,1,2,621121000006112#,Diffuse interstitial pulmonary fibrosis,H5631,H563100,301706014,NA,32
196125002#,Fibrosing alveolitis,301708010#,1,1,2,4782341000006118#,Fibrosing alveolitis,^ESCTFI478234,NA,301708010,NA,32
196125002#,Fibrosing alveolitis,301708010#,1,1,2,4782331000006111#,DIPF - Diffuse interstitial pulmonary fibrosis,^ESCTDI478233,NA,301707017,NA,32
196125002#,Diffuse interstitial pulmonary fibrosis (disorder),580317013#,1,1,2,2475606014#,Usual interstitial pneumonitis,H5633,H563300,2475606014,NA,32
196125002#,Diffuse interstitial pulmonary fibrosis (disorder),580317013#,1,1,2,4782361000006119#,UIP - Usual interstitial pneumonitis,^ESCTUI478236,NA,2475607017,NA,32
196125002#,Diffuse interstitial pulmonary fibrosis (disorder),580317013#,1,1,2,621121000006112#,Diffuse interstitial pulmonary fibrosis,H5631,H563100,301706014,NA,32
196125002#,Diffuse interstitial pulmonary fibrosis (disorder),580317013#,1,1,2,4782341000006118#,Fibrosing alveolitis,^ESCTFI478234,NA,301708010,NA,32
196125002#,Diffuse interstitial pulmonary fibrosis (disorder),580317013#,1,1,2,4782331000006111#,DIPF - Diffuse interstitial pulmonary fibrosis,^ESCTDI478233,NA,301707017,NA,32
196125002#,Usual interstitial pneumonitis,2475606014#,1,1,2,2475606014#,Usual interstitial pneumonitis,H5633,H563300,2475606014,NA,32
196125002#,Usual interstitial pneumonitis,2475606014#,1,1,2,4782361000006119#,UIP - Usual interstitial pneumonitis,^ESCTUI478236,NA,2475607017,NA,32
196125002#,Usual interstitial pneumonitis,2475606014#,1,1,2,621121000006112#,Diffuse interstitial pulmonary fibrosis,H5631,H563100,301706014,NA,32
196125002#,Usual interstitial pneumonitis,2475606014#,1,1,2,4782341000006118#,Fibrosing alveolitis,^ESCTFI478234,NA,301708010,NA,32
196125002#,Usual interstitial pneumonitis,2475606014#,1,1,2,4782331000006111#,DIPF - Diffuse interstitial pulmonary fibrosis,^ESCTDI478233,NA,301707017,NA,32
196125002#,UIP - Usual interstitial pneumonitis,2475607017#,1,1,2,2475606014#,Usual interstitial pneumonitis,H5633,H563300,2475606014,NA,32
196125002#,UIP - Usual interstitial pneumonitis,2475607017#,1,1,2,4782361000006119#,UIP - Usual interstitial pneumonitis,^ESCTUI478236,NA,2475607017,NA,32
196125002#,UIP - Usual interstitial pneumonitis,2475607017#,1,1,2,621121000006112#,Diffuse interstitial pulmonary fibrosis,H5631,H563100,301706014,NA,32
196125002#,UIP - Usual interstitial pneumonitis,2475607017#,1,1,2,4782341000006118#,Fibrosing alveolitis,^ESCTFI478234,NA,301708010,NA,32
196125002#,UIP - Usual interstitial pneumonitis,2475607017#,1,1,2,4782331000006111#,DIPF - Diffuse interstitial pulmonary fibrosis,^ESCTDI478233,NA,301707017,NA,32
700250006#,Usual interstitial pneumonia,2989702012#,1,1,2,196654011#,Cryptogenic fibrosing alveolitis,H563-2,H563.12,2989718018,NA,32
700250006#,Usual interstitial pneumonia,2989702012#,1,1,2,301709019#,Idiopathic fibrosing alveolitis NOS,H563z,H563z00,2989716019,NA,32
700250006#,Usual interstitial pneumonia,2989702012#,1,1,2,7532701000006115#,Usual interstitial pneumonia,^ESCTUS753270,NA,2989702012,NA,32
700250006#,Usual interstitial pneumonia,2989702012#,1,1,2,1786131000006116#,Idiopathic pulmonary fibrosis,H563-3,H563.13,2989760019,NA,32
700250006#,Usual interstitial pneumonia,2989702012#,1,1,2,75302014#,Idiopathic fibrosing alveolitis,H563,H563.00,2989716019,NA,32
700250006#,Idiopathic fibrosing alveolitis,2989716019#,1,1,2,196654011#,Cryptogenic fibrosing alveolitis,H563-2,H563.12,2989718018,NA,32
700250006#,Idiopathic fibrosing alveolitis,2989716019#,1,1,2,301709019#,Idiopathic fibrosing alveolitis NOS,H563z,H563z00,2989716019,NA,32
700250006#,Idiopathic fibrosing alveolitis,2989716019#,1,1,2,7532701000006115#,Usual interstitial pneumonia,^ESCTUS753270,NA,2989702012,NA,32
700250006#,Idiopathic fibrosing alveolitis,2989716019#,1,1,2,1786131000006116#,Idiopathic pulmonary fibrosis,H563-3,H563.13,2989760019,NA,32
700250006#,Idiopathic fibrosing alveolitis,2989716019#,1,1,2,75302014#,Idiopathic fibrosing alveolitis,H563,H563.00,2989716019,NA,32
700250006#,Cryptogenic fibrosing alveolitis,2989718018#,1,1,2,196654011#,Cryptogenic fibrosing alveolitis,H563-2,H563.12,2989718018,NA,32
700250006#,Cryptogenic fibrosing alveolitis,2989718018#,1,1,2,301709019#,Idiopathic fibrosing alveolitis NOS,H563z,H563z00,2989716019,NA,32
700250006#,Cryptogenic fibrosing alveolitis,2989718018#,1,1,2,7532701000006115#,Usual interstitial pneumonia,^ESCTUS753270,NA,2989702012,NA,32
700250006#,Cryptogenic fibrosing alveolitis,2989718018#,1,1,2,1786131000006116#,Idiopathic pulmonary fibrosis,H563-3,H563.13,2989760019,NA,32
700250006#,Cryptogenic fibrosing alveolitis,2989718018#,1,1,2,75302014#,Idiopathic fibrosing alveolitis,H563,H563.00,2989716019,NA,32
700250006#,Idiopathic pulmonary fibrosis (disorder),2989759012#,1,1,2,196654011#,Cryptogenic fibrosing alveolitis,H563-2,H563.12,2989718018,NA,32
700250006#,Idiopathic pulmonary fibrosis (disorder),2989759012#,1,1,2,301709019#,Idiopathic fibrosing alveolitis NOS,H563z,H563z00,2989716019,NA,32
700250006#,Idiopathic pulmonary fibrosis (disorder),2989759012#,1,1,2,7532701000006115#,Usual interstitial pneumonia,^ESCTUS753270,NA,2989702012,NA,32
700250006#,Idiopathic pulmonary fibrosis (disorder),2989759012#,1,1,2,1786131000006116#,Idiopathic pulmonary fibrosis,H563-3,H563.13,2989760019,NA,32
700250006#,Idiopathic pulmonary fibrosis (disorder),2989759012#,1,1,2,75302014#,Idiopathic fibrosing alveolitis,H563,H563.00,2989716019,NA,32
700250006#,Idiopathic pulmonary fibrosis,2989760019#,1,1,2,196654011#,Cryptogenic fibrosing alveolitis,H563-2,H563.12,2989718018,NA,32
700250006#,Idiopathic pulmonary fibrosis,2989760019#,1,1,2,301709019#,Idiopathic fibrosing alveolitis NOS,H563z,H563z00,2989716019,NA,32
700250006#,Idiopathic pulmonary fibrosis,2989760019#,1,1,2,7532701000006115#,Usual interstitial pneumonia,^ESCTUS753270,NA,2989702012,NA,32
700250006#,Idiopathic pulmonary fibrosis,2989760019#,1,1,2,1786131000006116#,Idiopathic pulmonary fibrosis,H563-3,H563.13,2989760019,NA,32
700250006#,Idiopathic pulmonary fibrosis,2989760019#,1,1,2,75302014#,Idiopathic fibrosing alveolitis,H563,H563.00,2989716019,NA,32
236302005#,Acute interstitial pneumonia,354232012#,1,1,2,5092491000006112#,Acute interstitial pneumonia,^ESCTAC509249,NA,354232012,NA,32
236302005#,Acute interstitial pneumonia,354232012#,1,1,2,815341000006115#,Hamman Rich syndrome,H563-1,H563.11,2579204016,NA,32
236302005#,"Idiopathic pulmonary fibrosis, acute fatal form",354233019#,1,1,2,5092491000006112#,Acute interstitial pneumonia,^ESCTAC509249,NA,354232012,NA,32
236302005#,"Idiopathic pulmonary fibrosis, acute fatal form",354233019#,1,1,2,815341000006115#,Hamman Rich syndrome,H563-1,H563.11,2579204016,NA,32
236302005#,Acute interstitial pneumonia (disorder),624877010#,1,1,2,5092491000006112#,Acute interstitial pneumonia,^ESCTAC509249,NA,354232012,NA,32
236302005#,Acute interstitial pneumonia (disorder),624877010#,1,1,2,815341000006115#,Hamman Rich syndrome,H563-1,H563.11,2579204016,NA,32
236302005#,Hamman Rich syndrome,2579204016#,1,1,2,5092491000006112#,Acute interstitial pneumonia,^ESCTAC509249,NA,354232012,NA,32
236302005#,Hamman Rich syndrome,2579204016#,1,1,2,815341000006115#,Hamman Rich syndrome,H563-1,H563.11,2579204016,NA,32
51615001#,Fibrosis of lung,85957013#,1,1,2,885491000006116#,Pulmonary fibrosis,H5631-99,H563199,885000000000000,NA,32
51615001#,Fibrosis of lung,85957013#,1,1,2,3336391000006117#,Fibrosis of lung,^ESCTFI333639,NA,85957013,NA,32
51615001#,Fibrosis of lung,85957013#,1,1,2,85960018#,Pulmonary fibrosis,H5632,H563200,85960018,NA,32
51615001#,Fibrosis of lung,85957013#,1,1,2,3336411000006117#,Cirrhosis of lung,^ESCTCI333641,NA,85961019,NA,32
51615001#,"Fibrosis of lung, NOS",85958015#,1,1,2,885491000006116#,Pulmonary fibrosis,H5631-99,H563199,885000000000000,NA,32
51615001#,"Fibrosis of lung, NOS",85958015#,1,1,2,3336391000006117#,Fibrosis of lung,^ESCTFI333639,NA,85957013,NA,32
51615001#,"Fibrosis of lung, NOS",85958015#,1,1,2,85960018#,Pulmonary fibrosis,H5632,H563200,85960018,NA,32
51615001#,"Fibrosis of lung, NOS",85958015#,1,1,2,3336411000006117#,Cirrhosis of lung,^ESCTCI333641,NA,85961019,NA,32
51615001#,"Cirrhosis of lung, NOS",85959011#,1,1,2,885491000006116#,Pulmonary fibrosis,H5631-99,H563199,885000000000000,NA,32
51615001#,"Cirrhosis of lung, NOS",85959011#,1,1,2,3336391000006117#,Fibrosis of lung,^ESCTFI333639,NA,85957013,NA,32
51615001#,"Cirrhosis of lung, NOS",85959011#,1,1,2,85960018#,Pulmonary fibrosis,H5632,H563200,85960018,NA,32
51615001#,"Cirrhosis of lung, NOS",85959011#,1,1,2,3336411000006117#,Cirrhosis of lung,^ESCTCI333641,NA,85961019,NA,32
51615001#,Pulmonary fibrosis,85960018#,1,1,2,885491000006116#,Pulmonary fibrosis,H5631-99,H563199,885000000000000,NA,32
51615001#,Pulmonary fibrosis,85960018#,1,1,2,3336391000006117#,Fibrosis of lung,^ESCTFI333639,NA,85957013,NA,32
51615001#,Pulmonary fibrosis,85960018#,1,1,2,85960018#,Pulmonary fibrosis,H5632,H563200,85960018,NA,32
51615001#,Pulmonary fibrosis,85960018#,1,1,2,3336411000006117#,Cirrhosis of lung,^ESCTCI333641,NA,85961019,NA,32
51615001#,Cirrhosis of lung,85961019#,1,1,2,885491000006116#,Pulmonary fibrosis,H5631-99,H563199,885000000000000,NA,32
51615001#,Cirrhosis of lung,85961019#,1,1,2,3336391000006117#,Fibrosis of lung,^ESCTFI333639,NA,85957013,NA,32
51615001#,Cirrhosis of lung,85961019#,1,1,2,85960018#,Pulmonary fibrosis,H5632,H563200,85960018,NA,32
51615001#,Cirrhosis of lung,85961019#,1,1,2,3336411000006117#,Cirrhosis of lung,^ESCTCI333641,NA,85961019,NA,32
51615001#,Fibrosis of lung (disorder),789534012#,1,1,2,885491000006116#,Pulmonary fibrosis,H5631-99,H563199,885000000000000,NA,32
51615001#,Fibrosis of lung (disorder),789534012#,1,1,2,3336391000006117#,Fibrosis of lung,^ESCTFI333639,NA,85957013,NA,32
51615001#,Fibrosis of lung (disorder),789534012#,1,1,2,85960018#,Pulmonary fibrosis,H5632,H563200,85960018,NA,32
51615001#,Fibrosis of lung (disorder),789534012#,1,1,2,3336411000006117#,Cirrhosis of lung,^ESCTCI333641,NA,85961019,NA,32
90117007#,Tuberculous fibrosis of lung,149374011#,1,1,2,149374011#,Tuberculous fibrosis of lung,A114,A114.00,149374011,NA,32
90117007#,Tuberculous fibrosis of lung (disorder),833154010#,1,1,2,149374011#,Tuberculous fibrosis of lung,A114,A114.00,149374011,NA,32
40640008#,Massive silicotic fibrosis of lung,67787015#,1,1,2,301555015#,Massive silicotic fibrosis,H423,H423.00,67787015,NA,32
40640008#,Massive silicotic fibrosis of lung,67787015#,1,1,2,3154161000006113#,Massive fibrosis of lung co-occurrent and due to silicosis,^ESCTMA315416,NA,3451528014,NA,32
40640008#,Massive silicotic fibrosis of lung,67787015#,1,1,2,3154151000006111#,Massive silicotic fibrosis of lung,^ESCTMA315415,NA,67787015,NA,32
40640008#,Massive silicotic fibrosis of lung (disorder),777325016#,1,1,2,301555015#,Massive silicotic fibrosis,H423,H423.00,67787015,NA,32
40640008#,Massive silicotic fibrosis of lung (disorder),777325016#,1,1,2,3154161000006113#,Massive fibrosis of lung co-occurrent and due to silicosis,^ESCTMA315416,NA,3451528014,NA,32
40640008#,Massive silicotic fibrosis of lung (disorder),777325016#,1,1,2,3154151000006111#,Massive silicotic fibrosis of lung,^ESCTMA315415,NA,67787015,NA,32
40640008#,Massive fibrosis of lung co-occurrent and due to silicosis (disorder),3451527016#,1,1,2,301555015#,Massive silicotic fibrosis,H423,H423.00,67787015,NA,32
40640008#,Massive fibrosis of lung co-occurrent and due to silicosis (disorder),3451527016#,1,1,2,3154161000006113#,Massive fibrosis of lung co-occurrent and due to silicosis,^ESCTMA315416,NA,3451528014,NA,32
40640008#,Massive fibrosis of lung co-occurrent and due to silicosis (disorder),3451527016#,1,1,2,3154151000006111#,Massive silicotic fibrosis of lung,^ESCTMA315415,NA,67787015,NA,32
40640008#,Massive fibrosis of lung co-occurrent and due to silicosis,3451528014#,1,1,2,301555015#,Massive silicotic fibrosis,H423,H423.00,67787015,NA,32
40640008#,Massive fibrosis of lung co-occurrent and due to silicosis,3451528014#,1,1,2,3154161000006113#,Massive fibrosis of lung co-occurrent and due to silicosis,^ESCTMA315416,NA,3451528014,NA,32
40640008#,Massive fibrosis of lung co-occurrent and due to silicosis,3451528014#,1,1,2,3154151000006111#,Massive silicotic fibrosis of lung,^ESCTMA315415,NA,67787015,NA,32
196028003#,Chronic pulmonary fibrosis due to chemical fumes,301575012#,1,1,2,301575012#,Chronic pulmonary fibrosis due to chemical fumes,H4642,H464200,301575012,NA,32
196028003#,Chronic pulmonary fibrosis due to chemical fumes,301575012#,1,1,2,4781861000006119#,Chronic pulmonary fibrosis caused by chemical fumes,^ESCTCH478186,NA,3296238013,NA,32
196028003#,Chronic pulmonary fibrosis due to chemical fumes (disorder),580207017#,1,1,2,301575012#,Chronic pulmonary fibrosis due to chemical fumes,H4642,H464200,301575012,NA,32
196028003#,Chronic pulmonary fibrosis due to chemical fumes (disorder),580207017#,1,1,2,4781861000006119#,Chronic pulmonary fibrosis caused by chemical fumes,^ESCTCH478186,NA,3296238013,NA,32
196028003#,Chronic pulmonary fibrosis caused by chemical fumes (disorder),3292813012#,1,1,2,301575012#,Chronic pulmonary fibrosis due to chemical fumes,H4642,H464200,301575012,NA,32
196028003#,Chronic pulmonary fibrosis caused by chemical fumes (disorder),3292813012#,1,1,2,4781861000006119#,Chronic pulmonary fibrosis caused by chemical fumes,^ESCTCH478186,NA,3296238013,NA,32
196028003#,Chronic pulmonary fibrosis caused by chemical fumes,3296238013#,1,1,2,301575012#,Chronic pulmonary fibrosis due to chemical fumes,H4642,H464200,301575012,NA,32
196028003#,Chronic pulmonary fibrosis caused by chemical fumes,3296238013#,1,1,2,4781861000006119#,Chronic pulmonary fibrosis caused by chemical fumes,^ESCTCH478186,NA,3296238013,NA,32
71193007#,Fibrosis of lung following radiation,118220019#,1,1,2,556271000006115#,Chronic radiation pulmonary fibrosis,H4y10,H4y1000,1233362012,NA,32
71193007#,Fibrosis of lung following radiation,118220019#,1,1,2,3657911000006119#,Radiation fibrosis of lung,^ESCTRA365791,NA,118221015,NA,32
71193007#,Fibrosis of lung following radiation,118220019#,1,1,2,3657901000006117#,Fibrosis of lung following radiation,^ESCTFI365790,NA,118220019,NA,32
71193007#,Fibrosis of lung following radiation,118220019#,1,1,2,885431000006115#,Radiation lung fibrosis,H4y10-99,H4y1099,885000000000000,NA,32
71193007#,Radiation fibrosis of lung,118221015#,1,1,2,556271000006115#,Chronic radiation pulmonary fibrosis,H4y10,H4y1000,1233362012,NA,32
71193007#,Radiation fibrosis of lung,118221015#,1,1,2,3657911000006119#,Radiation fibrosis of lung,^ESCTRA365791,NA,118221015,NA,32
71193007#,Radiation fibrosis of lung,118221015#,1,1,2,3657901000006117#,Fibrosis of lung following radiation,^ESCTFI365790,NA,118220019,NA,32
71193007#,Radiation fibrosis of lung,118221015#,1,1,2,885431000006115#,Radiation lung fibrosis,H4y10-99,H4y1099,885000000000000,NA,32
71193007#,Fibrosis of lung following radiation (disorder),811332016#,1,1,2,556271000006115#,Chronic radiation pulmonary fibrosis,H4y10,H4y1000,1233362012,NA,32
71193007#,Fibrosis of lung following radiation (disorder),811332016#,1,1,2,3657911000006119#,Radiation fibrosis of lung,^ESCTRA365791,NA,118221015,NA,32
71193007#,Fibrosis of lung following radiation (disorder),811332016#,1,1,2,3657901000006117#,Fibrosis of lung following radiation,^ESCTFI365790,NA,118220019,NA,32
71193007#,Fibrosis of lung following radiation (disorder),811332016#,1,1,2,885431000006115#,Radiation lung fibrosis,H4y10-99,H4y1099,885000000000000,NA,32
71193007#,Chronic radiation pulmonary fibrosis,1233362012#,1,1,2,556271000006115#,Chronic radiation pulmonary fibrosis,H4y10,H4y1000,1233362012,NA,32
71193007#,Chronic radiation pulmonary fibrosis,1233362012#,1,1,2,3657911000006119#,Radiation fibrosis of lung,^ESCTRA365791,NA,118221015,NA,32
71193007#,Chronic radiation pulmonary fibrosis,1233362012#,1,1,2,3657901000006117#,Fibrosis of lung following radiation,^ESCTFI365790,NA,118220019,NA,32
71193007#,Chronic radiation pulmonary fibrosis,1233362012#,1,1,2,885431000006115#,Radiation lung fibrosis,H4y10-99,H4y1099,885000000000000,NA,32
71193007#,Fibrosis of lung caused by radiation,3736370015#,1,1,2,556271000006115#,Chronic radiation pulmonary fibrosis,H4y10,H4y1000,1233362012,NA,32
71193007#,Fibrosis of lung caused by radiation,3736370015#,1,1,2,3657911000006119#,Radiation fibrosis of lung,^ESCTRA365791,NA,118221015,NA,32
71193007#,Fibrosis of lung caused by radiation,3736370015#,1,1,2,3657901000006117#,Fibrosis of lung following radiation,^ESCTFI365790,NA,118220019,NA,32
71193007#,Fibrosis of lung caused by radiation,3736370015#,1,1,2,885431000006115#,Radiation lung fibrosis,H4y10-99,H4y1099,885000000000000,NA,32
71193007#,Fibrosis of lung caused by radiation (disorder),3736371016#,1,1,2,556271000006115#,Chronic radiation pulmonary fibrosis,H4y10,H4y1000,1233362012,NA,32
71193007#,Fibrosis of lung caused by radiation (disorder),3736371016#,1,1,2,3657911000006119#,Radiation fibrosis of lung,^ESCTRA365791,NA,118221015,NA,32
71193007#,Fibrosis of lung caused by radiation (disorder),3736371016#,1,1,2,3657901000006117#,Fibrosis of lung following radiation,^ESCTFI365790,NA,118220019,NA,32
71193007#,Fibrosis of lung caused by radiation (disorder),3736371016#,1,1,2,885431000006115#,Radiation lung fibrosis,H4y10-99,H4y1099,885000000000000,NA,32
90610005#,Interstitial pulmonary fibrosis of prematurity,150170014#,1,1,2,207831000006116#,Interstitial pulmonary fibrosis of prematurity,Q3171,Q317100,150170014,NA,32
90610005#,Interstitial pulmonary fibrosis of prematurity (disorder),833751011#,1,1,2,207831000006116#,Interstitial pulmonary fibrosis of prematurity,Q3171,Q317100,150170014,NA,32
233724002#,Chemical-induced diffuse interstitial pulmonary fibrosis,350221016#,1,1,2,5054921000006119#,Toxic diffuse interstitial pulmonary fibrosis,^ESCTTO505492,NA,350222011,NA,31
233724002#,Chemical-induced diffuse interstitial pulmonary fibrosis,350221016#,1,1,2,5054931000006116#,Chemical-induced diffuse interstitial pulmonary fibrosis,^ESCTCH505493,NA,350221016,NA,31
233724002#,Toxic diffuse interstitial pulmonary fibrosis,350222011#,1,1,2,5054921000006119#,Toxic diffuse interstitial pulmonary fibrosis,^ESCTTO505492,NA,350222011,NA,31
233724002#,Toxic diffuse interstitial pulmonary fibrosis,350222011#,1,1,2,5054931000006116#,Chemical-induced diffuse interstitial pulmonary fibrosis,^ESCTCH505493,NA,350221016,NA,31
233724002#,Toxic diffuse interstitial pulmonary fibrosis (disorder),621947016#,1,1,2,5054921000006119#,Toxic diffuse interstitial pulmonary fibrosis,^ESCTTO505492,NA,350222011,NA,31
233724002#,Toxic diffuse interstitial pulmonary fibrosis (disorder),621947016#,1,1,2,5054931000006116#,Chemical-induced diffuse interstitial pulmonary fibrosis,^ESCTCH505493,NA,350221016,NA,31
233725001#,Drug-induced diffuse interstitial pulmonary fibrosis,350223018#,1,1,2,5054941000006114#,Drug-induced diffuse interstitial pulmonary fibrosis,^ESCTDR505494,NA,350223018,NA,31
233725001#,Drug-induced diffuse interstitial pulmonary fibrosis (disorder),621948014#,1,1,2,5054941000006114#,Drug-induced diffuse interstitial pulmonary fibrosis,^ESCTDR505494,NA,350223018,NA,31
233726000#,Localised pulmonary fibrosis,350224012#,1,1,2,5054961000006113#,Localized pulmonary fibrosis,^ESCTLO505496,NA,350225013,NA,31
233726000#,Localised pulmonary fibrosis,350224012#,1,1,2,5054951000006111#,Localised pulmonary fibrosis,^ESCTLO505495,NA,350224012,NA,31
233726000#,Localized pulmonary fibrosis,350225013#,1,1,2,5054961000006113#,Localized pulmonary fibrosis,^ESCTLO505496,NA,350225013,NA,31
233726000#,Localized pulmonary fibrosis,350225013#,1,1,2,5054951000006111#,Localised pulmonary fibrosis,^ESCTLO505495,NA,350224012,NA,31
233726000#,Localized pulmonary fibrosis (disorder),621949018#,1,1,2,5054961000006113#,Localized pulmonary fibrosis,^ESCTLO505496,NA,350225013,NA,31
233726000#,Localized pulmonary fibrosis (disorder),621949018#,1,1,2,5054951000006111#,Localised pulmonary fibrosis,^ESCTLO505495,NA,350224012,NA,31
233727009#,Mediastinal radiation fibrosis,350226014#,1,1,2,5054971000006118#,Mediastinal radiation fibrosis,^ESCTME505497,NA,350226014,NA,31
233727009#,Mediastinal radiation fibrosis (disorder),621950018#,1,1,2,5054971000006118#,Mediastinal radiation fibrosis,^ESCTME505497,NA,350226014,NA,31
196124003#,Alveolar capillary block,301705013#,1,1,2,301705013#,Alveolar capillary block,H5630,H563000,301705013,NA,32
196124003#,Alveolar capillary block (disorder),580316016#,1,1,2,301705013#,Alveolar capillary block,H5630,H563000,301705013,NA,32
