snomedcode,term_snomed,id,search_terms,read_mapping,matchtotal,MedCodeId,term_medcode,OriginalReadCode,CleansedReadCode,SnomedCTDescriptionId,Release,EmisCodeCategoryId
13438001#,Overanxious disorder of childhood (disorder),738760016#,0,0,1,550361000006119#,Childhood and adolescent overanxiousness disturbance,E2D00,E2D0000,22967015,NA,32
13438001#,Overanxious disorder of childhood (disorder),738760016#,0,0,1,2712981000006115#,Overanxious disorder of childhood,^ESCTOV271298,NA,22967015,NA,32
1380006#,Agoraphobia without history of panic disorder with limited symptom attacks,3412017#,1,0,1,2520421000006116#,Agoraphobia without history of panic disorder with limited symptom attacks,^ESCTAG252042,NA,3412017,NA,31
1380006#,Agoraphobia without history of panic disorder with limited symptom attacks (disorder),739256013#,1,0,1,2520421000006116#,Agoraphobia without history of panic disorder with limited symptom attacks,^ESCTAG252042,NA,3412017,NA,31
15277004#,Hallucinogen-induced anxiety disorder,25924015#,1,0,2,2742251000006114#,Hallucinogen-induced anxiety disorder,^ESCTHA274225,NA,25924015,NA,31
15277004#,Hallucinogen-induced anxiety disorder,25924015#,1,0,2,2742261000006111#,Hallucinogen induced anxiety disorder,^ESCTHA274226,NA,2923458015,NA,31
15277004#,Hallucinogen-induced anxiety disorder (disorder),742049010#,1,0,2,2742251000006114#,Hallucinogen-induced anxiety disorder,^ESCTHA274225,NA,25924015,NA,31
15277004#,Hallucinogen-induced anxiety disorder (disorder),742049010#,1,0,2,2742261000006111#,Hallucinogen induced anxiety disorder,^ESCTHA274226,NA,2923458015,NA,31
15277004#,Hallucinogen induced anxiety disorder,2923458015#,1,0,2,2742251000006114#,Hallucinogen-induced anxiety disorder,^ESCTHA274225,NA,25924015,NA,31
15277004#,Hallucinogen induced anxiety disorder,2923458015#,1,0,2,2742261000006111#,Hallucinogen induced anxiety disorder,^ESCTHA274226,NA,2923458015,NA,31
154884005#,Phobic anxiety disorder,240946019#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
154884005#,Phobic anxiety disorder,535153016#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
154884005#,Phobic anxiety disorder (disorder),2720670011#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
154964007#,Mixed anxiety and depressive disorder,241161010#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
154964007#,Mixed anxiety and depressive disorder,535241014#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
154964007#,Mixed anxiety and depressive disorder (disorder),2762119010#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
16264621000119100#,Recurrent mild major depressive disorder co-occurrent with anxiety (disorder),NA#,0,0,1,NA#,NA,NA,NA,NA,NA,NA
16264621000119109#,Recurrent mild major depressive disorder co-occurrent with anxiety,3646259011#,1,0,1,12127531000006113#,Recurrent mild major depressive disorder co-occurrent with anxiety,^ESCT1212753,NA,3646259011,NA,31
16264621000119109#,Recurrent mild major depressive disorder co-occurrent with anxiety (disorder),3646260018#,1,0,1,12127531000006113#,Recurrent mild major depressive disorder co-occurrent with anxiety,^ESCT1212753,NA,3646259011,NA,31
16264821000119100#,Recurrent severe major depressive disorder co-occurrent with anxiety (disorder),NA#,0,0,1,NA#,NA,NA,NA,NA,NA,NA
16264821000119108#,Recurrent severe major depressive disorder co-occurrent with anxiety,3646266012#,1,0,1,12127541000006115#,Recurrent severe major depressive disorder co-occurrent with anxiety,^ESCT1212754,NA,3646266012,NA,31
16264821000119108#,Recurrent severe major depressive disorder co-occurrent with anxiety (disorder),3646267015#,1,0,1,12127541000006115#,Recurrent severe major depressive disorder co-occurrent with anxiety,^ESCT1212754,NA,3646266012,NA,31
16264901000119100#,Recurrent moderate major depressive disorder co-occurrent with anxiety (disorder),NA#,0,0,1,NA#,NA,NA,NA,NA,NA,NA
16264901000119109#,Recurrent moderate major depressive disorder co-occurrent with anxiety (disorder),3646264010#,1,0,1,12127551000006118#,Recurrent moderate major depressive disorder co-occurrent with anxiety,^ESCT1212755,NA,3646265011,NA,31
16264901000119109#,Recurrent moderate major depressive disorder co-occurrent with anxiety,3646265011#,1,0,1,12127551000006118#,Recurrent moderate major depressive disorder co-occurrent with anxiety,^ESCT1212755,NA,3646265011,NA,31
16265301000119100#,Recurrent major depressive disorder in partial remission co-occurrent with anxiety (disorder),NA#,0,0,1,NA#,NA,NA,NA,NA,NA,NA
16265701000119100#,Illness anxiety disorder (disorder),NA#,0,0,1,NA#,NA,NA,NA,NA,NA,NA
16265701000119107#,Illness anxiety disorder (disorder),3463957014#,1,0,1,9901121000006113#,Illness anxiety disorder,^ESCTIL990112,NA,3463958016,NA,31
16265701000119107#,Illness anxiety disorder,3463958016#,1,0,1,9901121000006113#,Illness anxiety disorder,^ESCTIL990112,NA,3463958016,NA,31
16265951000119100#,Mild major depressive disorder co-occurrent with anxiety single episode (disorder),NA#,0,0,1,NA#,NA,NA,NA,NA,NA,NA
16265951000119109#,Mild major depressive disorder co-occurrent with anxiety single episode (disorder),3447117016#,1,0,1,9901161000006119#,Mild major depressive disorder co-occurrent with anxiety single episode,^ESCTMI990116,NA,3447118014,NA,31
16265951000119109#,Mild major depressive disorder co-occurrent with anxiety single episode,3447118014#,1,0,1,9901161000006119#,Mild major depressive disorder co-occurrent with anxiety single episode,^ESCTMI990116,NA,3447118014,NA,31
16266831000119100#,Moderate major depressive disorder co-occurrent with anxiety single episode (disorder),3447115012#,1,0,2,9901261000006114#,Moderate major depressive disorder co-occurrent with anxiety single episode,^ESCTMO990126,NA,3447116013,NA,31
16266831000119100#,Moderate major depressive disorder co-occurrent with anxiety single episode,3447116013#,1,0,2,9901261000006114#,Moderate major depressive disorder co-occurrent with anxiety single episode,^ESCTMO990126,NA,3447116013,NA,31
16266991000119100#,Severe major depressive disorder co-occurrent with anxiety single episode (disorder),NA#,0,0,1,NA#,NA,NA,NA,NA,NA,NA
16266991000119108#,Severe major depressive disorder co-occurrent with anxiety single episode (disorder),3447110019#,1,0,1,9901281000006116#,Severe major depressive disorder co-occurrent with anxiety single episode,^ESCTSE990128,NA,3447111015,NA,31
16266991000119108#,Severe major depressive disorder co-occurrent with anxiety single episode,3447111015#,1,0,1,9901281000006116#,Severe major depressive disorder co-occurrent with anxiety single episode,^ESCTSE990128,NA,3447111015,NA,31
1686006#,"Sedative, hypnotic AND/OR anxiolytic-induced anxiety disorder",3924016#,1,0,2,2525391000006119#,"Sedative, hypnotic AND/OR anxiolytic-induced anxiety disorder",^ESCTSE252539,NA,3924016,NA,31
1686006#,"Sedative, hypnotic or anxiolytic-induced anxiety disorder",3925015#,1,0,2,2525391000006119#,"Sedative, hypnotic AND/OR anxiolytic-induced anxiety disorder",^ESCTSE252539,NA,3924016,NA,31
1686006#,"Sedative, hypnotic AND/OR anxiolytic-induced anxiety disorder (disorder)",743967010#,1,0,2,2525391000006119#,"Sedative, hypnotic AND/OR anxiolytic-induced anxiety disorder",^ESCTSE252539,NA,3924016,NA,31
17496003#,Organic anxiety disorder,29572018#,1,1,3,403931000006116#,Organic anxiety disorder,Eu054,Eu05400,29572018,NA,32
17496003#,Organic anxiety disorder,29572018#,1,1,3,12703831000006115#,[X]Organic anxiety disorder,^ESCT1270383,NA,404000000000000,NA,32
17496003#,Organic anxiety disorder,29572018#,1,1,3,2777721000006112#,Organic anxiety disorder,^ESCTOR277772,NA,278e13,NA,32
17496003#,Organic anxiety disorder (disorder),744804012#,1,1,3,403931000006116#,Organic anxiety disorder,Eu054,Eu05400,29572018,NA,32
17496003#,Organic anxiety disorder (disorder),744804012#,1,1,3,12703831000006115#,[X]Organic anxiety disorder,^ESCT1270383,NA,404000000000000,NA,32
17496003#,Organic anxiety disorder (disorder),744804012#,1,1,3,2777721000006112#,Organic anxiety disorder,^ESCTOR277772,NA,278e13,NA,32
1816003#,"Panic disorder with agoraphobia, severe agoraphobic avoidance AND mild panic attacks",4139011#,1,0,1,2527461000006111#,"Panic disorder with agoraphobia, severe agoraphobic avoidance AND mild panic attacks",^ESCTPA252746,NA,4139011,NA,31
1816003#,"Panic disorder with agoraphobia, severe agoraphobic avoidance and mild panic attacks",4140013#,1,0,1,2527461000006111#,"Panic disorder with agoraphobia, severe agoraphobic avoidance AND mild panic attacks",^ESCTPA252746,NA,4139011,NA,31
1816003#,"Panic disorder with agoraphobia, severe agoraphobic avoidance AND mild panic attacks (disorder)",745546019#,1,0,1,2527461000006111#,"Panic disorder with agoraphobia, severe agoraphobic avoidance AND mild panic attacks",^ESCTPA252746,NA,4139011,NA,31
191703000#,Anxiety disorder,294952014#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191703000#,Anxiety disorder [Ambiguous],575426015#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191703000#,Anxiety disorder (disorder),2714494013#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191705007#,(Panic disorder) or (panic attack),294954010#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191705007#,Panic disorder,294956012#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191705007#,(Panic disorder) or (panic attack),575428019#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191705007#,(Panic disorder) or (panic attack) (disorder),2713933019#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191706008#,Generalized anxiety disorder,294957015#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191706008#,Generalised anxiety disorder,294958013#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191706008#,Generalised anxiety disorder [Ambiguous],575429010#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191706008#,Generalised anxiety disorder (disorder),2714192016#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191707004#,Mixed anxiety and depressive disorder,294959017#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191707004#,Mixed anxiety and depressive disorder,575430017#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191707004#,Mixed anxiety and depressive disorder (disorder),2728364010#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191708009#,Chronic anxiety,294960010#,1,1,3,294960010#,Chronic anxiety,E2004,E200400,294960010,NA,32
191708009#,Chronic anxiety (finding),575431018#,1,1,3,294960010#,Chronic anxiety,E2004,E200400,294960010,NA,32
191709001#,Recurrent anxiety,294961014#,1,1,3,294961014#,Recurrent anxiety,E2005,E200500,294961014,NA,32
191709001#,Recurrent anxiety (finding),575432013#,1,1,3,294961014#,Recurrent anxiety,E2005,E200500,294961014,NA,32
191720001#,Phobic anxiety,294989012#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191720001#,Phobic disorders (& [social] or [phobic anxiety]),294990015#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191720001#,Phobic disorders (& [social] or [phobic anxiety]),575445012#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191720001#,Phobic disorders (& [social] or [phobic anxiety]) (disorder),2725255015#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
191722009#,Agoraphobia with panic attacks (disorder),575447016#,1,0,1,294992011#,Agoraphobia with panic attacks,E2021,E202100,294992011,NA,32
191722009#,Agoraphobia with panic attacks (disorder),575447016#,1,0,1,418051000006118#,[X]Panic disorder with agoraphobia,Eu400-2,Eu40012,294992011,NA,32
191722009#,Agoraphobia with panic attacks (disorder),575447016#,1,0,1,882381000006115#,Agoraphobia,E2021-99,E202199,882000000000000,NA,32
191723004#,Agoraphobia without mention of panic attacks (disorder),575448014#,1,0,1,988881000006118#,Agoraphobia,E2022-99,E202299,989000000000000,NA,32
191723004#,Agoraphobia without mention of panic attacks (disorder),575448014#,1,0,1,12716981000006115#,Agoraphobia without mention of panic attacks,^ESCT1271698,NA,294993018,NA,31
192037000#,Acute panic state due to acute stress reaction (disorder),575802012#,1,0,1,295474019#,Acute panic state due to acute stress reaction,E280,E280.00,295474019,NA,32
192108001#,Disturbance of anxiety and fearfulness in childhood and adolescence,295582017#,1,0,2,626101000006114#,Disturbance anxiety and fearfulness childhood/adolescent NOS,E2D0z,E2D0z00,295582017,NA,32
192108001#,Disturbance of anxiety and fearfulness in childhood and adolescence,295582017#,1,0,2,626121000006116#,Disturbance of anxiety and fearfulness in childhood and adolescence,E2D0,E2D0.00,295582017,NA,32
192108001#,Disturbance of anxiety and fearfulness in childhood and adolescence (disorder),575882014#,1,0,2,626101000006114#,Disturbance anxiety and fearfulness childhood/adolescent NOS,E2D0z,E2D0z00,295582017,NA,32
192108001#,Disturbance of anxiety and fearfulness in childhood and adolescence (disorder),575882014#,1,0,2,626121000006116#,Disturbance of anxiety and fearfulness in childhood and adolescence,E2D0,E2D0.00,295582017,NA,32
192192006#,Organic anxiety disorder,295727012#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192192006#,Organic anxiety disorder,575976012#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192192006#,Organic anxiety disorder (disorder),2728467019#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192393009#,[X]Phobic anxiety disorders,296224013#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192393009#,[X]Phobic anxiety disorders (disorder),576194014#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192394003#,[X] Agoraphobia (& [without history of panic disorder] or [with panic disorder]),296225014#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192394003#,[X]Panic disorder with agoraphobia,296226010#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192394003#,[X]Agoraphobia without history of panic disorder,296227018#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192394003#,[X] Agoraphobia (& [without history of panic disorder] or [with panic disorder]),576195010#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192394003#,[X] Agoraphobia (& [without history of panic disorder] or [with panic disorder]) (disorder),2759383014#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192397005#,[X]Other phobic anxiety disorders,296236019#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192397005#,[X]Other phobic anxiety disorders (disorder),576198012#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192398000#,"[X]Phobic anxiety disorder, unspecified",296237011#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192398000#,"[X]Phobic anxiety disorder, unspecified (disorder)",576199016#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192399008#,[X]Other anxiety disorders,296238018#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192399008#,[X]Other anxiety disorders (disorder),576200018#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192400001#,[X]Panic disorder [episodic paroxysmal anxiety],296239014#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192400001#,[X]Panic disorder [episodic paroxysmal anxiety] (finding),576201019#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192400001#,[X]Panic disorder [episodic paroxysmal anxiety] (disorder),1762699010#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192401002#,Generalized anxiety disorder,296240011#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192401002#,Generalised anxiety disorder,296241010#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192401002#,Generalised anxiety disorder,576202014#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192401002#,Generalised anxiety disorder (disorder),2720887011#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192402009#,[X]Mixed anxiety and depressive disorder (& mild anxiety depression),296242015#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192402009#,[X]Mild anxiety depression,296243013#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192402009#,[X]Mixed anxiety and depressive disorder,296244019#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192402009#,[X]Mixed anxiety and depressive disorder (& mild anxiety depression),576203016#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192402009#,[X]Mixed anxiety and depressive disorder (& mild anxiety depression) (disorder),2725042010#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192403004#,[X]Other mixed anxiety disorders,296245018#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192403004#,[X]Other mixed anxiety disorders (disorder),576204010#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192404005#,[X]Anxiety hysteria,296246017#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192404005#,[X]Other specified anxiety disorders,296247014#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192404005#,[X] Anxiety disorders: [other specified] or [anxiety hysteria],296248016#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192404005#,[X] Anxiety disorders: [other specified] or [anxiety hysteria],576206012#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192404005#,[X] Anxiety disorders: [other specified] or [anxiety hysteria] (disorder),2717575011#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192405006#,"[X]Anxiety disorder, unspecified",296249012#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192405006#,"[X]Anxiety disorder, unspecified (disorder)",576207015#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192611004#,Childhood phobic anxiety disorder,296723015#,1,0,2,4767501000006113#,Childhood phobic anxiety disorder,^ESCTCH476750,NA,296723015,NA,32
192611004#,Childhood phobic anxiety disorder,296723015#,1,0,2,420641000006116#,[X]Phobic anxiety disorder of childhood,Eu931,Eu93100,296723015,NA,32
192611004#,Childhood phobic anxiety disorder (disorder),576424011#,1,0,2,4767501000006113#,Childhood phobic anxiety disorder,^ESCTCH476750,NA,296723015,NA,32
192611004#,Childhood phobic anxiety disorder (disorder),576424011#,1,0,2,420641000006116#,[X]Phobic anxiety disorder of childhood,Eu931,Eu93100,296723015,NA,32
192612006#,[X]Social anxiety disorder of childhood,296724014#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192612006#,[X] Social anxiety disorder of childhood (avoidant disorder),296726011#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192612006#,[X] Social anxiety disorder of childhood (avoidant disorder),576425012#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
192612006#,[X] Social anxiety disorder of childhood (avoidant disorder) (disorder),2713328011#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
197480006#,Anxiety disorder,303689015#,1,1,3,363641000006114#,[X]Anxiety hysteria,Eu41y-1,Eu41y11,303689015,NA,32
197480006#,Anxiety disorder,303689015#,1,1,3,488201000006114#,Anxiety disorder,E200,E200.00,303689015,NA,32
197480006#,Anxiety disorder,303689015#,1,1,3,401881014#,[X]Other specified anxiety disorders,Eu41y,Eu41y00,303689015,NA,32
197480006#,Anxiety disorder,303689015#,1,1,3,363671000006118#,[X]Anxiety reaction,Eu411-2,Eu41112,303689015,NA,32
197480006#,Anxiety disorder,303689015#,1,1,3,296238018#,[X]Other anxiety disorders,Eu41,Eu41.00,303689015,NA,32
197480006#,Anxiety disorder,303689015#,1,1,3,363661000006113#,[X]Anxiety NOS,Eu41z-1,Eu41z11,303689015,NA,32
197480006#,Anxiety disorder,303689015#,1,1,3,296249012#,"[X]Anxiety disorder, unspecified",Eu41z,Eu41z00,303689015,NA,32
197480006#,Anxiety disorder (disorder),581863017#,1,1,3,363641000006114#,[X]Anxiety hysteria,Eu41y-1,Eu41y11,303689015,NA,32
197480006#,Anxiety disorder (disorder),581863017#,1,1,3,488201000006114#,Anxiety disorder,E200,E200.00,303689015,NA,32
197480006#,Anxiety disorder (disorder),581863017#,1,1,3,401881014#,[X]Other specified anxiety disorders,Eu41y,Eu41y00,303689015,NA,32
197480006#,Anxiety disorder (disorder),581863017#,1,1,3,363671000006118#,[X]Anxiety reaction,Eu411-2,Eu41112,303689015,NA,32
197480006#,Anxiety disorder (disorder),581863017#,1,1,3,296238018#,[X]Other anxiety disorders,Eu41,Eu41.00,303689015,NA,32
197480006#,Anxiety disorder (disorder),581863017#,1,1,3,363661000006113#,[X]Anxiety NOS,Eu41z-1,Eu41z11,303689015,NA,32
197480006#,Anxiety disorder (disorder),581863017#,1,1,3,296249012#,"[X]Anxiety disorder, unspecified",Eu41z,Eu41z00,303689015,NA,32
19766004#,"Panic disorder with agoraphobia, mild agoraphobic avoidance AND severe panic attacks",33289011#,1,0,1,2813941000006116#,"Panic disorder with agoraphobia, mild agoraphobic avoidance AND severe panic attacks",^ESCTPA281394,NA,33289011,NA,31
19766004#,"Panic disorder with agoraphobia, mild agoraphobic avoidance and severe panic attacks",33290019#,1,0,1,2813941000006116#,"Panic disorder with agoraphobia, mild agoraphobic avoidance AND severe panic attacks",^ESCTPA281394,NA,33289011,NA,31
19766004#,"Panic disorder with agoraphobia, mild agoraphobic avoidance AND severe panic attacks (disorder)",748240013#,1,0,1,2813941000006116#,"Panic disorder with agoraphobia, mild agoraphobic avoidance AND severe panic attacks",^ESCTPA281394,NA,33289011,NA,31
20876004#,Inhalant-induced anxiety disorder,35110014#,1,0,1,2832021000006113#,Inhalant-induced anxiety disorder,^ESCTIN283202,NA,35110014,NA,31
20876004#,Inhalant-induced anxiety disorder,35110014#,1,0,1,2832031000006111#,Inhalant induced anxiety disorder,^ESCTIN283203,NA,2951794010,NA,31
20876004#,Inhalant-induced anxiety disorder (disorder),750107018#,1,0,1,2832021000006113#,Inhalant-induced anxiety disorder,^ESCTIN283202,NA,35110014,NA,31
20876004#,Inhalant-induced anxiety disorder (disorder),750107018#,1,0,1,2832031000006111#,Inhalant induced anxiety disorder,^ESCTIN283203,NA,2951794010,NA,31
20876004#,Inhalant induced anxiety disorder,2951794010#,1,0,1,2832021000006113#,Inhalant-induced anxiety disorder,^ESCTIN283202,NA,35110014,NA,31
20876004#,Inhalant induced anxiety disorder,2951794010#,1,0,1,2832031000006111#,Inhalant induced anxiety disorder,^ESCTIN283203,NA,2951794010,NA,31
21897009#,Generalized anxiety disorder,36731013#,1,1,3,481154010#,Generalised anxiety disorder,E2002,E200200,481154010,NA,32
21897009#,Generalized anxiety disorder,36731013#,1,1,3,388071000006116#,[X]Generalized anxiety disorder,Eu411,Eu41100,481154010,NA,32
21897009#,Generalized anxiety disorder,36731013#,1,1,3,2848311000006117#,GAD - Generalised anxiety disorder,^ESCTGA284831,NA,481156012,NA,32
21897009#,Generalized anxiety disorder,36731013#,1,1,3,2848291000006116#,Generalized anxiety disorder,^ESCTGE284829,NA,36731013,NA,32
21897009#,Generalized anxiety disorder,36731013#,1,1,3,2848301000006115#,GAD - Generalized anxiety disorder,^ESCTGA284830,NA,481155011,NA,32
21897009#,Generalised anxiety disorder,481154010#,1,1,3,481154010#,Generalised anxiety disorder,E2002,E200200,481154010,NA,32
21897009#,Generalised anxiety disorder,481154010#,1,1,3,388071000006116#,[X]Generalized anxiety disorder,Eu411,Eu41100,481154010,NA,32
21897009#,Generalised anxiety disorder,481154010#,1,1,3,2848311000006117#,GAD - Generalised anxiety disorder,^ESCTGA284831,NA,481156012,NA,32
21897009#,Generalised anxiety disorder,481154010#,1,1,3,2848291000006116#,Generalized anxiety disorder,^ESCTGE284829,NA,36731013,NA,32
21897009#,Generalised anxiety disorder,481154010#,1,1,3,2848301000006115#,GAD - Generalized anxiety disorder,^ESCTGA284830,NA,481155011,NA,32
21897009#,GAD - Generalized anxiety disorder,481155011#,1,1,3,481154010#,Generalised anxiety disorder,E2002,E200200,481154010,NA,32
21897009#,GAD - Generalized anxiety disorder,481155011#,1,1,3,388071000006116#,[X]Generalized anxiety disorder,Eu411,Eu41100,481154010,NA,32
21897009#,GAD - Generalized anxiety disorder,481155011#,1,1,3,2848311000006117#,GAD - Generalised anxiety disorder,^ESCTGA284831,NA,481156012,NA,32
21897009#,GAD - Generalized anxiety disorder,481155011#,1,1,3,2848291000006116#,Generalized anxiety disorder,^ESCTGE284829,NA,36731013,NA,32
21897009#,GAD - Generalized anxiety disorder,481155011#,1,1,3,2848301000006115#,GAD - Generalized anxiety disorder,^ESCTGA284830,NA,481155011,NA,32
21897009#,GAD - Generalised anxiety disorder,481156012#,1,1,3,481154010#,Generalised anxiety disorder,E2002,E200200,481154010,NA,32
21897009#,GAD - Generalised anxiety disorder,481156012#,1,1,3,388071000006116#,[X]Generalized anxiety disorder,Eu411,Eu41100,481154010,NA,32
