snomedcode,term_snomed,id,search_terms,read_mapping,matchtotal,MedCodeId,term_medcode,OriginalReadCode,CleansedReadCode,SnomedCTDescriptionId,Release,EmisCodeCategoryId
128188000#,Cerebral palsy,206411014#,1,1,2,206411014#,Cerebral palsy,F2B,F2B..00,206411014,NA,32
128188000#,Cerebral palsy,206411014#,1,1,2,345771011#,Infantile cerebral palsy,F23-2,F23..12,2995381013,NA,32
128188000#,Cerebral palsy,206411014#,1,1,2,1815971000006112#,Other cerebral palsy,F2By,F2By.00,206411014,NA,32
128188000#,Cerebral palsy,206411014#,1,1,2,299394017#,[X]Other infantile cerebral palsy,Fyu90,Fyu9000,206411014,NA,32
128188000#,CP - Cerebral palsy,474332012#,1,1,2,542541000006112#,Cerebral atonia,F23-4,F23..14,206411014,NA,32
128188000#,CP - Cerebral palsy,474332012#,1,1,2,740431000006115#,Littles disease,F23-3,F23..13,206411014,NA,32
128188000#,CP - Cerebral palsy,474332012#,1,1,2,1815981000006110#,Cerebral palsy NOS,F2Bz,F2Bz.00,206411014,NA,32
128188000#,CP - Cerebral palsy,474332012#,1,1,2,4405181000006112#,CP - Cerebral palsy,^ESCTCP440518,NA,474332012,NA,32
128188000#,CP - Cerebral palsy,474332012#,1,1,2,4405191000006110#,Cerebral palsy (CP),^ESCTCE440519,NA,2966622013,NA,32
128188000#,CP - Cerebral palsy,474332012#,1,1,2,297238012#,Other infantile cerebral palsy NOS,F23yz,F23yz00,206411014,NA,32
128188000#,CP - Cerebral palsy,474332012#,1,1,2,297239016#,Congenital cerebral palsy NOS,F23z,F23z.00,2995060017,NA,32
128188000#,CP - Cerebral palsy,474332012#,1,1,2,411453017#,Congenital cerebral palsy,F23,F23..00,2995060017,NA,32
128188000#,CP - Cerebral palsy,474332012#,1,1,2,297233015#,Other congenital cerebral palsy,F23y,F23y.00,206411014,NA,32
128188000#,CP - Cerebral palsy,474332012#,1,1,2,206411014#,Cerebral palsy,F2B,F2B..00,206411014,NA,32
128188000#,CP - Cerebral palsy,474332012#,1,1,2,345771011#,Infantile cerebral palsy,F23-2,F23..12,2995381013,NA,32
128188000#,CP - Cerebral palsy,474332012#,1,1,2,1815971000006112#,Other cerebral palsy,F2By,F2By.00,206411014,NA,32
128188000#,CP - Cerebral palsy,474332012#,1,1,2,299394017#,[X]Other infantile cerebral palsy,Fyu90,Fyu9000,206411014,NA,32
128188000#,Cerebral palsy (disorder),732151010#,1,1,2,542541000006112#,Cerebral atonia,F23-4,F23..14,206411014,NA,32
128188000#,Cerebral palsy (disorder),732151010#,1,1,2,740431000006115#,Littles disease,F23-3,F23..13,206411014,NA,32
128188000#,Cerebral palsy (disorder),732151010#,1,1,2,1815981000006110#,Cerebral palsy NOS,F2Bz,F2Bz.00,206411014,NA,32
128188000#,Cerebral palsy (disorder),732151010#,1,1,2,4405181000006112#,CP - Cerebral palsy,^ESCTCP440518,NA,474332012,NA,32
128188000#,Cerebral palsy (disorder),732151010#,1,1,2,4405191000006110#,Cerebral palsy (CP),^ESCTCE440519,NA,2966622013,NA,32
128188000#,Cerebral palsy (disorder),732151010#,1,1,2,297238012#,Other infantile cerebral palsy NOS,F23yz,F23yz00,206411014,NA,32
128188000#,Cerebral palsy (disorder),732151010#,1,1,2,297239016#,Congenital cerebral palsy NOS,F23z,F23z.00,2995060017,NA,32
128188000#,Cerebral palsy (disorder),732151010#,1,1,2,411453017#,Congenital cerebral palsy,F23,F23..00,2995060017,NA,32
128188000#,Cerebral palsy (disorder),732151010#,1,1,2,297233015#,Other congenital cerebral palsy,F23y,F23y.00,206411014,NA,32
128188000#,Cerebral palsy (disorder),732151010#,1,1,2,206411014#,Cerebral palsy,F2B,F2B..00,206411014,NA,32
128188000#,Cerebral palsy (disorder),732151010#,1,1,2,345771011#,Infantile cerebral palsy,F23-2,F23..12,2995381013,NA,32
128188000#,Cerebral palsy (disorder),732151010#,1,1,2,1815971000006112#,Other cerebral palsy,F2By,F2By.00,206411014,NA,32
128188000#,Cerebral palsy (disorder),732151010#,1,1,2,299394017#,[X]Other infantile cerebral palsy,Fyu90,Fyu9000,206411014,NA,32
128188000#,Cerebral palsy (CP),2966622013#,1,1,2,542541000006112#,Cerebral atonia,F23-4,F23..14,206411014,NA,32
128188000#,Cerebral palsy (CP),2966622013#,1,1,2,740431000006115#,Littles disease,F23-3,F23..13,206411014,NA,32
128188000#,Cerebral palsy (CP),2966622013#,1,1,2,1815981000006110#,Cerebral palsy NOS,F2Bz,F2Bz.00,206411014,NA,32
128188000#,Cerebral palsy (CP),2966622013#,1,1,2,4405181000006112#,CP - Cerebral palsy,^ESCTCP440518,NA,474332012,NA,32
128188000#,Cerebral palsy (CP),2966622013#,1,1,2,4405191000006110#,Cerebral palsy (CP),^ESCTCE440519,NA,2966622013,NA,32
128188000#,Cerebral palsy (CP),2966622013#,1,1,2,297238012#,Other infantile cerebral palsy NOS,F23yz,F23yz00,206411014,NA,32
128188000#,Cerebral palsy (CP),2966622013#,1,1,2,297239016#,Congenital cerebral palsy NOS,F23z,F23z.00,2995060017,NA,32
128188000#,Cerebral palsy (CP),2966622013#,1,1,2,411453017#,Congenital cerebral palsy,F23,F23..00,2995060017,NA,32
128188000#,Cerebral palsy (CP),2966622013#,1,1,2,297233015#,Other congenital cerebral palsy,F23y,F23y.00,206411014,NA,32
128188000#,Cerebral palsy (CP),2966622013#,1,1,2,206411014#,Cerebral palsy,F2B,F2B..00,206411014,NA,32
128188000#,Cerebral palsy (CP),2966622013#,1,1,2,345771011#,Infantile cerebral palsy,F23-2,F23..12,2995381013,NA,32
128188000#,Cerebral palsy (CP),2966622013#,1,1,2,1815971000006112#,Other cerebral palsy,F2By,F2By.00,206411014,NA,32
128188000#,Cerebral palsy (CP),2966622013#,1,1,2,299394017#,[X]Other infantile cerebral palsy,Fyu90,Fyu9000,206411014,NA,32
128188000#,Congenital cerebral palsy,2995060017#,1,1,2,542541000006112#,Cerebral atonia,F23-4,F23..14,206411014,NA,32
128188000#,Congenital cerebral palsy,2995060017#,1,1,2,740431000006115#,Littles disease,F23-3,F23..13,206411014,NA,32
128188000#,Congenital cerebral palsy,2995060017#,1,1,2,1815981000006110#,Cerebral palsy NOS,F2Bz,F2Bz.00,206411014,NA,32
128188000#,Congenital cerebral palsy,2995060017#,1,1,2,4405181000006112#,CP - Cerebral palsy,^ESCTCP440518,NA,474332012,NA,32
128188000#,Congenital cerebral palsy,2995060017#,1,1,2,4405191000006110#,Cerebral palsy (CP),^ESCTCE440519,NA,2966622013,NA,32
128188000#,Congenital cerebral palsy,2995060017#,1,1,2,297238012#,Other infantile cerebral palsy NOS,F23yz,F23yz00,206411014,NA,32
128188000#,Congenital cerebral palsy,2995060017#,1,1,2,297239016#,Congenital cerebral palsy NOS,F23z,F23z.00,2995060017,NA,32
128188000#,Congenital cerebral palsy,2995060017#,1,1,2,411453017#,Congenital cerebral palsy,F23,F23..00,2995060017,NA,32
128188000#,Congenital cerebral palsy,2995060017#,1,1,2,297233015#,Other congenital cerebral palsy,F23y,F23y.00,206411014,NA,32
128188000#,Congenital cerebral palsy,2995060017#,1,1,2,206411014#,Cerebral palsy,F2B,F2B..00,206411014,NA,32
128188000#,Congenital cerebral palsy,2995060017#,1,1,2,345771011#,Infantile cerebral palsy,F23-2,F23..12,2995381013,NA,32
128188000#,Congenital cerebral palsy,2995060017#,1,1,2,1815971000006112#,Other cerebral palsy,F2By,F2By.00,206411014,NA,32
128188000#,Congenital cerebral palsy,2995060017#,1,1,2,299394017#,[X]Other infantile cerebral palsy,Fyu90,Fyu9000,206411014,NA,32
128188000#,Infantile cerebral palsy,2995381013#,1,1,2,542541000006112#,Cerebral atonia,F23-4,F23..14,206411014,NA,32
128188000#,Infantile cerebral palsy,2995381013#,1,1,2,740431000006115#,Littles disease,F23-3,F23..13,206411014,NA,32
128188000#,Infantile cerebral palsy,2995381013#,1,1,2,1815981000006110#,Cerebral palsy NOS,F2Bz,F2Bz.00,206411014,NA,32
128188000#,Infantile cerebral palsy,2995381013#,1,1,2,4405181000006112#,CP - Cerebral palsy,^ESCTCP440518,NA,474332012,NA,32
128188000#,Infantile cerebral palsy,2995381013#,1,1,2,4405191000006110#,Cerebral palsy (CP),^ESCTCE440519,NA,2966622013,NA,32
128188000#,Infantile cerebral palsy,2995381013#,1,1,2,297238012#,Other infantile cerebral palsy NOS,F23yz,F23yz00,206411014,NA,32
128188000#,Infantile cerebral palsy,2995381013#,1,1,2,297239016#,Congenital cerebral palsy NOS,F23z,F23z.00,2995060017,NA,32
128188000#,Infantile cerebral palsy,2995381013#,1,1,2,411453017#,Congenital cerebral palsy,F23,F23..00,2995060017,NA,32
128188000#,Infantile cerebral palsy,2995381013#,1,1,2,297233015#,Other congenital cerebral palsy,F23y,F23y.00,206411014,NA,32
128188000#,Infantile cerebral palsy,2995381013#,1,1,2,206411014#,Cerebral palsy,F2B,F2B..00,206411014,NA,32
128188000#,Infantile cerebral palsy,2995381013#,1,1,2,345771011#,Infantile cerebral palsy,F23-2,F23..12,2995381013,NA,32
128188000#,Infantile cerebral palsy,2995381013#,1,1,2,1815971000006112#,Other cerebral palsy,F2By,F2By.00,206411014,NA,32
128188000#,Infantile cerebral palsy,2995381013#,1,1,2,299394017#,[X]Other infantile cerebral palsy,Fyu90,Fyu9000,206411014,NA,32
230773005#,Spastic cerebral palsy,345773014#,1,1,2,543071000006115#,Cerebral palsy with spastic diplegia,F2301,F230100,345773014,NA,32
230773005#,Spastic cerebral palsy,345773014#,1,1,2,5012361000006114#,Infantile spastic cerebral palsy,^ESCTIN501236,NA,2995825012,NA,32
230773005#,Spastic cerebral palsy,345773014#,1,1,2,5012351000006112#,Little's disease,^ESCTLI501235,NA,2995542012,NA,32
230773005#,Spastic cerebral palsy,345773014#,1,1,2,411454011#,Congenital spastic cerebral palsy,F23-1,F23..11,2995835018,NA,32
230773005#,Spastic cerebral palsy,345773014#,1,1,2,345773014#,Spastic cerebral palsy,F23y2,F23y200,345773014,NA,32
230773005#,Spastic cerebral palsy,345773014#,1,1,2,5012321000006115#,Pyramidal cerebral palsy,^ESCTPY501232,NA,2994975019,NA,32
230773005#,Spastic cerebral palsy,345773014#,1,1,2,5012331000006117#,Congenital spastic paralysis,^ESCTCO501233,NA,2995154015,NA,32
230773005#,Spastic cerebral palsy,345773014#,1,1,2,5012341000006110#,Spastic infantile paralysis,^ESCTSP501234,NA,2995241016,NA,32
230773005#,Spastic cerebral palsy (disorder),618626012#,1,1,2,543071000006115#,Cerebral palsy with spastic diplegia,F2301,F230100,345773014,NA,32
230773005#,Spastic cerebral palsy (disorder),618626012#,1,1,2,5012361000006114#,Infantile spastic cerebral palsy,^ESCTIN501236,NA,2995825012,NA,32
230773005#,Spastic cerebral palsy (disorder),618626012#,1,1,2,5012351000006112#,Little's disease,^ESCTLI501235,NA,2995542012,NA,32
230773005#,Spastic cerebral palsy (disorder),618626012#,1,1,2,411454011#,Congenital spastic cerebral palsy,F23-1,F23..11,2995835018,NA,32
230773005#,Spastic cerebral palsy (disorder),618626012#,1,1,2,345773014#,Spastic cerebral palsy,F23y2,F23y200,345773014,NA,32
230773005#,Spastic cerebral palsy (disorder),618626012#,1,1,2,5012321000006115#,Pyramidal cerebral palsy,^ESCTPY501232,NA,2994975019,NA,32
230773005#,Spastic cerebral palsy (disorder),618626012#,1,1,2,5012331000006117#,Congenital spastic paralysis,^ESCTCO501233,NA,2995154015,NA,32
230773005#,Spastic cerebral palsy (disorder),618626012#,1,1,2,5012341000006110#,Spastic infantile paralysis,^ESCTSP501234,NA,2995241016,NA,32
230773005#,Pyramidal cerebral palsy,2994975019#,1,1,2,543071000006115#,Cerebral palsy with spastic diplegia,F2301,F230100,345773014,NA,32
230773005#,Pyramidal cerebral palsy,2994975019#,1,1,2,5012361000006114#,Infantile spastic cerebral palsy,^ESCTIN501236,NA,2995825012,NA,32
230773005#,Pyramidal cerebral palsy,2994975019#,1,1,2,5012351000006112#,Little's disease,^ESCTLI501235,NA,2995542012,NA,32
230773005#,Pyramidal cerebral palsy,2994975019#,1,1,2,411454011#,Congenital spastic cerebral palsy,F23-1,F23..11,2995835018,NA,32
230773005#,Pyramidal cerebral palsy,2994975019#,1,1,2,345773014#,Spastic cerebral palsy,F23y2,F23y200,345773014,NA,32
230773005#,Pyramidal cerebral palsy,2994975019#,1,1,2,5012321000006115#,Pyramidal cerebral palsy,^ESCTPY501232,NA,2994975019,NA,32
230773005#,Pyramidal cerebral palsy,2994975019#,1,1,2,5012331000006117#,Congenital spastic paralysis,^ESCTCO501233,NA,2995154015,NA,32
230773005#,Pyramidal cerebral palsy,2994975019#,1,1,2,5012341000006110#,Spastic infantile paralysis,^ESCTSP501234,NA,2995241016,NA,32
230773005#,Congenital spastic paralysis,2995154015#,1,1,2,543071000006115#,Cerebral palsy with spastic diplegia,F2301,F230100,345773014,NA,32
230773005#,Congenital spastic paralysis,2995154015#,1,1,2,5012361000006114#,Infantile spastic cerebral palsy,^ESCTIN501236,NA,2995825012,NA,32
230773005#,Congenital spastic paralysis,2995154015#,1,1,2,5012351000006112#,Little's disease,^ESCTLI501235,NA,2995542012,NA,32
230773005#,Congenital spastic paralysis,2995154015#,1,1,2,411454011#,Congenital spastic cerebral palsy,F23-1,F23..11,2995835018,NA,32
230773005#,Congenital spastic paralysis,2995154015#,1,1,2,345773014#,Spastic cerebral palsy,F23y2,F23y200,345773014,NA,32
230773005#,Congenital spastic paralysis,2995154015#,1,1,2,5012321000006115#,Pyramidal cerebral palsy,^ESCTPY501232,NA,2994975019,NA,32
230773005#,Congenital spastic paralysis,2995154015#,1,1,2,5012331000006117#,Congenital spastic paralysis,^ESCTCO501233,NA,2995154015,NA,32
230773005#,Congenital spastic paralysis,2995154015#,1,1,2,5012341000006110#,Spastic infantile paralysis,^ESCTSP501234,NA,2995241016,NA,32
230773005#,Spastic infantile paralysis,2995241016#,1,1,2,543071000006115#,Cerebral palsy with spastic diplegia,F2301,F230100,345773014,NA,32
230773005#,Spastic infantile paralysis,2995241016#,1,1,2,5012361000006114#,Infantile spastic cerebral palsy,^ESCTIN501236,NA,2995825012,NA,32
230773005#,Spastic infantile paralysis,2995241016#,1,1,2,5012351000006112#,Little's disease,^ESCTLI501235,NA,2995542012,NA,32
230773005#,Spastic infantile paralysis,2995241016#,1,1,2,411454011#,Congenital spastic cerebral palsy,F23-1,F23..11,2995835018,NA,32
230773005#,Spastic infantile paralysis,2995241016#,1,1,2,345773014#,Spastic cerebral palsy,F23y2,F23y200,345773014,NA,32
230773005#,Spastic infantile paralysis,2995241016#,1,1,2,5012321000006115#,Pyramidal cerebral palsy,^ESCTPY501232,NA,2994975019,NA,32
230773005#,Spastic infantile paralysis,2995241016#,1,1,2,5012331000006117#,Congenital spastic paralysis,^ESCTCO501233,NA,2995154015,NA,32
230773005#,Spastic infantile paralysis,2995241016#,1,1,2,5012341000006110#,Spastic infantile paralysis,^ESCTSP501234,NA,2995241016,NA,32
230773005#,Little's disease,2995542012#,1,1,2,543071000006115#,Cerebral palsy with spastic diplegia,F2301,F230100,345773014,NA,32
230773005#,Little's disease,2995542012#,1,1,2,5012361000006114#,Infantile spastic cerebral palsy,^ESCTIN501236,NA,2995825012,NA,32
230773005#,Little's disease,2995542012#,1,1,2,5012351000006112#,Little's disease,^ESCTLI501235,NA,2995542012,NA,32
230773005#,Little's disease,2995542012#,1,1,2,411454011#,Congenital spastic cerebral palsy,F23-1,F23..11,2995835018,NA,32
230773005#,Little's disease,2995542012#,1,1,2,345773014#,Spastic cerebral palsy,F23y2,F23y200,345773014,NA,32
230773005#,Little's disease,2995542012#,1,1,2,5012321000006115#,Pyramidal cerebral palsy,^ESCTPY501232,NA,2994975019,NA,32
230773005#,Little's disease,2995542012#,1,1,2,5012331000006117#,Congenital spastic paralysis,^ESCTCO501233,NA,2995154015,NA,32
230773005#,Little's disease,2995542012#,1,1,2,5012341000006110#,Spastic infantile paralysis,^ESCTSP501234,NA,2995241016,NA,32
230773005#,Infantile spastic cerebral palsy,2995825012#,1,1,2,543071000006115#,Cerebral palsy with spastic diplegia,F2301,F230100,345773014,NA,32
230773005#,Infantile spastic cerebral palsy,2995825012#,1,1,2,5012361000006114#,Infantile spastic cerebral palsy,^ESCTIN501236,NA,2995825012,NA,32
230773005#,Infantile spastic cerebral palsy,2995825012#,1,1,2,5012351000006112#,Little's disease,^ESCTLI501235,NA,2995542012,NA,32
230773005#,Infantile spastic cerebral palsy,2995825012#,1,1,2,411454011#,Congenital spastic cerebral palsy,F23-1,F23..11,2995835018,NA,32
230773005#,Infantile spastic cerebral palsy,2995825012#,1,1,2,345773014#,Spastic cerebral palsy,F23y2,F23y200,345773014,NA,32
230773005#,Infantile spastic cerebral palsy,2995825012#,1,1,2,5012321000006115#,Pyramidal cerebral palsy,^ESCTPY501232,NA,2994975019,NA,32
230773005#,Infantile spastic cerebral palsy,2995825012#,1,1,2,5012331000006117#,Congenital spastic paralysis,^ESCTCO501233,NA,2995154015,NA,32
230773005#,Infantile spastic cerebral palsy,2995825012#,1,1,2,5012341000006110#,Spastic infantile paralysis,^ESCTSP501234,NA,2995241016,NA,32
230773005#,Congenital spastic cerebral palsy,2995835018#,1,1,2,543071000006115#,Cerebral palsy with spastic diplegia,F2301,F230100,345773014,NA,32
230773005#,Congenital spastic cerebral palsy,2995835018#,1,1,2,5012361000006114#,Infantile spastic cerebral palsy,^ESCTIN501236,NA,2995825012,NA,32
230773005#,Congenital spastic cerebral palsy,2995835018#,1,1,2,5012351000006112#,Little's disease,^ESCTLI501235,NA,2995542012,NA,32
230773005#,Congenital spastic cerebral palsy,2995835018#,1,1,2,411454011#,Congenital spastic cerebral palsy,F23-1,F23..11,2995835018,NA,32
230773005#,Congenital spastic cerebral palsy,2995835018#,1,1,2,345773014#,Spastic cerebral palsy,F23y2,F23y200,345773014,NA,32
230773005#,Congenital spastic cerebral palsy,2995835018#,1,1,2,5012321000006115#,Pyramidal cerebral palsy,^ESCTPY501232,NA,2994975019,NA,32
230773005#,Congenital spastic cerebral palsy,2995835018#,1,1,2,5012331000006117#,Congenital spastic paralysis,^ESCTCO501233,NA,2995154015,NA,32
230773005#,Congenital spastic cerebral palsy,2995835018#,1,1,2,5012341000006110#,Spastic infantile paralysis,^ESCTSP501234,NA,2995241016,NA,32
278512001#,Ataxic cerebral palsy,415444017#,1,1,2,5614181000006116#,Ataxic cerebral palsy,^ESCTAT561418,NA,415444017,NA,32
278512001#,Ataxic cerebral palsy,415444017#,1,1,2,297234014#,Ataxic infantile cerebral palsy,F23y0,F23y000,2995485017,NA,32
278512001#,Ataxic cerebral palsy (disorder),671678018#,1,1,2,5614181000006116#,Ataxic cerebral palsy,^ESCTAT561418,NA,415444017,NA,32
278512001#,Ataxic cerebral palsy (disorder),671678018#,1,1,2,297234014#,Ataxic infantile cerebral palsy,F23y0,F23y000,2995485017,NA,32
278512001#,Ataxic infantile cerebral palsy,2995485017#,1,1,2,5614181000006116#,Ataxic cerebral palsy,^ESCTAT561418,NA,415444017,NA,32
278512001#,Ataxic infantile cerebral palsy,2995485017#,1,1,2,297234014#,Ataxic infantile cerebral palsy,F23y0,F23y000,2995485017,NA,32
192958009#,Hypotonic cerebral palsy,297235010#,1,1,2,4769391000006119#,Hypotonic cerebral palsy,^ESCTHY476939,NA,297235010,NA,32
192958009#,Hypotonic cerebral palsy,297235010#,1,1,2,761411000006111#,Flaccid infantile cerebral palsy,F23y1,F23y100,297235010,NA,32
192958009#,Hypotonic cerebral palsy (disorder),576794015#,1,1,2,4769391000006119#,Hypotonic cerebral palsy,^ESCTHY476939,NA,297235010,NA,32
192958009#,Hypotonic cerebral palsy (disorder),576794015#,1,1,2,761411000006111#,Flaccid infantile cerebral palsy,F23y1,F23y100,297235010,NA,32
307756005#,"Cerebral palsy, not congenital or infantile, acute",451123015#,1,1,2,451123015#,"Cerebral palsy, not congenital or infantile, acute",G669,G669.00,451123015,NA,32
307756005#,"Cerebral palsy, not congenital or infantile, acute (disorder)",704319015#,1,1,2,451123015#,"Cerebral palsy, not congenital or infantile, acute",G669,G669.00,451123015,NA,32
50582007#,Hemiplegia,84272011#,1,1,2,297210016#,Hemiplegia NOS,F22z,F22z.00,84272011,NA,32
50582007#,Hemiplegia,84272011#,1,1,2,3319161000006112#,Hemiplegia (paralysis on one side),^ESCTHE331916,NA,2966634017,NA,32
50582007#,Hemiplegia,84272011#,1,1,2,84272011#,Hemiplegia,F22,F22..00,84272011,NA,32
50582007#,"Hemiplegia, NOS",84273018#,1,1,2,297210016#,Hemiplegia NOS,F22z,F22z.00,84272011,NA,32
50582007#,"Hemiplegia, NOS",84273018#,1,1,2,3319161000006112#,Hemiplegia (paralysis on one side),^ESCTHE331916,NA,2966634017,NA,32
50582007#,"Hemiplegia, NOS",84273018#,1,1,2,84272011#,Hemiplegia,F22,F22..00,84272011,NA,32
50582007#,Hemiplegia (disorder),788386012#,1,1,2,297210016#,Hemiplegia NOS,F22z,F22z.00,84272011,NA,32
50582007#,Hemiplegia (disorder),788386012#,1,1,2,3319161000006112#,Hemiplegia (paralysis on one side),^ESCTHE331916,NA,2966634017,NA,32
50582007#,Hemiplegia (disorder),788386012#,1,1,2,84272011#,Hemiplegia,F22,F22..00,84272011,NA,32
50582007#,Hemiplegia (paralysis on one side),2966634017#,1,1,2,297210016#,Hemiplegia NOS,F22z,F22z.00,84272011,NA,32
50582007#,Hemiplegia (paralysis on one side),2966634017#,1,1,2,3319161000006112#,Hemiplegia (paralysis on one side),^ESCTHE331916,NA,2966634017,NA,32
50582007#,Hemiplegia (paralysis on one side),2966634017#,1,1,2,84272011#,Hemiplegia,F22,F22..00,84272011,NA,32
20022000#,Hemiparesis,33703013#,1,1,2,820131000006114#,Hemiparesis,F22-1,F22..11,33703013,NA,32
20022000#,Hemiparesis,33703013#,1,1,2,2818091000006116#,Weakness of one side of body,^ESCTWE281809,NA,1222388014,NA,32
20022000#,Hemiparesis,33703013#,1,1,2,302151000000117#,Hemiparesis NOS,F2Az,F2Az.00,33703013,NA,32
20022000#,Hemiparesis,33703013#,1,1,2,33703013#,Hemiparesis,F2A,F2A..00,33703013,NA,32
20022000#,Hemiparesis,33703013#,1,1,2,2818101000006110#,Hemiparesis (weakness on one side),^ESCTHE281810,NA,2966644015,NA,32
20022000#,Hemiparesis (disorder),748779015#,1,1,2,820131000006114#,Hemiparesis,F22-1,F22..11,33703013,NA,32
20022000#,Hemiparesis (disorder),748779015#,1,1,2,2818091000006116#,Weakness of one side of body,^ESCTWE281809,NA,1222388014,NA,32
20022000#,Hemiparesis (disorder),748779015#,1,1,2,302151000000117#,Hemiparesis NOS,F2Az,F2Az.00,33703013,NA,32
20022000#,Hemiparesis (disorder),748779015#,1,1,2,33703013#,Hemiparesis,F2A,F2A..00,33703013,NA,32
20022000#,Hemiparesis (disorder),748779015#,1,1,2,2818101000006110#,Hemiparesis (weakness on one side),^ESCTHE281810,NA,2966644015,NA,32
20022000#,Weakness of one side of body,1222388014#,1,1,2,820131000006114#,Hemiparesis,F22-1,F22..11,33703013,NA,32
20022000#,Weakness of one side of body,1222388014#,1,1,2,2818091000006116#,Weakness of one side of body,^ESCTWE281809,NA,1222388014,NA,32
20022000#,Weakness of one side of body,1222388014#,1,1,2,302151000000117#,Hemiparesis NOS,F2Az,F2Az.00,33703013,NA,32
20022000#,Weakness of one side of body,1222388014#,1,1,2,33703013#,Hemiparesis,F2A,F2A..00,33703013,NA,32
20022000#,Weakness of one side of body,1222388014#,1,1,2,2818101000006110#,Hemiparesis (weakness on one side),^ESCTHE281810,NA,2966644015,NA,32
20022000#,Hemiparesis (weakness on one side),2966644015#,1,1,2,820131000006114#,Hemiparesis,F22-1,F22..11,33703013,NA,32
20022000#,Hemiparesis (weakness on one side),2966644015#,1,1,2,2818091000006116#,Weakness of one side of body,^ESCTWE281809,NA,1222388014,NA,32
20022000#,Hemiparesis (weakness on one side),2966644015#,1,1,2,302151000000117#,Hemiparesis NOS,F2Az,F2Az.00,33703013,NA,32
20022000#,Hemiparesis (weakness on one side),2966644015#,1,1,2,33703013#,Hemiparesis,F2A,F2A..00,33703013,NA,32
20022000#,Hemiparesis (weakness on one side),2966644015#,1,1,2,2818101000006110#,Hemiparesis (weakness on one side),^ESCTHE281810,NA,2966644015,NA,32
80935004#,Flaccid hemiplegia,134251013#,1,1,2,134251013#,Flaccid hemiplegia,F220,F220.00,134251013,NA,32
80935004#,Flaccid hemiplegia (disorder),822150017#,1,1,2,134251013#,Flaccid hemiplegia,F220,F220.00,134251013,NA,32
79633009#,Spastic hemiplegia,132112014#,1,1,2,132112014#,Spastic hemiplegia,F221,F221.00,132112014,NA,32
79633009#,Spastic hemiplegia (disorder),820705018#,1,1,2,132112014#,Spastic hemiplegia,F221,F221.00,132112014,NA,32
278285008#,Left hemiplegia,415147018#,1,1,2,415147018#,Left hemiplegia,F222,F222.00,415147018,NA,32
278285008#,Left hemiplegia,415147018#,1,1,2,5611491000006112#,LT - Left hemiplegia,^ESCTLT561149,NA,415148011,NA,32
278285008#,LT - Left hemiplegia,415148011#,1,1,2,415147018#,Left hemiplegia,F222,F222.00,415147018,NA,32
