snomedcode,term_snomed,id,search_terms,read_mapping,matchtotal,MedCodeId,term_medcode,OriginalReadCode,CleansedReadCode,SnomedCTDescriptionId,Release,EmisCodeCategoryId
174426002#,Piggy-back liver transplant,270231011#,1,1,2,500401000006116#,Auxillary liver transplant,78001-1,7800111,270230012,NA,32
174426002#,Piggy-back liver transplant,270231011#,1,1,2,4661781000006114#,Auxiliary liver transplant,^ESCTAU466178,NA,270230012,NA,32
174426002#,Heterotopic liver transplant (procedure),556856010#,1,1,2,225661000006111#,Piggy back liver transplant,78001-2,7800112,270231011,NA,32
174426002#,Heterotopic liver transplant (procedure),556856010#,1,1,2,4661791000006112#,Piggy-back liver transplant,^ESCTPI466179,NA,270231011,NA,32
174426002#,Heterotopic liver transplant (procedure),556856010#,1,1,2,822591000006117#,Heterotopic liver transplant,78001,7800100,270229019,NA,32
174426002#,Heterotopic liver transplant (procedure),556856010#,1,1,2,500401000006116#,Auxillary liver transplant,78001-1,7800111,270230012,NA,32
174426002#,Heterotopic liver transplant (procedure),556856010#,1,1,2,4661781000006114#,Auxiliary liver transplant,^ESCTAU466178,NA,270230012,NA,32
174427006#,Replacement of previous liver transplant,270232016#,1,1,2,270232016#,Replacement of previous liver transplant,78002,7800200,270232016,NA,32
174427006#,Replacement of previous liver transplant (procedure),556857018#,1,1,2,270232016#,Replacement of previous liver transplant,78002,7800200,270232016,NA,32
18027006#,Transplantation of liver,30458014#,1,1,2,2786011000006112#,Hepatic transplantation,^ESCTHE278601,NA,1221633019,NA,32
18027006#,Transplantation of liver,30458014#,1,1,2,2786021000006116#,LTx - Liver transplant,^ESCTLT278602,NA,1221634013,NA,32
18027006#,Transplantation of liver,30458014#,1,1,2,2786001000006114#,Tx - Liver transplantation,^ESCTTX278600,NA,1221632012,NA,32
18027006#,Transplantation of liver,30458014#,1,1,2,270234015#,Transplantation of liver NOS,7800z,7800z00,30458014,NA,32
18027006#,Transplantation of liver,30458014#,1,1,2,30458014#,Transplantation of liver,7800,7800,30458014,NA,32
18027006#,Transplantation of liver,30458014#,1,1,2,270233014#,Other specified transplantation of liver,7800y,7800y00,30458014,NA,32
18027006#,Transplantation of liver,30458014#,1,1,2,864281000006116#,Liver transplant,7800-98,7800.98,864000000000000,NA,32
18027006#,Transplantation of liver,30458014#,1,1,2,864291000006118#,Total hepatectomy,7800-99,7800.99,864000000000000,NA,32
18027006#,"Transplantation of liver, NOS",30459018#,1,1,2,2786011000006112#,Hepatic transplantation,^ESCTHE278601,NA,1221633019,NA,32
18027006#,"Transplantation of liver, NOS",30459018#,1,1,2,2786021000006116#,LTx - Liver transplant,^ESCTLT278602,NA,1221634013,NA,32
18027006#,"Transplantation of liver, NOS",30459018#,1,1,2,2786001000006114#,Tx - Liver transplantation,^ESCTTX278600,NA,1221632012,NA,32
18027006#,"Transplantation of liver, NOS",30459018#,1,1,2,270234015#,Transplantation of liver NOS,7800z,7800z00,30458014,NA,32
18027006#,"Transplantation of liver, NOS",30459018#,1,1,2,30458014#,Transplantation of liver,7800,7800,30458014,NA,32
18027006#,"Transplantation of liver, NOS",30459018#,1,1,2,270233014#,Other specified transplantation of liver,7800y,7800y00,30458014,NA,32
18027006#,"Transplantation of liver, NOS",30459018#,1,1,2,864281000006116#,Liver transplant,7800-98,7800.98,864000000000000,NA,32
18027006#,"Transplantation of liver, NOS",30459018#,1,1,2,864291000006118#,Total hepatectomy,7800-99,7800.99,864000000000000,NA,32
18027006#,Transplantation of liver (procedure),745398016#,1,1,2,2786011000006112#,Hepatic transplantation,^ESCTHE278601,NA,1221633019,NA,32
18027006#,Transplantation of liver (procedure),745398016#,1,1,2,2786021000006116#,LTx - Liver transplant,^ESCTLT278602,NA,1221634013,NA,32
18027006#,Transplantation of liver (procedure),745398016#,1,1,2,2786001000006114#,Tx - Liver transplantation,^ESCTTX278600,NA,1221632012,NA,32
18027006#,Transplantation of liver (procedure),745398016#,1,1,2,270234015#,Transplantation of liver NOS,7800z,7800z00,30458014,NA,32
18027006#,Transplantation of liver (procedure),745398016#,1,1,2,30458014#,Transplantation of liver,7800,7800,30458014,NA,32
18027006#,Transplantation of liver (procedure),745398016#,1,1,2,270233014#,Other specified transplantation of liver,7800y,7800y00,30458014,NA,32
18027006#,Transplantation of liver (procedure),745398016#,1,1,2,864281000006116#,Liver transplant,7800-98,7800.98,864000000000000,NA,32
18027006#,Transplantation of liver (procedure),745398016#,1,1,2,864291000006118#,Total hepatectomy,7800-99,7800.99,864000000000000,NA,32
18027006#,Tx - Liver transplantation,1221632012#,1,1,2,2786011000006112#,Hepatic transplantation,^ESCTHE278601,NA,1221633019,NA,32
18027006#,Tx - Liver transplantation,1221632012#,1,1,2,2786021000006116#,LTx - Liver transplant,^ESCTLT278602,NA,1221634013,NA,32
18027006#,Tx - Liver transplantation,1221632012#,1,1,2,2786001000006114#,Tx - Liver transplantation,^ESCTTX278600,NA,1221632012,NA,32
18027006#,Tx - Liver transplantation,1221632012#,1,1,2,270234015#,Transplantation of liver NOS,7800z,7800z00,30458014,NA,32
18027006#,Tx - Liver transplantation,1221632012#,1,1,2,30458014#,Transplantation of liver,7800,7800,30458014,NA,32
18027006#,Tx - Liver transplantation,1221632012#,1,1,2,270233014#,Other specified transplantation of liver,7800y,7800y00,30458014,NA,32
18027006#,Tx - Liver transplantation,1221632012#,1,1,2,864281000006116#,Liver transplant,7800-98,7800.98,864000000000000,NA,32
18027006#,Tx - Liver transplantation,1221632012#,1,1,2,864291000006118#,Total hepatectomy,7800-99,7800.99,864000000000000,NA,32
18027006#,Hepatic transplantation,1221633019#,1,1,2,2786011000006112#,Hepatic transplantation,^ESCTHE278601,NA,1221633019,NA,32
18027006#,Hepatic transplantation,1221633019#,1,1,2,2786021000006116#,LTx - Liver transplant,^ESCTLT278602,NA,1221634013,NA,32
18027006#,Hepatic transplantation,1221633019#,1,1,2,2786001000006114#,Tx - Liver transplantation,^ESCTTX278600,NA,1221632012,NA,32
18027006#,Hepatic transplantation,1221633019#,1,1,2,270234015#,Transplantation of liver NOS,7800z,7800z00,30458014,NA,32
18027006#,Hepatic transplantation,1221633019#,1,1,2,30458014#,Transplantation of liver,7800,7800,30458014,NA,32
18027006#,Hepatic transplantation,1221633019#,1,1,2,270233014#,Other specified transplantation of liver,7800y,7800y00,30458014,NA,32
18027006#,Hepatic transplantation,1221633019#,1,1,2,864281000006116#,Liver transplant,7800-98,7800.98,864000000000000,NA,32
18027006#,Hepatic transplantation,1221633019#,1,1,2,864291000006118#,Total hepatectomy,7800-99,7800.99,864000000000000,NA,32
18027006#,LTx - Liver transplant,1221634013#,1,1,2,2786011000006112#,Hepatic transplantation,^ESCTHE278601,NA,1221633019,NA,32
18027006#,LTx - Liver transplant,1221634013#,1,1,2,2786021000006116#,LTx - Liver transplant,^ESCTLT278602,NA,1221634013,NA,32
18027006#,LTx - Liver transplant,1221634013#,1,1,2,2786001000006114#,Tx - Liver transplantation,^ESCTTX278600,NA,1221632012,NA,32
18027006#,LTx - Liver transplant,1221634013#,1,1,2,270234015#,Transplantation of liver NOS,7800z,7800z00,30458014,NA,32
18027006#,LTx - Liver transplant,1221634013#,1,1,2,30458014#,Transplantation of liver,7800,7800,30458014,NA,32
18027006#,LTx - Liver transplant,1221634013#,1,1,2,270233014#,Other specified transplantation of liver,7800y,7800y00,30458014,NA,32
18027006#,LTx - Liver transplant,1221634013#,1,1,2,864281000006116#,Liver transplant,7800-98,7800.98,864000000000000,NA,32
18027006#,LTx - Liver transplant,1221634013#,1,1,2,864291000006118#,Total hepatectomy,7800-99,7800.99,864000000000000,NA,32
174692003#,Whole organ pancreatic transplant,270613018#,1,1,2,4663311000006116#,Whole organ pancreatic transplant,^ESCTWH466331,NA,270613018,NA,32
174692003#,Whole organ pancreatic transplant,270613018#,1,1,2,270614012#,Transplantation of whole pancreas,78301,7830100,270614012,NA,32
174692003#,Transplantation of whole pancreas,270614012#,1,1,2,4663311000006116#,Whole organ pancreatic transplant,^ESCTWH466331,NA,270613018,NA,32
174692003#,Transplantation of whole pancreas,270614012#,1,1,2,270614012#,Transplantation of whole pancreas,78301,7830100,270614012,NA,32
174692003#,Whole organ pancreatic transplant (procedure),557154019#,1,1,2,4663311000006116#,Whole organ pancreatic transplant,^ESCTWH466331,NA,270613018,NA,32
174692003#,Whole organ pancreatic transplant (procedure),557154019#,1,1,2,270614012#,Transplantation of whole pancreas,78301,7830100,270614012,NA,32
174693008#,Transplantation of tail of pancreas,270615013#,1,1,2,270615013#,Transplantation of tail of pancreas,78302,7830200,270615013,NA,32
174693008#,Transplantation of tail of pancreas (procedure),557155018#,1,1,2,270615013#,Transplantation of tail of pancreas,78302,7830200,270615013,NA,32
128531006#,Transplantation of islet cells,206895010#,1,1,2,474471011#,Transplantation of islets of Langerhans,78303,7830300,474471011,NA,32
128531006#,Transplantation of islet cells,206895010#,1,1,2,4410641000006115#,Islet cell transplant,^ESCTIS441064,NA,206896011,NA,32
128531006#,Transplantation of islet cells,206895010#,1,1,2,4410651000006118#,Transplantation of islet cells,^ESCTTR441065,NA,206895010,NA,32
128531006#,Islet cell transplant,206896011#,1,1,2,474471011#,Transplantation of islets of Langerhans,78303,7830300,474471011,NA,32
128531006#,Islet cell transplant,206896011#,1,1,2,4410641000006115#,Islet cell transplant,^ESCTIS441064,NA,206896011,NA,32
128531006#,Islet cell transplant,206896011#,1,1,2,4410651000006118#,Transplantation of islet cells,^ESCTTR441065,NA,206895010,NA,32
128531006#,Transplantation of islets of Langerhans,474471011#,1,1,2,474471011#,Transplantation of islets of Langerhans,78303,7830300,474471011,NA,32
128531006#,Transplantation of islets of Langerhans,474471011#,1,1,2,4410641000006115#,Islet cell transplant,^ESCTIS441064,NA,206896011,NA,32
128531006#,Transplantation of islets of Langerhans,474471011#,1,1,2,4410651000006118#,Transplantation of islet cells,^ESCTTR441065,NA,206895010,NA,32
128531006#,Islet cell transplant (procedure),732534010#,1,1,2,474471011#,Transplantation of islets of Langerhans,78303,7830300,474471011,NA,32
128531006#,Islet cell transplant (procedure),732534010#,1,1,2,4410641000006115#,Islet cell transplant,^ESCTIS441064,NA,206896011,NA,32
128531006#,Islet cell transplant (procedure),732534010#,1,1,2,4410651000006118#,Transplantation of islet cells,^ESCTTR441065,NA,206895010,NA,32
62438007#,Transplantation of pancreas,103777013#,1,1,2,103777013#,Transplantation of pancreas,7830,7830,103777013,NA,32
62438007#,Transplantation of pancreas,103777013#,1,1,2,864761000006115#,Pancreas transplant,7830-99,7830.99,865000000000000,NA,32
62438007#,Transplantation of pancreas,103777013#,1,1,2,1227663018#,[V]Pancreas transplanted,ZV42y-2,ZV42y12,499282014,NA,32
62438007#,Transplantation of pancreas,103777013#,1,1,2,270618010#,Transplantation of pancreas NOS,7830z,7830z00,103777013,NA,32
62438007#,Transplantation of pancreas,103777013#,1,1,2,3515071000006117#,Pancreatic transplant,^ESCTPA351507,NA,499282014,NA,32
62438007#,Transplantation of pancreas,103777013#,1,1,2,270617017#,Other specified transplantation of pancreas,7830y,7830y00,103777013,NA,32
62438007#,"Transplantation of pancreas, NOS",103778015#,1,1,2,103777013#,Transplantation of pancreas,7830,7830,103777013,NA,32
62438007#,"Transplantation of pancreas, NOS",103778015#,1,1,2,864761000006115#,Pancreas transplant,7830-99,7830.99,865000000000000,NA,32
62438007#,"Transplantation of pancreas, NOS",103778015#,1,1,2,1227663018#,[V]Pancreas transplanted,ZV42y-2,ZV42y12,499282014,NA,32
62438007#,"Transplantation of pancreas, NOS",103778015#,1,1,2,270618010#,Transplantation of pancreas NOS,7830z,7830z00,103777013,NA,32
62438007#,"Transplantation of pancreas, NOS",103778015#,1,1,2,3515071000006117#,Pancreatic transplant,^ESCTPA351507,NA,499282014,NA,32
62438007#,"Transplantation of pancreas, NOS",103778015#,1,1,2,270617017#,Other specified transplantation of pancreas,7830y,7830y00,103777013,NA,32
62438007#,Pancreatic transplant,499282014#,1,1,2,103777013#,Transplantation of pancreas,7830,7830,103777013,NA,32
62438007#,Pancreatic transplant,499282014#,1,1,2,864761000006115#,Pancreas transplant,7830-99,7830.99,865000000000000,NA,32
62438007#,Pancreatic transplant,499282014#,1,1,2,1227663018#,[V]Pancreas transplanted,ZV42y-2,ZV42y12,499282014,NA,32
62438007#,Pancreatic transplant,499282014#,1,1,2,270618010#,Transplantation of pancreas NOS,7830z,7830z00,103777013,NA,32
62438007#,Pancreatic transplant,499282014#,1,1,2,3515071000006117#,Pancreatic transplant,^ESCTPA351507,NA,499282014,NA,32
62438007#,Pancreatic transplant,499282014#,1,1,2,270617017#,Other specified transplantation of pancreas,7830y,7830y00,103777013,NA,32
62438007#,Transplantation of pancreas (procedure),801610012#,1,1,2,103777013#,Transplantation of pancreas,7830,7830,103777013,NA,32
62438007#,Transplantation of pancreas (procedure),801610012#,1,1,2,864761000006115#,Pancreas transplant,7830-99,7830.99,865000000000000,NA,32
62438007#,Transplantation of pancreas (procedure),801610012#,1,1,2,1227663018#,[V]Pancreas transplanted,ZV42y-2,ZV42y12,499282014,NA,32
62438007#,Transplantation of pancreas (procedure),801610012#,1,1,2,270618010#,Transplantation of pancreas NOS,7830z,7830z00,103777013,NA,32
62438007#,Transplantation of pancreas (procedure),801610012#,1,1,2,3515071000006117#,Pancreatic transplant,^ESCTPA351507,NA,499282014,NA,32
62438007#,Transplantation of pancreas (procedure),801610012#,1,1,2,270617017#,Other specified transplantation of pancreas,7830y,7830y00,103777013,NA,32
174802006#,Allotransplant of heart and lung,270765013#,1,1,2,270768010#,Transplantation of heart and lung NOS,7900z,7900z00,270765013,NA,32
174802006#,Allotransplant of heart and lung,270765013#,1,1,2,4663791000006113#,Allotransplant of heart and lung,^ESCTAL466379,NA,270765013,NA,32
174802006#,Allotransplant of heart and lung,270765013#,1,1,2,270767017#,Other specified transplantation of heart and lung,7900y,7900y00,270765013,NA,32
174802006#,Allotransplant of heart and lung,270765013#,1,1,2,478111000006114#,Allotransplantation of heart and lung,79000,7900000,270765013,NA,32
174802006#,Allotransplant of heart and lung (procedure),557277010#,1,1,2,270768010#,Transplantation of heart and lung NOS,7900z,7900z00,270765013,NA,32
174802006#,Allotransplant of heart and lung (procedure),557277010#,1,1,2,4663791000006113#,Allotransplant of heart and lung,^ESCTAL466379,NA,270765013,NA,32
174802006#,Allotransplant of heart and lung (procedure),557277010#,1,1,2,270767017#,Other specified transplantation of heart and lung,7900y,7900y00,270765013,NA,32
174802006#,Allotransplant of heart and lung (procedure),557277010#,1,1,2,478111000006114#,Allotransplantation of heart and lung,79000,7900000,270765013,NA,32
232973007#,Allotransplant of heart,349056012#,1,1,2,5043991000006117#,Cadaveric heart transplant,^ESCTCA504399,NA,349057015,NA,32
232973007#,Allotransplant of heart,349056012#,1,1,2,5043981000006115#,Allotransplant of heart,^ESCTAL504398,NA,349056012,NA,32
232973007#,Allotransplant of heart,349056012#,1,1,2,270770018#,Allotransplantation of heart NEC,79010,7901000,349056012,NA,32
232973007#,Cadaveric heart transplant,349057015#,1,1,2,5043991000006117#,Cadaveric heart transplant,^ESCTCA504399,NA,349057015,NA,32
232973007#,Cadaveric heart transplant,349057015#,1,1,2,5043981000006115#,Allotransplant of heart,^ESCTAL504398,NA,349056012,NA,32
232973007#,Cadaveric heart transplant,349057015#,1,1,2,270770018#,Allotransplantation of heart NEC,79010,7901000,349056012,NA,32
232973007#,Allotransplant of heart (procedure),621104015#,1,1,2,5043991000006117#,Cadaveric heart transplant,^ESCTCA504399,NA,349057015,NA,32
232973007#,Allotransplant of heart (procedure),621104015#,1,1,2,5043981000006115#,Allotransplant of heart,^ESCTAL504398,NA,349056012,NA,32
232973007#,Allotransplant of heart (procedure),621104015#,1,1,2,270770018#,Allotransplantation of heart NEC,79010,7901000,349056012,NA,32
174808005#,Xenotransplant of heart,270771019#,1,1,2,4663811000006112#,Xenotransplant of heart,^ESCTXE466381,NA,270771019,NA,32
174808005#,Xenotransplant of heart,270771019#,1,1,2,55971000006117#,Xenotransplantation of heart,79011,7901100,270771019,NA,32
174808005#,Xenotransplant of heart (procedure),557283013#,1,1,2,4663811000006112#,Xenotransplant of heart,^ESCTXE466381,NA,270771019,NA,32
174808005#,Xenotransplant of heart (procedure),557283013#,1,1,2,55971000006117#,Xenotransplantation of heart,79011,7901100,270771019,NA,32
174809002#,Heterotopic allotransplant of heart,270772014#,1,1,2,4663831000006118#,Auxiliary heart transplant,^ESCTAU466383,NA,270773016,NA,32
174809002#,Heterotopic allotransplant of heart,270772014#,1,1,2,4663841000006111#,Piggy-back heart transplant,^ESCTPI466384,NA,270774010,NA,32
174809002#,Heterotopic allotransplant of heart,270772014#,1,1,2,4663821000006116#,Heterotopic allotransplant of heart,^ESCTHE466382,NA,270772014,NA,32
174809002#,Heterotopic allotransplant of heart,270772014#,1,1,2,225671000006116#,Piggyback transplantation of heart,79013,7901300,742000000000000,NA,32
174809002#,Auxiliary heart transplant,270773016#,1,1,2,4663831000006118#,Auxiliary heart transplant,^ESCTAU466383,NA,270773016,NA,32
174809002#,Auxiliary heart transplant,270773016#,1,1,2,4663841000006111#,Piggy-back heart transplant,^ESCTPI466384,NA,270774010,NA,32
174809002#,Auxiliary heart transplant,270773016#,1,1,2,4663821000006116#,Heterotopic allotransplant of heart,^ESCTHE466382,NA,270772014,NA,32
174809002#,Auxiliary heart transplant,270773016#,1,1,2,225671000006116#,Piggyback transplantation of heart,79013,7901300,742000000000000,NA,32
174809002#,Piggy-back heart transplant,270774010#,1,1,2,4663831000006118#,Auxiliary heart transplant,^ESCTAU466383,NA,270773016,NA,32
174809002#,Piggy-back heart transplant,270774010#,1,1,2,4663841000006111#,Piggy-back heart transplant,^ESCTPI466384,NA,270774010,NA,32
174809002#,Piggy-back heart transplant,270774010#,1,1,2,4663821000006116#,Heterotopic allotransplant of heart,^ESCTHE466382,NA,270772014,NA,32
174809002#,Piggy-back heart transplant,270774010#,1,1,2,225671000006116#,Piggyback transplantation of heart,79013,7901300,742000000000000,NA,32
174809002#,Heterotopic allotransplant of heart (procedure),557284019#,1,1,2,4663831000006118#,Auxiliary heart transplant,^ESCTAU466383,NA,270773016,NA,32
174809002#,Heterotopic allotransplant of heart (procedure),557284019#,1,1,2,4663841000006111#,Piggy-back heart transplant,^ESCTPI466384,NA,270774010,NA,32
174809002#,Heterotopic allotransplant of heart (procedure),557284019#,1,1,2,4663821000006116#,Heterotopic allotransplant of heart,^ESCTHE466382,NA,270772014,NA,32
174809002#,Heterotopic allotransplant of heart (procedure),557284019#,1,1,2,225671000006116#,Piggyback transplantation of heart,79013,7901300,742000000000000,NA,32
32413006#,Transplantation of heart,54122013#,1,1,2,270777015#,Other specified other transplantation of heart,7901y,7901y00,54122013,NA,32
32413006#,Transplantation of heart,54122013#,1,1,2,3022121000006117#,Heart transplant,^ESCTHE302212,NA,485215010,NA,32
32413006#,Transplantation of heart,54122013#,1,1,2,3022131000006119#,CTx - Cardiac transplant,^ESCTCT302213,NA,485216011,NA,32
32413006#,Transplantation of heart,54122013#,1,1,2,3022141000006112#,HtTx - Heart transplant,^ESCTHT302214,NA,485217019,NA,32
32413006#,Transplantation of heart,54122013#,1,1,2,3022111000006113#,Heart transplantation,^ESCTHE302211,NA,54124014,NA,32
32413006#,Transplantation of heart,54122013#,1,1,2,3022151000006114#,HTx - Heart transplant,^ESCTHT302215,NA,485218012,NA,32
32413006#,Transplantation of heart,54122013#,1,1,2,270776012#,Revision of transplantation of heart NEC,79015,7901500,54122013,NA,32
32413006#,Transplantation of heart,54122013#,1,1,2,270778013#,Other transplantation of heart NOS,7901z,7901z00,54122013,NA,32
32413006#,Transplantation of heart,54122013#,1,1,2,270769019#,Transplantation of heart,7901,7901,54122013,NA,32
32413006#,"Transplantation of heart, NOS",54123015#,1,1,2,270777015#,Other specified other transplantation of heart,7901y,7901y00,54122013,NA,32
32413006#,"Transplantation of heart, NOS",54123015#,1,1,2,3022121000006117#,Heart transplant,^ESCTHE302212,NA,485215010,NA,32
32413006#,"Transplantation of heart, NOS",54123015#,1,1,2,3022131000006119#,CTx - Cardiac transplant,^ESCTCT302213,NA,485216011,NA,32
32413006#,"Transplantation of heart, NOS",54123015#,1,1,2,3022141000006112#,HtTx - Heart transplant,^ESCTHT302214,NA,485217019,NA,32
32413006#,"Transplantation of heart, NOS",54123015#,1,1,2,3022111000006113#,Heart transplantation,^ESCTHE302211,NA,54124014,NA,32
32413006#,"Transplantation of heart, NOS",54123015#,1,1,2,3022151000006114#,HTx - Heart transplant,^ESCTHT302215,NA,485218012,NA,32
32413006#,"Transplantation of heart, NOS",54123015#,1,1,2,270776012#,Revision of transplantation of heart NEC,79015,7901500,54122013,NA,32
32413006#,"Transplantation of heart, NOS",54123015#,1,1,2,270778013#,Other transplantation of heart NOS,7901z,7901z00,54122013,NA,32
32413006#,"Transplantation of heart, NOS",54123015#,1,1,2,270769019#,Transplantation of heart,7901,7901,54122013,NA,32
32413006#,Heart transplantation,54124014#,1,1,2,270777015#,Other specified other transplantation of heart,7901y,7901y00,54122013,NA,32
32413006#,Heart transplantation,54124014#,1,1,2,3022121000006117#,Heart transplant,^ESCTHE302212,NA,485215010,NA,32
32413006#,Heart transplantation,54124014#,1,1,2,3022131000006119#,CTx - Cardiac transplant,^ESCTCT302213,NA,485216011,NA,32
32413006#,Heart transplantation,54124014#,1,1,2,3022141000006112#,HtTx - Heart transplant,^ESCTHT302214,NA,485217019,NA,32
32413006#,Heart transplantation,54124014#,1,1,2,3022111000006113#,Heart transplantation,^ESCTHE302211,NA,54124014,NA,32
32413006#,Heart transplantation,54124014#,1,1,2,3022151000006114#,HTx - Heart transplant,^ESCTHT302215,NA,485218012,NA,32
32413006#,Heart transplantation,54124014#,1,1,2,270776012#,Revision of transplantation of heart NEC,79015,7901500,54122013,NA,32
32413006#,Heart transplantation,54124014#,1,1,2,270778013#,Other transplantation of heart NOS,7901z,7901z00,54122013,NA,32
32413006#,Heart transplantation,54124014#,1,1,2,270769019#,Transplantation of heart,7901,7901,54122013,NA,32
32413006#,Heart transplant,485215010#,1,1,2,270777015#,Other specified other transplantation of heart,7901y,7901y00,54122013,NA,32
32413006#,Heart transplant,485215010#,1,1,2,3022121000006117#,Heart transplant,^ESCTHE302212,NA,485215010,NA,32
