snomedcode,term_snomed,id,search_terms,read_mapping,matchtotal,MedCodeId,term_medcode,OriginalReadCode,CleansedReadCode,SnomedCTDescriptionId,Release,EmisCodeCategoryId
201767000#,Rheumatoid arthritis of sternoclavicular joint,309790010#,1,1,2,309790010#,Rheumatoid arthritis of sternoclavicular joint,N0403,N040300,309790010,NA,32
201767000#,Rheumatoid arthritis of sternoclavicular joint (disorder),586675012#,1,1,2,309790010#,Rheumatoid arthritis of sternoclavicular joint,N0403,N040300,309790010,NA,32
201768005#,Rheumatoid arthritis of acromioclavicular joint,309791014#,1,1,2,309791014#,Rheumatoid arthritis of acromioclavicular joint,N0404,N040400,309791014,NA,32
201768005#,Rheumatoid arthritis of acromioclavicular joint (disorder),586676013#,1,1,2,309791014#,Rheumatoid arthritis of acromioclavicular joint,N0404,N040400,309791014,NA,32
201769002#,Rheumatoid arthritis of elbow,309792019#,1,1,2,309792019#,Rheumatoid arthritis of elbow,N0405,N040500,309792019,NA,32
201769002#,Rheumatoid arthritis of elbow (disorder),586677016#,1,1,2,309792019#,Rheumatoid arthritis of elbow,N0405,N040500,309792019,NA,32
201770001#,Rheumatoid arthritis of distal radioulnar joint,309793012#,1,1,2,4809101000006114#,Rheumatoid arthritis of distal radioulnar joint,^ESCTRH480910,NA,309793012,NA,32
201770001#,Rheumatoid arthritis of distal radioulnar joint,309793012#,1,1,2,162051000006115#,Rheumatoid arthritis of distal radio-ulnar joint,N0406,N040600,309793012,NA,32
201770001#,Rheumatoid arthritis of distal radioulnar joint (disorder),586679018#,1,1,2,4809101000006114#,Rheumatoid arthritis of distal radioulnar joint,^ESCTRH480910,NA,309793012,NA,32
201770001#,Rheumatoid arthritis of distal radioulnar joint (disorder),586679018#,1,1,2,162051000006115#,Rheumatoid arthritis of distal radio-ulnar joint,N0406,N040600,309793012,NA,32
201771002#,Rheumatoid arthritis of wrist,309794018#,1,1,2,309794018#,Rheumatoid arthritis of wrist,N0407,N040700,309794018,NA,32
201771002#,Rheumatoid arthritis of wrist,309794018#,1,1,2,989291000006112#,Rheum. arth. - wrist joint,N0407-99,N040799,9.89E+14,NA,32
201771002#,Rheumatoid arthritis of wrist (disorder),586680015#,1,1,2,309794018#,Rheumatoid arthritis of wrist,N0407,N040700,309794018,NA,32
201771002#,Rheumatoid arthritis of wrist (disorder),586680015#,1,1,2,989291000006112#,Rheum. arth. - wrist joint,N0407-99,N040799,9.89E+14,NA,32
201772009#,Rheumatoid arthritis of metacarpophalangeal joint,309795017#,1,1,2,162111000006117#,Rheumatoid arthritis of metacarpophalangeal joint,N0408,N040800,309795017,NA,32
201772009#,Rheumatoid arthritis of metacarpophalangeal joint,309795017#,1,1,2,989301000006113#,Rheum. arth. - hand joint,N0408-99,N040899,9.89E+14,NA,32
201772009#,Rheumatoid arthritis of metacarpophalangeal joint (disorder),586681016#,1,1,2,162111000006117#,Rheumatoid arthritis of metacarpophalangeal joint,N0408,N040800,309795017,NA,32
201772009#,Rheumatoid arthritis of metacarpophalangeal joint (disorder),586681016#,1,1,2,989301000006113#,Rheum. arth. - hand joint,N0408-99,N040899,9.89E+14,NA,32
201773004#,Rheumatoid arthritis of proximal interphalangeal joint of finger,309796016#,1,1,2,162131000006111#,Rheumatoid arthritis of proximal interphalangeal joint of finger,N0409,N040900,309796016,NA,32
201773004#,Rheumatoid arthritis of proximal interphalangeal joint of finger (disorder),586682011#,1,1,2,162131000006111#,Rheumatoid arthritis of proximal interphalangeal joint of finger,N0409,N040900,309796016,NA,32
201774005#,Rheumatoid arthritis of distal interphalangeal joint of finger,309797013#,1,1,2,162041000006117#,Rheumatoid arthritis of distal interphalangeal joint of finger,N040A,N040A00,309797013,NA,32
201774005#,Rheumatoid arthritis of distal interphalangeal joint of finger (disorder),586683018#,1,1,2,162041000006117#,Rheumatoid arthritis of distal interphalangeal joint of finger,N040A,N040A00,309797013,NA,32
201775006#,Rheumatoid arthritis of hip,309798015#,1,1,2,989311000006111#,Rheum. arth. - hip joint,N040B-99,N040B99,9.89E+14,NA,32
201775006#,Rheumatoid arthritis of hip,309798015#,1,1,2,309798015#,Rheumatoid arthritis of hip,N040B,N040B00,309798015,NA,32
201775006#,Rheumatoid arthritis of hip (disorder),586684012#,1,1,2,989311000006111#,Rheum. arth. - hip joint,N040B-99,N040B99,9.89E+14,NA,32
201775006#,Rheumatoid arthritis of hip (disorder),586684012#,1,1,2,309798015#,Rheumatoid arthritis of hip,N040B,N040B00,309798015,NA,32
201776007#,Rheumatoid arthritis of sacroiliac joint,309799011#,1,1,2,162141000006118#,Rheumatoid arthritis of sacroiliac joint,N040C,N040C00,309799011,NA,32
201776007#,Rheumatoid arthritis of sacroiliac joint (disorder),586685013#,1,1,2,162141000006118#,Rheumatoid arthritis of sacroiliac joint,N040C,N040C00,309799011,NA,32
201777003#,Rheumatoid arthritis of knee,309800010#,1,1,2,989321000006115#,Rheum. arth. - knee joint,N040D-99,N040D99,9.89E+14,NA,32
201777003#,Rheumatoid arthritis of knee,309800010#,1,1,2,309800010#,Rheumatoid arthritis of knee,N040D,N040D00,309800010,NA,32
201777003#,Rheumatoid arthritis of knee (disorder),586686014#,1,1,2,989321000006115#,Rheum. arth. - knee joint,N040D-99,N040D99,9.89E+14,NA,32
201777003#,Rheumatoid arthritis of knee (disorder),586686014#,1,1,2,309800010#,Rheumatoid arthritis of knee,N040D,N040D00,309800010,NA,32
201778008#,Rheumatoid arthritis of tibiofibular joint,309801014#,1,1,2,4809181000006117#,Rheumatoid arthritis of tibiofibular joint,^ESCTRH480918,NA,309801014,NA,32
201778008#,Rheumatoid arthritis of tibiofibular joint,309801014#,1,1,2,162191000006110#,Rheumatoid arthritis of tibio-fibular joint,N040E,N040E00,309801014,NA,32
201778008#,Rheumatoid arthritis of tibiofibular joint (disorder),586687017#,1,1,2,4809181000006117#,Rheumatoid arthritis of tibiofibular joint,^ESCTRH480918,NA,309801014,NA,32
201778008#,Rheumatoid arthritis of tibiofibular joint (disorder),586687017#,1,1,2,162191000006110#,Rheumatoid arthritis of tibio-fibular joint,N040E,N040E00,309801014,NA,32
201779000#,Rheumatoid arthritis of ankle,309802019#,1,1,2,989331000006117#,Rheum. arth. - ankle/foot,N040F-99,N040F99,9.89E+14,NA,32
201779000#,Rheumatoid arthritis of ankle,309802019#,1,1,2,309802019#,Rheumatoid arthritis of ankle,N040F,N040F00,309802019,NA,32
201779000#,Rheumatoid arthritis of ankle (disorder),586688010#,1,1,2,989331000006117#,Rheum. arth. - ankle/foot,N040F-99,N040F99,9.89E+14,NA,32
201779000#,Rheumatoid arthritis of ankle (disorder),586688010#,1,1,2,309802019#,Rheumatoid arthritis of ankle,N040F,N040F00,309802019,NA,32
201780002#,Rheumatoid arthritis of subtalar joint,309803012#,1,1,2,309803012#,Rheumatoid arthritis of subtalar joint,N040G,N040G00,309803012,NA,32
201780002#,Rheumatoid arthritis of subtalar joint (disorder),586690011#,1,1,2,309803012#,Rheumatoid arthritis of subtalar joint,N040G,N040G00,309803012,NA,32
201781003#,Rheumatoid arthritis of talonavicular joint,309804018#,1,1,2,309804018#,Rheumatoid arthritis of talonavicular joint,N040H,N040H00,309804018,NA,32
201781003#,Rheumatoid arthritis of talonavicular joint (disorder),586691010#,1,1,2,309804018#,Rheumatoid arthritis of talonavicular joint,N040H,N040H00,309804018,NA,32
429192004#,Rheumatoid arthritis of foot (disorder),2688864011#,1,1,2,7099641000006113#,Rheumatoid arthritis of foot,^ESCTRH709964,NA,2696026017,NA,32
429192004#,Rheumatoid arthritis of foot (disorder),2688864011#,1,1,2,309805017#,Rheumatoid arthritis of other tarsal joint,N040J,N040J00,2696026017,NA,32
429192004#,Rheumatoid arthritis of foot,2696026017#,1,1,2,7099641000006113#,Rheumatoid arthritis of foot,^ESCTRH709964,NA,2696026017,NA,32
429192004#,Rheumatoid arthritis of foot,2696026017#,1,1,2,309805017#,Rheumatoid arthritis of other tarsal joint,N040J,N040J00,2696026017,NA,32
201783000#,Rheumatoid arthritis of first metatarsophalangeal joint,309806016#,1,1,2,4809221000006114#,Rheumatoid arthritis of first metatarsophalangeal joint,^ESCTRH480922,NA,309806016,NA,32
201783000#,Rheumatoid arthritis of first metatarsophalangeal joint,309806016#,1,1,2,168761000006118#,Rheumatoid arthritis of 1st metatarsophalangeal joint,N040K,N040K00,309807013,NA,32
201783000#,Rheumatoid arthritis of 1st metatarsophalangeal joint,309807013#,1,1,2,4809221000006114#,Rheumatoid arthritis of first metatarsophalangeal joint,^ESCTRH480922,NA,309806016,NA,32
201783000#,Rheumatoid arthritis of 1st metatarsophalangeal joint,309807013#,1,1,2,168761000006118#,Rheumatoid arthritis of 1st metatarsophalangeal joint,N040K,N040K00,309807013,NA,32
201783000#,Rheumatoid arthritis of first metatarsophalangeal joint (disorder),586693013#,1,1,2,4809221000006114#,Rheumatoid arthritis of first metatarsophalangeal joint,^ESCTRH480922,NA,309806016,NA,32
201783000#,Rheumatoid arthritis of first metatarsophalangeal joint (disorder),586693013#,1,1,2,168761000006118#,Rheumatoid arthritis of 1st metatarsophalangeal joint,N040K,N040K00,309807013,NA,32
201784006#,Rheumatoid arthritis of lesser metatarsophalangeal joint,309808015#,1,1,2,162101000006115#,Rheumatoid arthritis of lesser metatarsophalangeal joint,N040L,N040L00,309808015,NA,32
201784006#,Rheumatoid arthritis of lesser metatarsophalangeal joint (disorder),586694019#,1,1,2,162101000006115#,Rheumatoid arthritis of lesser metatarsophalangeal joint,N040L,N040L00,309808015,NA,32
201785007#,Rheumatoid arthritis of interphalangeal joint of toe,309809011#,1,1,2,162081000006111#,Rheumatoid arthritis of interphalangeal joint of toe,N040M,N040M00,309809011,NA,32
201785007#,Rheumatoid arthritis of interphalangeal joint of toe (disorder),586695018#,1,1,2,162081000006111#,Rheumatoid arthritis of interphalangeal joint of toe,N040M,N040M00,309809011,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,889741000006118#,Rheum. arth. - other joint,N040-91,N040.91,8.90E+14,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,889761000006119#,Rheum. arth. - knee joint,N040-93,N040.93,8.90E+14,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,889781000006112#,Rheum. arth. - hand joint,N040-95,N040.95,8.90E+14,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,312520011#,[X]Other specified rheumatoid arthritis,Nyu12,Nyu1200,116082011,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,168751000006115#,Rheumatoid arthritis and other inflammatory polyarthropathy,N04,N04..00,116082011,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,3636561000006111#,RhA - Rheumatoid arthritis,^ESCTRH363656,NA,1233204012,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,3636571000006116#,Proliferative arthritis,^ESCTPR363657,NA,1788127016,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,889751000006116#,Rheum. arth. - ankle/foot,N040-92,N040.92,8.90E+14,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,889771000006114#,Rheum. arth. - hip joint,N040-94,N040.94,8.90E+14,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,889791000006110#,Rheum. arth. - wrist joint,N040-96,N040.96,8.90E+14,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,889821000006118#,Rheum. arth. - multiple joint,N040-99,N040.99,8.90E+14,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,3636541000006112#,RA - Rheumatoid arthritis,^ESCTRA363654,NA,1233202011,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,116082011#,Rheumatoid arthritis,N040,N040.00,116082011,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,3636521000006117#,Chronic rheumatic arthritis,^ESCTCH363652,NA,116084012,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,889731000006111#,Rheumatoid arthritis NOS,N040-90,N040.90,8.90E+14,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,889811000006114#,Rheum. arth. - shoulder joint,N040-98,N040.98,8.90E+14,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,3636551000006114#,Rheumatoid disease,^ESCTRH363655,NA,1233203018,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,3636511000006113#,Atrophic arthritis,^ESCTAT363651,NA,116083018,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,3636531000006119#,Rheumatic gout,^ESCTRH363653,NA,116085013,NA,32
69896004#,Rheumatoid arthritis,116082011#,1,1,2,889801000006111#,Rheum. arth. - elbow joint,N040-97,N040.97,8.90E+14,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,889741000006118#,Rheum. arth. - other joint,N040-91,N040.91,8.90E+14,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,889761000006119#,Rheum. arth. - knee joint,N040-93,N040.93,8.90E+14,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,889781000006112#,Rheum. arth. - hand joint,N040-95,N040.95,8.90E+14,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,312520011#,[X]Other specified rheumatoid arthritis,Nyu12,Nyu1200,116082011,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,168751000006115#,Rheumatoid arthritis and other inflammatory polyarthropathy,N04,N04..00,116082011,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,3636561000006111#,RhA - Rheumatoid arthritis,^ESCTRH363656,NA,1233204012,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,3636571000006116#,Proliferative arthritis,^ESCTPR363657,NA,1788127016,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,889751000006116#,Rheum. arth. - ankle/foot,N040-92,N040.92,8.90E+14,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,889771000006114#,Rheum. arth. - hip joint,N040-94,N040.94,8.90E+14,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,889791000006110#,Rheum. arth. - wrist joint,N040-96,N040.96,8.90E+14,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,889821000006118#,Rheum. arth. - multiple joint,N040-99,N040.99,8.90E+14,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,3636541000006112#,RA - Rheumatoid arthritis,^ESCTRA363654,NA,1233202011,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,116082011#,Rheumatoid arthritis,N040,N040.00,116082011,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,3636521000006117#,Chronic rheumatic arthritis,^ESCTCH363652,NA,116084012,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,889731000006111#,Rheumatoid arthritis NOS,N040-90,N040.90,8.90E+14,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,889811000006114#,Rheum. arth. - shoulder joint,N040-98,N040.98,8.90E+14,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,3636551000006114#,Rheumatoid disease,^ESCTRH363655,NA,1233203018,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,3636511000006113#,Atrophic arthritis,^ESCTAT363651,NA,116083018,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,3636531000006119#,Rheumatic gout,^ESCTRH363653,NA,116085013,NA,32
69896004#,Atrophic arthritis,116083018#,1,1,2,889801000006111#,Rheum. arth. - elbow joint,N040-97,N040.97,8.90E+14,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,889741000006118#,Rheum. arth. - other joint,N040-91,N040.91,8.90E+14,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,889761000006119#,Rheum. arth. - knee joint,N040-93,N040.93,8.90E+14,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,889781000006112#,Rheum. arth. - hand joint,N040-95,N040.95,8.90E+14,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,312520011#,[X]Other specified rheumatoid arthritis,Nyu12,Nyu1200,116082011,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,168751000006115#,Rheumatoid arthritis and other inflammatory polyarthropathy,N04,N04..00,116082011,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,3636561000006111#,RhA - Rheumatoid arthritis,^ESCTRH363656,NA,1233204012,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,3636571000006116#,Proliferative arthritis,^ESCTPR363657,NA,1788127016,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,889751000006116#,Rheum. arth. - ankle/foot,N040-92,N040.92,8.90E+14,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,889771000006114#,Rheum. arth. - hip joint,N040-94,N040.94,8.90E+14,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,889791000006110#,Rheum. arth. - wrist joint,N040-96,N040.96,8.90E+14,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,889821000006118#,Rheum. arth. - multiple joint,N040-99,N040.99,8.90E+14,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,3636541000006112#,RA - Rheumatoid arthritis,^ESCTRA363654,NA,1233202011,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,116082011#,Rheumatoid arthritis,N040,N040.00,116082011,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,3636521000006117#,Chronic rheumatic arthritis,^ESCTCH363652,NA,116084012,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,889731000006111#,Rheumatoid arthritis NOS,N040-90,N040.90,8.90E+14,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,889811000006114#,Rheum. arth. - shoulder joint,N040-98,N040.98,8.90E+14,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,3636551000006114#,Rheumatoid disease,^ESCTRH363655,NA,1233203018,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,3636511000006113#,Atrophic arthritis,^ESCTAT363651,NA,116083018,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,3636531000006119#,Rheumatic gout,^ESCTRH363653,NA,116085013,NA,32
69896004#,Chronic rheumatic arthritis,116084012#,1,1,2,889801000006111#,Rheum. arth. - elbow joint,N040-97,N040.97,8.90E+14,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,889741000006118#,Rheum. arth. - other joint,N040-91,N040.91,8.90E+14,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,889761000006119#,Rheum. arth. - knee joint,N040-93,N040.93,8.90E+14,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,889781000006112#,Rheum. arth. - hand joint,N040-95,N040.95,8.90E+14,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,312520011#,[X]Other specified rheumatoid arthritis,Nyu12,Nyu1200,116082011,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,168751000006115#,Rheumatoid arthritis and other inflammatory polyarthropathy,N04,N04..00,116082011,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,3636561000006111#,RhA - Rheumatoid arthritis,^ESCTRH363656,NA,1233204012,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,3636571000006116#,Proliferative arthritis,^ESCTPR363657,NA,1788127016,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,889751000006116#,Rheum. arth. - ankle/foot,N040-92,N040.92,8.90E+14,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,889771000006114#,Rheum. arth. - hip joint,N040-94,N040.94,8.90E+14,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,889791000006110#,Rheum. arth. - wrist joint,N040-96,N040.96,8.90E+14,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,889821000006118#,Rheum. arth. - multiple joint,N040-99,N040.99,8.90E+14,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,3636541000006112#,RA - Rheumatoid arthritis,^ESCTRA363654,NA,1233202011,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,116082011#,Rheumatoid arthritis,N040,N040.00,116082011,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,3636521000006117#,Chronic rheumatic arthritis,^ESCTCH363652,NA,116084012,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,889731000006111#,Rheumatoid arthritis NOS,N040-90,N040.90,8.90E+14,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,889811000006114#,Rheum. arth. - shoulder joint,N040-98,N040.98,8.90E+14,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,3636551000006114#,Rheumatoid disease,^ESCTRH363655,NA,1233203018,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,3636511000006113#,Atrophic arthritis,^ESCTAT363651,NA,116083018,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,3636531000006119#,Rheumatic gout,^ESCTRH363653,NA,116085013,NA,32
69896004#,Rheumatoid arthritis (disorder),809891012#,1,1,2,889801000006111#,Rheum. arth. - elbow joint,N040-97,N040.97,8.90E+14,NA,32
69896004#,RA - Rheumatoid arthritis,1233202011#,1,1,2,889741000006118#,Rheum. arth. - other joint,N040-91,N040.91,8.90E+14,NA,32
