snomedcode,term_snomed,id,search_terms,read_mapping,matchtotal,MedCodeId,term_medcode,OriginalReadCode,CleansedReadCode,SnomedCTDescriptionId,Release,EmisCodeCategoryId
708093000#,Acute exacerbation of extrinsic asthma (disorder),3032970015#,1,1,2,7628281000006112#,Acute exacerbation of immunoglobulin E-mediated allergic asthma,^ESCTAC762828,NA,3083682018,NA,32
708093000#,Acute exacerbation of extrinsic asthma (disorder),3032970015#,1,1,2,350151019#,Acute exacerbation of allergic asthma,H3301-1,H330111,3083642013,NA,32
708093000#,Acute exacerbation of allergic asthma,3083642013#,1,1,2,7628271000006114#,Acute exacerbation of extrinsic asthma,^ESCTAC762827,NA,3032949014,NA,32
708093000#,Acute exacerbation of allergic asthma,3083642013#,1,1,2,7628281000006112#,Acute exacerbation of immunoglobulin E-mediated allergic asthma,^ESCTAC762828,NA,3083682018,NA,32
708093000#,Acute exacerbation of allergic asthma,3083642013#,1,1,2,350151019#,Acute exacerbation of allergic asthma,H3301-1,H330111,3083642013,NA,32
708093000#,Acute exacerbation of immunoglobulin E-mediated allergic asthma,3083682018#,1,1,2,7628271000006114#,Acute exacerbation of extrinsic asthma,^ESCTAC762827,NA,3032949014,NA,32
708093000#,Acute exacerbation of immunoglobulin E-mediated allergic asthma,3083682018#,1,1,2,7628281000006112#,Acute exacerbation of immunoglobulin E-mediated allergic asthma,^ESCTAC762828,NA,3083682018,NA,32
708093000#,Acute exacerbation of immunoglobulin E-mediated allergic asthma,3083682018#,1,1,2,350151019#,Acute exacerbation of allergic asthma,H3301-1,H330111,3083642013,NA,32
708093000#,Acute exacerbation of immunoglobulin E-mediated allergic asthma (disorder),3083732016#,1,1,2,7628271000006114#,Acute exacerbation of extrinsic asthma,^ESCTAC762827,NA,3032949014,NA,32
708093000#,Acute exacerbation of immunoglobulin E-mediated allergic asthma (disorder),3083732016#,1,1,2,7628281000006112#,Acute exacerbation of immunoglobulin E-mediated allergic asthma,^ESCTAC762828,NA,3083682018,NA,32
708093000#,Acute exacerbation of immunoglobulin E-mediated allergic asthma (disorder),3083732016#,1,1,2,350151019#,Acute exacerbation of allergic asthma,H3301-1,H330111,3083642013,NA,32
389145006#,Allergic asthma (disorder),1463324019#,1,1,2,885291000006115#,Extrinsic asthma - atopy,H330-99,H330.99,885000000000000,NA,32
389145006#,Allergic asthma (disorder),1463324019#,1,1,2,6512381000006116#,Atopic asthma,^ESCTAT651238,NA,1493644014,NA,32
389145006#,Allergic asthma (disorder),1463324019#,1,1,2,1483199016#,Allergic asthma,H330-1,H330.11,1483199016,NA,32
389145006#,Allergic asthma (disorder),1463324019#,1,1,2,660351000006118#,Allergic atopic asthma,H330,H330.00,1493645010,NA,32
389145006#,Allergic asthma (disorder),1463324019#,1,1,2,350152014#,Allergic asthma NEC,H33zz-2,H33zz12,1483199016,NA,32
389145006#,Allergic asthma,1483199016#,1,1,2,885291000006115#,Extrinsic asthma - atopy,H330-99,H330.99,885000000000000,NA,32
389145006#,Allergic asthma,1483199016#,1,1,2,6512381000006116#,Atopic asthma,^ESCTAT651238,NA,1493644014,NA,32
389145006#,Allergic asthma,1483199016#,1,1,2,1483199016#,Allergic asthma,H330-1,H330.11,1483199016,NA,32
389145006#,Allergic asthma,1483199016#,1,1,2,660351000006118#,Allergic atopic asthma,H330,H330.00,1493645010,NA,32
389145006#,Allergic asthma,1483199016#,1,1,2,350152014#,Allergic asthma NEC,H33zz-2,H33zz12,1483199016,NA,32
389145006#,Atopic asthma,1493644014#,1,1,2,885291000006115#,Extrinsic asthma - atopy,H330-99,H330.99,885000000000000,NA,32
389145006#,Atopic asthma,1493644014#,1,1,2,6512381000006116#,Atopic asthma,^ESCTAT651238,NA,1493644014,NA,32
389145006#,Atopic asthma,1493644014#,1,1,2,1483199016#,Allergic asthma,H330-1,H330.11,1483199016,NA,32
389145006#,Atopic asthma,1493644014#,1,1,2,660351000006118#,Allergic atopic asthma,H330,H330.00,1493645010,NA,32
389145006#,Atopic asthma,1493644014#,1,1,2,350152014#,Allergic asthma NEC,H33zz-2,H33zz12,1483199016,NA,32
389145006#,Allergic atopic asthma,1493645010#,1,1,2,885291000006115#,Extrinsic asthma - atopy,H330-99,H330.99,885000000000000,NA,32
389145006#,Allergic atopic asthma,1493645010#,1,1,2,6512381000006116#,Atopic asthma,^ESCTAT651238,NA,1493644014,NA,32
389145006#,Allergic atopic asthma,1493645010#,1,1,2,1483199016#,Allergic asthma,H330-1,H330.11,1483199016,NA,32
389145006#,Allergic atopic asthma,1493645010#,1,1,2,660351000006118#,Allergic atopic asthma,H330,H330.00,1493645010,NA,32
389145006#,Allergic atopic asthma,1493645010#,1,1,2,350152014#,Allergic asthma NEC,H33zz-2,H33zz12,1483199016,NA,32
233678006#,Childhood asthma,350147016#,1,1,2,350147016#,Childhood asthma,H330-2,H330.12,350147016,NA,32
233678006#,Childhood asthma (disorder),621894013#,1,1,2,350147016#,Childhood asthma,H330-2,H330.12,350147016,NA,32
424643009#,IgE-mediated allergic asthma (disorder),2640331017#,1,1,2,7030341000006118#,IgE mediated allergic asthma,^ESCTIG703034,NA,2648328017,NA,32
424643009#,IgE-mediated allergic asthma (disorder),2640331017#,1,1,2,7030351000006116#,Immunoglobulin E-mediated allergic asthma,^ESCTIM703035,NA,2969326017,NA,32
424643009#,IgE-mediated allergic asthma (disorder),2640331017#,1,1,2,7030321000006113#,IgE mediated asthma,^ESCTIG703032,NA,2648326018,NA,32
424643009#,IgE-mediated allergic asthma (disorder),2640331017#,1,1,2,7030311000006117#,IgE-mediated allergic asthma,^ESCTIG703031,NA,2644386013,NA,32
424643009#,IgE-mediated allergic asthma (disorder),2640331017#,1,1,2,301499010#,Extrinsic asthma,H330z,H330z00,2648327010,NA,32
424643009#,IgE-mediated allergic asthma,2644386013#,1,1,2,7030341000006118#,IgE mediated allergic asthma,^ESCTIG703034,NA,2648328017,NA,32
424643009#,IgE-mediated allergic asthma,2644386013#,1,1,2,7030351000006116#,Immunoglobulin E-mediated allergic asthma,^ESCTIM703035,NA,2969326017,NA,32
424643009#,IgE-mediated allergic asthma,2644386013#,1,1,2,7030321000006113#,IgE mediated asthma,^ESCTIG703032,NA,2648326018,NA,32
424643009#,IgE-mediated allergic asthma,2644386013#,1,1,2,7030311000006117#,IgE-mediated allergic asthma,^ESCTIG703031,NA,2644386013,NA,32
424643009#,IgE-mediated allergic asthma,2644386013#,1,1,2,301499010#,Extrinsic asthma,H330z,H330z00,2648327010,NA,32
424643009#,IgE mediated asthma,2648326018#,1,1,2,7030341000006118#,IgE mediated allergic asthma,^ESCTIG703034,NA,2648328017,NA,32
424643009#,IgE mediated asthma,2648326018#,1,1,2,7030351000006116#,Immunoglobulin E-mediated allergic asthma,^ESCTIM703035,NA,2969326017,NA,32
424643009#,IgE mediated asthma,2648326018#,1,1,2,7030321000006113#,IgE mediated asthma,^ESCTIG703032,NA,2648326018,NA,32
424643009#,IgE mediated asthma,2648326018#,1,1,2,7030311000006117#,IgE-mediated allergic asthma,^ESCTIG703031,NA,2644386013,NA,32
424643009#,IgE mediated asthma,2648326018#,1,1,2,301499010#,Extrinsic asthma,H330z,H330z00,2648327010,NA,32
424643009#,Extrinsic asthma,2648327010#,1,1,2,7030341000006118#,IgE mediated allergic asthma,^ESCTIG703034,NA,2648328017,NA,32
424643009#,Extrinsic asthma,2648327010#,1,1,2,7030351000006116#,Immunoglobulin E-mediated allergic asthma,^ESCTIM703035,NA,2969326017,NA,32
424643009#,Extrinsic asthma,2648327010#,1,1,2,7030321000006113#,IgE mediated asthma,^ESCTIG703032,NA,2648326018,NA,32
424643009#,Extrinsic asthma,2648327010#,1,1,2,7030311000006117#,IgE-mediated allergic asthma,^ESCTIG703031,NA,2644386013,NA,32
424643009#,Extrinsic asthma,2648327010#,1,1,2,301499010#,Extrinsic asthma,H330z,H330z00,2648327010,NA,32
424643009#,IgE mediated allergic asthma,2648328017#,1,1,2,7030341000006118#,IgE mediated allergic asthma,^ESCTIG703034,NA,2648328017,NA,32
424643009#,IgE mediated allergic asthma,2648328017#,1,1,2,7030351000006116#,Immunoglobulin E-mediated allergic asthma,^ESCTIM703035,NA,2969326017,NA,32
424643009#,IgE mediated allergic asthma,2648328017#,1,1,2,7030321000006113#,IgE mediated asthma,^ESCTIG703032,NA,2648326018,NA,32
424643009#,IgE mediated allergic asthma,2648328017#,1,1,2,7030311000006117#,IgE-mediated allergic asthma,^ESCTIG703031,NA,2644386013,NA,32
424643009#,IgE mediated allergic asthma,2648328017#,1,1,2,301499010#,Extrinsic asthma,H330z,H330z00,2648327010,NA,32
424643009#,Immunoglobulin E-mediated allergic asthma,2969326017#,1,1,2,7030341000006118#,IgE mediated allergic asthma,^ESCTIG703034,NA,2648328017,NA,32
424643009#,Immunoglobulin E-mediated allergic asthma,2969326017#,1,1,2,7030351000006116#,Immunoglobulin E-mediated allergic asthma,^ESCTIM703035,NA,2969326017,NA,32
424643009#,Immunoglobulin E-mediated allergic asthma,2969326017#,1,1,2,7030321000006113#,IgE mediated asthma,^ESCTIG703032,NA,2648326018,NA,32
424643009#,Immunoglobulin E-mediated allergic asthma,2969326017#,1,1,2,7030311000006117#,IgE-mediated allergic asthma,^ESCTIG703031,NA,2644386013,NA,32
424643009#,Immunoglobulin E-mediated allergic asthma,2969326017#,1,1,2,301499010#,Extrinsic asthma,H330z,H330z00,2648327010,NA,32
424643009#,Immunoglobulin E-mediated allergic asthma (disorder),2969536012#,1,1,2,7030341000006118#,IgE mediated allergic asthma,^ESCTIG703034,NA,2648328017,NA,32
424643009#,Immunoglobulin E-mediated allergic asthma (disorder),2969536012#,1,1,2,7030351000006116#,Immunoglobulin E-mediated allergic asthma,^ESCTIM703035,NA,2969326017,NA,32
424643009#,Immunoglobulin E-mediated allergic asthma (disorder),2969536012#,1,1,2,7030321000006113#,IgE mediated asthma,^ESCTIG703032,NA,2648326018,NA,32
424643009#,Immunoglobulin E-mediated allergic asthma (disorder),2969536012#,1,1,2,7030311000006117#,IgE-mediated allergic asthma,^ESCTIG703031,NA,2644386013,NA,32
424643009#,Immunoglobulin E-mediated allergic asthma (disorder),2969536012#,1,1,2,301499010#,Extrinsic asthma,H330z,H330z00,2648327010,NA,32
424643009#,Allergic atopic asthma,3707899013#,1,1,2,7030341000006118#,IgE mediated allergic asthma,^ESCTIG703034,NA,2648328017,NA,32
424643009#,Allergic atopic asthma,3707899013#,1,1,2,7030351000006116#,Immunoglobulin E-mediated allergic asthma,^ESCTIM703035,NA,2969326017,NA,32
424643009#,Allergic atopic asthma,3707899013#,1,1,2,7030321000006113#,IgE mediated asthma,^ESCTIG703032,NA,2648326018,NA,32
424643009#,Allergic atopic asthma,3707899013#,1,1,2,7030311000006117#,IgE-mediated allergic asthma,^ESCTIG703031,NA,2644386013,NA,32
424643009#,Allergic atopic asthma,3707899013#,1,1,2,301499010#,Extrinsic asthma,H330z,H330z00,2648327010,NA,32
424643009#,Atopic asthma,3707900015#,1,1,2,7030341000006118#,IgE mediated allergic asthma,^ESCTIG703034,NA,2648328017,NA,32
424643009#,Atopic asthma,3707900015#,1,1,2,7030351000006116#,Immunoglobulin E-mediated allergic asthma,^ESCTIM703035,NA,2969326017,NA,32
424643009#,Atopic asthma,3707900015#,1,1,2,7030321000006113#,IgE mediated asthma,^ESCTIG703032,NA,2648326018,NA,32
424643009#,Atopic asthma,3707900015#,1,1,2,7030311000006117#,IgE-mediated allergic asthma,^ESCTIG703031,NA,2644386013,NA,32
424643009#,Atopic asthma,3707900015#,1,1,2,301499010#,Extrinsic asthma,H330z,H330z00,2648327010,NA,32
12428000#,Intrinsic asthma without status asthmaticus,21390015#,1,1,2,21390015#,Intrinsic asthma without status asthmaticus,H3310,H331000,21390015,NA,32
12428000#,Intrinsic asthma without status asthmaticus (disorder),727859010#,1,1,2,21390015#,Intrinsic asthma without status asthmaticus,H3310,H331000,21390015,NA,32
708094006#,Acute exacerbation of intrinsic asthma,3032866010#,1,1,2,350156012#,Acute exacerbation of intrinsic asthma,H3311-1,H331111,3032866010,NA,32
708094006#,Acute exacerbation of intrinsic asthma (disorder),3032911010#,1,1,2,350156012#,Acute exacerbation of intrinsic asthma,H3311-1,H331111,3032866010,NA,32
266361008#,Intrinsic asthma,396114013#,1,1,2,5492441000006114#,Non-allergic asthma,^ESCTNO549244,NA,396115014,NA,32
266361008#,Intrinsic asthma,396114013#,1,1,2,5492451000006111#,Asthma due to internal immunological process,^ESCTAS549245,NA,396116010,NA,32
266361008#,Intrinsic asthma,396114013#,1,1,2,301508013#,Intrinsic asthma NOS,H331z,H331z00,396114013,NA,32
266361008#,Intrinsic asthma,396114013#,1,1,2,396114013#,Intrinsic asthma,H331,H331.00,396114013,NA,32
266361008#,Non-allergic asthma,396115014#,1,1,2,5492441000006114#,Non-allergic asthma,^ESCTNO549244,NA,396115014,NA,32
266361008#,Non-allergic asthma,396115014#,1,1,2,5492451000006111#,Asthma due to internal immunological process,^ESCTAS549245,NA,396116010,NA,32
266361008#,Non-allergic asthma,396115014#,1,1,2,301508013#,Intrinsic asthma NOS,H331z,H331z00,396114013,NA,32
266361008#,Non-allergic asthma,396115014#,1,1,2,396114013#,Intrinsic asthma,H331,H331.00,396114013,NA,32
266361008#,Asthma due to internal immunological process,396116010#,1,1,2,5492441000006114#,Non-allergic asthma,^ESCTNO549244,NA,396115014,NA,32
266361008#,Asthma due to internal immunological process,396116010#,1,1,2,5492451000006111#,Asthma due to internal immunological process,^ESCTAS549245,NA,396116010,NA,32
266361008#,Asthma due to internal immunological process,396116010#,1,1,2,301508013#,Intrinsic asthma NOS,H331z,H331z00,396114013,NA,32
266361008#,Asthma due to internal immunological process,396116010#,1,1,2,396114013#,Intrinsic asthma,H331,H331.00,396114013,NA,32
266361008#,Non-allergic asthma (disorder),658847014#,1,1,2,5492441000006114#,Non-allergic asthma,^ESCTNO549244,NA,396115014,NA,32
266361008#,Non-allergic asthma (disorder),658847014#,1,1,2,5492451000006111#,Asthma due to internal immunological process,^ESCTAS549245,NA,396116010,NA,32
266361008#,Non-allergic asthma (disorder),658847014#,1,1,2,301508013#,Intrinsic asthma NOS,H331z,H331z00,396114013,NA,32
266361008#,Non-allergic asthma (disorder),658847014#,1,1,2,396114013#,Intrinsic asthma,H331,H331.00,396114013,NA,32
233679003#,Late onset asthma,350148014#,1,1,2,350149018#,Late-onset asthma,H33z2,H33z200,350148014,NA,32
233679003#,Late onset asthma,350148014#,1,1,2,350148014#,Late onset asthma,H331-1,H331.11,350148014,NA,32
233679003#,Late onset asthma,350148014#,1,1,2,5054341000006110#,Late-onset asthma,^ESCTLA505434,NA,350149018,NA,32
233679003#,Late-onset asthma,350149018#,1,1,2,350149018#,Late-onset asthma,H33z2,H33z200,350148014,NA,32
233679003#,Late-onset asthma,350149018#,1,1,2,350148014#,Late onset asthma,H331-1,H331.11,350148014,NA,32
233679003#,Late-onset asthma,350149018#,1,1,2,5054341000006110#,Late-onset asthma,^ESCTLA505434,NA,350149018,NA,32
233679003#,Late onset asthma (disorder),621895014#,1,1,2,350149018#,Late-onset asthma,H33z2,H33z200,350148014,NA,32
233679003#,Late onset asthma (disorder),621895014#,1,1,2,350148014#,Late onset asthma,H331-1,H331.11,350148014,NA,32
233679003#,Late onset asthma (disorder),621895014#,1,1,2,5054341000006110#,Late-onset asthma,^ESCTLA505434,NA,350149018,NA,32
195977004#,Mixed asthma,301509017#,1,1,2,301509017#,Mixed asthma,H332,H332.00,301509017,NA,32
195977004#,Mixed asthma (disorder),580146012#,1,1,2,301509017#,Mixed asthma,H332,H332.00,301509017,NA,32
195967001#,Airway hyperreactivity,301478012#,1,1,2,301485011#,Asthma,H33,H33..00,301485011,NA,32
195967001#,Airway hyperreactivity,301478012#,1,1,2,4781561000006116#,BHR - Bronchial hyperreactivity,^ESCTBH478156,NA,301482014,NA,32
195967001#,Airway hyperreactivity,301478012#,1,1,2,4781551000006118#,Bronchial hyperreactivity,^ESCTBR478155,NA,301481019,NA,32
195967001#,Airway hyperreactivity,301478012#,1,1,2,4781531000006113#,Asthmatic,^ESCTAS478153,NA,301479016,NA,32
195967001#,Airway hyperreactivity,301478012#,1,1,2,4781581000006114#,Bronchial hypersensitivity,^ESCTBR478158,NA,301484010,NA,32
195967001#,Airway hyperreactivity,301478012#,1,1,2,301511014#,Asthma unspecified,H33z,H33z.00,301485011,NA,32
195967001#,Airway hyperreactivity,301478012#,1,1,2,396120014#,Asthma NOS,H33zz,H33zz00,301485011,NA,32
195967001#,Airway hyperreactivity,301478012#,1,1,2,4781521000006110#,Airway hyperreactivity,^ESCTAI478152,NA,301478012,NA,32
195967001#,Airway hyperreactivity,301478012#,1,1,2,301480018#,Bronchial asthma,H33-1,H33..11,301480018,NA,32
195967001#,Airway hyperreactivity,301478012#,1,1,2,4781571000006111#,Bronchial hyperresponsiveness,^ESCTBR478157,NA,301483016,NA,32
195967001#,Airway hyperreactivity,301478012#,1,1,2,2535857010#,Hyperreactive airway disease,H33z-1,H33z.11,2475605013,NA,32
195967001#,Asthmatic,301479016#,1,1,2,301485011#,Asthma,H33,H33..00,301485011,NA,32
195967001#,Asthmatic,301479016#,1,1,2,4781561000006116#,BHR - Bronchial hyperreactivity,^ESCTBH478156,NA,301482014,NA,32
195967001#,Asthmatic,301479016#,1,1,2,4781551000006118#,Bronchial hyperreactivity,^ESCTBR478155,NA,301481019,NA,32
195967001#,Asthmatic,301479016#,1,1,2,4781531000006113#,Asthmatic,^ESCTAS478153,NA,301479016,NA,32
195967001#,Asthmatic,301479016#,1,1,2,4781581000006114#,Bronchial hypersensitivity,^ESCTBR478158,NA,301484010,NA,32
195967001#,Asthmatic,301479016#,1,1,2,301511014#,Asthma unspecified,H33z,H33z.00,301485011,NA,32
195967001#,Asthmatic,301479016#,1,1,2,396120014#,Asthma NOS,H33zz,H33zz00,301485011,NA,32
195967001#,Asthmatic,301479016#,1,1,2,4781521000006110#,Airway hyperreactivity,^ESCTAI478152,NA,301478012,NA,32
195967001#,Asthmatic,301479016#,1,1,2,301480018#,Bronchial asthma,H33-1,H33..11,301480018,NA,32
195967001#,Asthmatic,301479016#,1,1,2,4781571000006111#,Bronchial hyperresponsiveness,^ESCTBR478157,NA,301483016,NA,32
195967001#,Asthmatic,301479016#,1,1,2,2535857010#,Hyperreactive airway disease,H33z-1,H33z.11,2475605013,NA,32
195967001#,Bronchial asthma,301480018#,1,1,2,301485011#,Asthma,H33,H33..00,301485011,NA,32
195967001#,Bronchial asthma,301480018#,1,1,2,4781561000006116#,BHR - Bronchial hyperreactivity,^ESCTBH478156,NA,301482014,NA,32
195967001#,Bronchial asthma,301480018#,1,1,2,4781551000006118#,Bronchial hyperreactivity,^ESCTBR478155,NA,301481019,NA,32
195967001#,Bronchial asthma,301480018#,1,1,2,4781531000006113#,Asthmatic,^ESCTAS478153,NA,301479016,NA,32
195967001#,Bronchial asthma,301480018#,1,1,2,4781581000006114#,Bronchial hypersensitivity,^ESCTBR478158,NA,301484010,NA,32
195967001#,Bronchial asthma,301480018#,1,1,2,301511014#,Asthma unspecified,H33z,H33z.00,301485011,NA,32
195967001#,Bronchial asthma,301480018#,1,1,2,396120014#,Asthma NOS,H33zz,H33zz00,301485011,NA,32
195967001#,Bronchial asthma,301480018#,1,1,2,4781521000006110#,Airway hyperreactivity,^ESCTAI478152,NA,301478012,NA,32
195967001#,Bronchial asthma,301480018#,1,1,2,301480018#,Bronchial asthma,H33-1,H33..11,301480018,NA,32
195967001#,Bronchial asthma,301480018#,1,1,2,4781571000006111#,Bronchial hyperresponsiveness,^ESCTBR478157,NA,301483016,NA,32
195967001#,Bronchial asthma,301480018#,1,1,2,2535857010#,Hyperreactive airway disease,H33z-1,H33z.11,2475605013,NA,32
195967001#,Bronchial hyperreactivity,301481019#,1,1,2,301485011#,Asthma,H33,H33..00,301485011,NA,32
195967001#,Bronchial hyperreactivity,301481019#,1,1,2,4781561000006116#,BHR - Bronchial hyperreactivity,^ESCTBH478156,NA,301482014,NA,32
195967001#,Bronchial hyperreactivity,301481019#,1,1,2,4781551000006118#,Bronchial hyperreactivity,^ESCTBR478155,NA,301481019,NA,32
195967001#,Bronchial hyperreactivity,301481019#,1,1,2,4781531000006113#,Asthmatic,^ESCTAS478153,NA,301479016,NA,32
