snomedcode,term_snomed,id,search_terms,read_mapping,matchtotal,MedCodeId,term_medcode,OriginalReadCode,CleansedReadCode,SnomedCTDescriptionId,Release,EmisCodeCategoryId
17173007#,Keen for fluids,478081012#,1,1,2,317252019#,[D]Polydipsia,R035,R035.00,29043010,NA,27
17173007#,Keen for fluids,478081012#,1,1,2,2772541000006113#,Desperate to drink,^ESCTDE277254,NA,478079010,NA,27
17173007#,Keen for fluids,478081012#,1,1,2,29042017#,Polydipsia,1644-1,1644.11,29042017,NA,27
17173007#,Keen for fluids,478081012#,1,1,2,317254018#,[D]Polydipsia NOS,R035z,R035z00,29043010,NA,27
17173007#,Keen for fluids,478081012#,1,1,2,317253012#,[D]Excessive thirst,R0350,R035000,29043010,NA,27
17173007#,Excessive thirst (finding),744340017#,1,1,2,29043010#,Excessive thirst,1644,1644,29043010,NA,27
17173007#,Excessive thirst (finding),744340017#,1,1,2,214641000006119#,Polydipsia,1645-1,1645.11,29042017,NA,27
17173007#,Excessive thirst (finding),744340017#,1,1,2,2772561000006112#,Keen for fluids,^ESCTKE277256,NA,478081012,NA,27
17173007#,Excessive thirst (finding),744340017#,1,1,2,2772551000006110#,Always thirsty,^ESCTAL277255,NA,478080013,NA,27
17173007#,Excessive thirst (finding),744340017#,1,1,2,317252019#,[D]Polydipsia,R035,R035.00,29043010,NA,27
17173007#,Excessive thirst (finding),744340017#,1,1,2,2772541000006113#,Desperate to drink,^ESCTDE277254,NA,478079010,NA,27
17173007#,Excessive thirst (finding),744340017#,1,1,2,29042017#,Polydipsia,1644-1,1644.11,29042017,NA,27
17173007#,Excessive thirst (finding),744340017#,1,1,2,317254018#,[D]Polydipsia NOS,R035z,R035z00,29043010,NA,27
17173007#,Excessive thirst (finding),744340017#,1,1,2,317253012#,[D]Excessive thirst,R0350,R035000,29043010,NA,27
190894003#,Isonatremic dehydration,293510016#,1,1,2,881801000006112#,Dehydration,C3650-99,C365099,882000000000000,NA,32
190894003#,Isonatremic dehydration,293510016#,1,1,2,4760401000006111#,Isonatremic dehydration,^ESCTIS476040,NA,293510016,NA,32
190894003#,Isonatremic dehydration,293510016#,1,1,2,293511017#,Isonatraemic dehydration,C3650,C365000,293511017,NA,32
190894003#,Isonatraemic dehydration,293511017#,1,1,2,881801000006112#,Dehydration,C3650-99,C365099,882000000000000,NA,32
190894003#,Isonatraemic dehydration,293511017#,1,1,2,4760401000006111#,Isonatremic dehydration,^ESCTIS476040,NA,293510016,NA,32
190894003#,Isonatraemic dehydration,293511017#,1,1,2,293511017#,Isonatraemic dehydration,C3650,C365000,293511017,NA,32
190894003#,Isonatremic dehydration (disorder),574532015#,1,1,2,881801000006112#,Dehydration,C3650-99,C365099,882000000000000,NA,32
190894003#,Isonatremic dehydration (disorder),574532015#,1,1,2,4760401000006111#,Isonatremic dehydration,^ESCTIS476040,NA,293510016,NA,32
190894003#,Isonatremic dehydration (disorder),574532015#,1,1,2,293511017#,Isonatraemic dehydration,C3650,C365000,293511017,NA,32
212970002#,Effects of thirst,324688010#,1,1,2,324688010#,Effects of thirst,SN43,SN43.00,324688010,NA,32
212970002#,Effects of thirst,324688010#,1,1,2,324691010#,Effects of thirst NOS,SN43z,SN43z00,324688010,NA,32
212970002#,Effects of thirst (disorder),598862018#,1,1,2,324688010#,Effects of thirst,SN43,SN43.00,324688010,NA,32
212970002#,Effects of thirst (disorder),598862018#,1,1,2,324691010#,Effects of thirst NOS,SN43z,SN43z00,324688010,NA,32
213258001#,Postoperative hypovolaemic shock,325122017#,1,1,2,325122017#,Postoperative hypovolaemic shock,SP202,SP20200,325122017,NA,32
213258001#,Postoperative hypovolaemic shock,325122017#,1,1,2,4872531000006112#,Postoperative hypovolemic shock,^ESCTPO487253,NA,325123010,NA,32
213258001#,Postoperative hypovolemic shock,325123010#,1,1,2,325122017#,Postoperative hypovolaemic shock,SP202,SP20200,325122017,NA,32
213258001#,Postoperative hypovolemic shock,325123010#,1,1,2,4872531000006112#,Postoperative hypovolemic shock,^ESCTPO487253,NA,325123010,NA,32
213258001#,Postoperative hypovolemic shock (disorder),599180015#,1,1,2,325122017#,Postoperative hypovolaemic shock,SP202,SP20200,325122017,NA,32
213258001#,Postoperative hypovolemic shock (disorder),599180015#,1,1,2,4872531000006112#,Postoperative hypovolemic shock,^ESCTPO487253,NA,325123010,NA,32
249475006#,Thirst symptom,372218010#,1,1,2,372218010#,Thirst symptom,164-1,164..11,372218010,NA,27
249475006#,Thirst symptom (finding),639908010#,1,1,2,372218010#,Thirst symptom,164-1,164..11,372218010,NA,27
268940004#,O/E - abd.skin dry-dehydration,402476013#,1,1,2,402477016#,O/E - abdo. skin - dehydrated,2587-1,2587.11,2669746010,NA,27
268940004#,O/E - abd.skin dry-dehydration,402476013#,1,1,2,12455031000006114#,O/E - abdo. skin - dehydrated,^ESCT1245503,NA,402477016,NA,27
268940004#,O/E - abd.skin dry-dehydration,402476013#,1,1,2,12455011000006115#,O/E - abd.skin dry-dehydration,^ESCT1245501,NA,402476013,NA,27
268940004#,O/E - abd.skin dry-dehydration,402476013#,1,1,2,5508461000006117#,On examination - abdominal skin dry - dehydration,^ESCTON550846,NA,551e13,NA,27
268940004#,O/E - abd.skin dry-dehydration,402476013#,1,1,2,402476013#,On examination - abdominal skin dry - dehydration,2587,2587,2669746010,NA,27
268940004#,O/E - abdo. skin - dehydrated,402477016#,1,1,2,402477016#,O/E - abdo. skin - dehydrated,2587-1,2587.11,2669746010,NA,27
268940004#,O/E - abdo. skin - dehydrated,402477016#,1,1,2,12455031000006114#,O/E - abdo. skin - dehydrated,^ESCT1245503,NA,402477016,NA,27
268940004#,O/E - abdo. skin - dehydrated,402477016#,1,1,2,12455011000006115#,O/E - abd.skin dry-dehydration,^ESCT1245501,NA,402476013,NA,27
268940004#,O/E - abdo. skin - dehydrated,402477016#,1,1,2,5508461000006117#,On examination - abdominal skin dry - dehydration,^ESCTON550846,NA,551e13,NA,27
268940004#,O/E - abdo. skin - dehydrated,402477016#,1,1,2,402476013#,On examination - abdominal skin dry - dehydration,2587,2587,2669746010,NA,27
268940004#,On examination - abdominal skin dry - dehydration (context-dependent category),661740014#,1,1,2,402477016#,O/E - abdo. skin - dehydrated,2587-1,2587.11,2669746010,NA,27
268940004#,On examination - abdominal skin dry - dehydration (context-dependent category),661740014#,1,1,2,12455031000006114#,O/E - abdo. skin - dehydrated,^ESCT1245503,NA,402477016,NA,27
268940004#,On examination - abdominal skin dry - dehydration (context-dependent category),661740014#,1,1,2,12455011000006115#,O/E - abd.skin dry-dehydration,^ESCT1245501,NA,402476013,NA,27
268940004#,On examination - abdominal skin dry - dehydration (context-dependent category),661740014#,1,1,2,5508461000006117#,On examination - abdominal skin dry - dehydration,^ESCTON550846,NA,551e13,NA,27
268940004#,On examination - abdominal skin dry - dehydration (context-dependent category),661740014#,1,1,2,402476013#,On examination - abdominal skin dry - dehydration,2587,2587,2669746010,NA,27
268940004#,On examination - abdominal skin dry - dehydration (finding),2571324016#,1,1,2,402477016#,O/E - abdo. skin - dehydrated,2587-1,2587.11,2669746010,NA,27
268940004#,On examination - abdominal skin dry - dehydration (finding),2571324016#,1,1,2,12455031000006114#,O/E - abdo. skin - dehydrated,^ESCT1245503,NA,402477016,NA,27
268940004#,On examination - abdominal skin dry - dehydration (finding),2571324016#,1,1,2,12455011000006115#,O/E - abd.skin dry-dehydration,^ESCT1245501,NA,402476013,NA,27
268940004#,On examination - abdominal skin dry - dehydration (finding),2571324016#,1,1,2,5508461000006117#,On examination - abdominal skin dry - dehydration,^ESCTON550846,NA,551e13,NA,27
268940004#,On examination - abdominal skin dry - dehydration (finding),2571324016#,1,1,2,402476013#,On examination - abdominal skin dry - dehydration,2587,2587,2669746010,NA,27
268940004#,On examination - abdominal skin dry - dehydration,2669746010#,1,1,2,402477016#,O/E - abdo. skin - dehydrated,2587-1,2587.11,2669746010,NA,27
268940004#,On examination - abdominal skin dry - dehydration,2669746010#,1,1,2,12455031000006114#,O/E - abdo. skin - dehydrated,^ESCT1245503,NA,402477016,NA,27
268940004#,On examination - abdominal skin dry - dehydration,2669746010#,1,1,2,12455011000006115#,O/E - abd.skin dry-dehydration,^ESCT1245501,NA,402476013,NA,27
268940004#,On examination - abdominal skin dry - dehydration,2669746010#,1,1,2,5508461000006117#,On examination - abdominal skin dry - dehydration,^ESCTON550846,NA,551e13,NA,27
268940004#,On examination - abdominal skin dry - dehydration,2669746010#,1,1,2,402476013#,On examination - abdominal skin dry - dehydration,2587,2587,2669746010,NA,27
28560003#,Hypovolemia,47800017#,1,1,2,2958731000006119#,Fluid depletion,^ESCTFL295873,NA,1225955018,NA,32
28560003#,Hypovolemia,47800017#,1,1,2,2958741000006112#,Fluid volume deficit,^ESCTFL295874,NA,2837450015,NA,32
28560003#,Hypovolemia,47800017#,1,1,2,47801018#,Volume depletion,C365,C365.00,47801018,NA,32
28560003#,Hypovolemia,47800017#,1,1,2,2958711000006113#,Depletion of volume of plasma AND/OR extracellular fluid,^ESCTDE295871,NA,47805010,NA,32
28560003#,Hypovolemia,47800017#,1,1,2,2958681000006112#,Hypovolemia,^ESCTHY295868,NA,47800017,NA,32
28560003#,Hypovolemia,47800017#,1,1,2,293515014#,Volume depletion NOS,C365z,C365z00,47800017,NA,32
28560003#,Hypovolemia,47800017#,1,1,2,483912015#,Hypovolaemia,C3651,C365100,483912015,NA,32
28560003#,Hypovolemia,47800017#,1,1,2,1225954019#,Sodium and water depletion,C3651-1,C365111,1225954019,NA,32
28560003#,Hypovolemia,47800017#,1,1,2,2958701000006110#,Fluid volume depletion,^ESCTFL295870,NA,47802013,NA,32
28560003#,Volume depletion,47801018#,1,1,2,2958731000006119#,Fluid depletion,^ESCTFL295873,NA,1225955018,NA,32
28560003#,Volume depletion,47801018#,1,1,2,2958741000006112#,Fluid volume deficit,^ESCTFL295874,NA,2837450015,NA,32
28560003#,Volume depletion,47801018#,1,1,2,47801018#,Volume depletion,C365,C365.00,47801018,NA,32
28560003#,Volume depletion,47801018#,1,1,2,2958711000006113#,Depletion of volume of plasma AND/OR extracellular fluid,^ESCTDE295871,NA,47805010,NA,32
28560003#,Volume depletion,47801018#,1,1,2,2958681000006112#,Hypovolemia,^ESCTHY295868,NA,47800017,NA,32
28560003#,Volume depletion,47801018#,1,1,2,293515014#,Volume depletion NOS,C365z,C365z00,47800017,NA,32
28560003#,Volume depletion,47801018#,1,1,2,483912015#,Hypovolaemia,C3651,C365100,483912015,NA,32
28560003#,Volume depletion,47801018#,1,1,2,1225954019#,Sodium and water depletion,C3651-1,C365111,1225954019,NA,32
28560003#,Volume depletion,47801018#,1,1,2,2958701000006110#,Fluid volume depletion,^ESCTFL295870,NA,47802013,NA,32
28560003#,Fluid volume depletion,47802013#,1,1,2,2958731000006119#,Fluid depletion,^ESCTFL295873,NA,1225955018,NA,32
28560003#,Fluid volume depletion,47802013#,1,1,2,2958741000006112#,Fluid volume deficit,^ESCTFL295874,NA,2837450015,NA,32
28560003#,Fluid volume depletion,47802013#,1,1,2,47801018#,Volume depletion,C365,C365.00,47801018,NA,32
28560003#,Fluid volume depletion,47802013#,1,1,2,2958711000006113#,Depletion of volume of plasma AND/OR extracellular fluid,^ESCTDE295871,NA,47805010,NA,32
28560003#,Fluid volume depletion,47802013#,1,1,2,2958681000006112#,Hypovolemia,^ESCTHY295868,NA,47800017,NA,32
28560003#,Fluid volume depletion,47802013#,1,1,2,293515014#,Volume depletion NOS,C365z,C365z00,47800017,NA,32
28560003#,Fluid volume depletion,47802013#,1,1,2,483912015#,Hypovolaemia,C3651,C365100,483912015,NA,32
28560003#,Fluid volume depletion,47802013#,1,1,2,1225954019#,Sodium and water depletion,C3651-1,C365111,1225954019,NA,32
28560003#,Fluid volume depletion,47802013#,1,1,2,2958701000006110#,Fluid volume depletion,^ESCTFL295870,NA,47802013,NA,32
28560003#,Depletion of volume of plasma or extracellular fluid,47803015#,1,1,2,2958731000006119#,Fluid depletion,^ESCTFL295873,NA,1225955018,NA,32
28560003#,Depletion of volume of plasma or extracellular fluid,47803015#,1,1,2,2958741000006112#,Fluid volume deficit,^ESCTFL295874,NA,2837450015,NA,32
28560003#,Depletion of volume of plasma or extracellular fluid,47803015#,1,1,2,47801018#,Volume depletion,C365,C365.00,47801018,NA,32
28560003#,Depletion of volume of plasma or extracellular fluid,47803015#,1,1,2,2958711000006113#,Depletion of volume of plasma AND/OR extracellular fluid,^ESCTDE295871,NA,47805010,NA,32
28560003#,Depletion of volume of plasma or extracellular fluid,47803015#,1,1,2,2958681000006112#,Hypovolemia,^ESCTHY295868,NA,47800017,NA,32
28560003#,Depletion of volume of plasma or extracellular fluid,47803015#,1,1,2,293515014#,Volume depletion NOS,C365z,C365z00,47800017,NA,32
28560003#,Depletion of volume of plasma or extracellular fluid,47803015#,1,1,2,483912015#,Hypovolaemia,C3651,C365100,483912015,NA,32
28560003#,Depletion of volume of plasma or extracellular fluid,47803015#,1,1,2,1225954019#,Sodium and water depletion,C3651-1,C365111,1225954019,NA,32
28560003#,Depletion of volume of plasma or extracellular fluid,47803015#,1,1,2,2958701000006110#,Fluid volume depletion,^ESCTFL295870,NA,47802013,NA,32
28560003#,Depletion of volume of plasma AND/OR extracellular fluid,47805010#,1,1,2,2958731000006119#,Fluid depletion,^ESCTFL295873,NA,1225955018,NA,32
28560003#,Depletion of volume of plasma AND/OR extracellular fluid,47805010#,1,1,2,2958741000006112#,Fluid volume deficit,^ESCTFL295874,NA,2837450015,NA,32
28560003#,Depletion of volume of plasma AND/OR extracellular fluid,47805010#,1,1,2,47801018#,Volume depletion,C365,C365.00,47801018,NA,32
28560003#,Depletion of volume of plasma AND/OR extracellular fluid,47805010#,1,1,2,2958711000006113#,Depletion of volume of plasma AND/OR extracellular fluid,^ESCTDE295871,NA,47805010,NA,32
28560003#,Depletion of volume of plasma AND/OR extracellular fluid,47805010#,1,1,2,2958681000006112#,Hypovolemia,^ESCTHY295868,NA,47800017,NA,32
28560003#,Depletion of volume of plasma AND/OR extracellular fluid,47805010#,1,1,2,293515014#,Volume depletion NOS,C365z,C365z00,47800017,NA,32
28560003#,Depletion of volume of plasma AND/OR extracellular fluid,47805010#,1,1,2,483912015#,Hypovolaemia,C3651,C365100,483912015,NA,32
28560003#,Depletion of volume of plasma AND/OR extracellular fluid,47805010#,1,1,2,1225954019#,Sodium and water depletion,C3651-1,C365111,1225954019,NA,32
28560003#,Depletion of volume of plasma AND/OR extracellular fluid,47805010#,1,1,2,2958701000006110#,Fluid volume depletion,^ESCTFL295870,NA,47802013,NA,32
28560003#,Hypovolaemia,483912015#,1,1,2,2958731000006119#,Fluid depletion,^ESCTFL295873,NA,1225955018,NA,32
28560003#,Hypovolaemia,483912015#,1,1,2,2958741000006112#,Fluid volume deficit,^ESCTFL295874,NA,2837450015,NA,32
28560003#,Hypovolaemia,483912015#,1,1,2,47801018#,Volume depletion,C365,C365.00,47801018,NA,32
28560003#,Hypovolaemia,483912015#,1,1,2,2958711000006113#,Depletion of volume of plasma AND/OR extracellular fluid,^ESCTDE295871,NA,47805010,NA,32
28560003#,Hypovolaemia,483912015#,1,1,2,2958681000006112#,Hypovolemia,^ESCTHY295868,NA,47800017,NA,32
28560003#,Hypovolaemia,483912015#,1,1,2,293515014#,Volume depletion NOS,C365z,C365z00,47800017,NA,32
28560003#,Hypovolaemia,483912015#,1,1,2,483912015#,Hypovolaemia,C3651,C365100,483912015,NA,32
28560003#,Hypovolaemia,483912015#,1,1,2,1225954019#,Sodium and water depletion,C3651-1,C365111,1225954019,NA,32
28560003#,Hypovolaemia,483912015#,1,1,2,2958701000006110#,Fluid volume depletion,^ESCTFL295870,NA,47802013,NA,32
28560003#,Hypovolemia (disorder),759252019#,1,1,2,2958731000006119#,Fluid depletion,^ESCTFL295873,NA,1225955018,NA,32
28560003#,Hypovolemia (disorder),759252019#,1,1,2,2958741000006112#,Fluid volume deficit,^ESCTFL295874,NA,2837450015,NA,32
28560003#,Hypovolemia (disorder),759252019#,1,1,2,47801018#,Volume depletion,C365,C365.00,47801018,NA,32
28560003#,Hypovolemia (disorder),759252019#,1,1,2,2958711000006113#,Depletion of volume of plasma AND/OR extracellular fluid,^ESCTDE295871,NA,47805010,NA,32
28560003#,Hypovolemia (disorder),759252019#,1,1,2,2958681000006112#,Hypovolemia,^ESCTHY295868,NA,47800017,NA,32
28560003#,Hypovolemia (disorder),759252019#,1,1,2,293515014#,Volume depletion NOS,C365z,C365z00,47800017,NA,32
28560003#,Hypovolemia (disorder),759252019#,1,1,2,483912015#,Hypovolaemia,C3651,C365100,483912015,NA,32
28560003#,Hypovolemia (disorder),759252019#,1,1,2,1225954019#,Sodium and water depletion,C3651-1,C365111,1225954019,NA,32
28560003#,Hypovolemia (disorder),759252019#,1,1,2,2958701000006110#,Fluid volume depletion,^ESCTFL295870,NA,47802013,NA,32
28560003#,Sodium and water depletion,1225954019#,1,1,2,2958731000006119#,Fluid depletion,^ESCTFL295873,NA,1225955018,NA,32
28560003#,Sodium and water depletion,1225954019#,1,1,2,2958741000006112#,Fluid volume deficit,^ESCTFL295874,NA,2837450015,NA,32
28560003#,Sodium and water depletion,1225954019#,1,1,2,47801018#,Volume depletion,C365,C365.00,47801018,NA,32
28560003#,Sodium and water depletion,1225954019#,1,1,2,2958711000006113#,Depletion of volume of plasma AND/OR extracellular fluid,^ESCTDE295871,NA,47805010,NA,32
28560003#,Sodium and water depletion,1225954019#,1,1,2,2958681000006112#,Hypovolemia,^ESCTHY295868,NA,47800017,NA,32
28560003#,Sodium and water depletion,1225954019#,1,1,2,293515014#,Volume depletion NOS,C365z,C365z00,47800017,NA,32
28560003#,Sodium and water depletion,1225954019#,1,1,2,483912015#,Hypovolaemia,C3651,C365100,483912015,NA,32
28560003#,Sodium and water depletion,1225954019#,1,1,2,1225954019#,Sodium and water depletion,C3651-1,C365111,1225954019,NA,32
28560003#,Sodium and water depletion,1225954019#,1,1,2,2958701000006110#,Fluid volume depletion,^ESCTFL295870,NA,47802013,NA,32
28560003#,Fluid depletion,1225955018#,1,1,2,2958731000006119#,Fluid depletion,^ESCTFL295873,NA,1225955018,NA,32
28560003#,Fluid depletion,1225955018#,1,1,2,2958741000006112#,Fluid volume deficit,^ESCTFL295874,NA,2837450015,NA,32
28560003#,Fluid depletion,1225955018#,1,1,2,47801018#,Volume depletion,C365,C365.00,47801018,NA,32
28560003#,Fluid depletion,1225955018#,1,1,2,2958711000006113#,Depletion of volume of plasma AND/OR extracellular fluid,^ESCTDE295871,NA,47805010,NA,32
28560003#,Fluid depletion,1225955018#,1,1,2,2958681000006112#,Hypovolemia,^ESCTHY295868,NA,47800017,NA,32
28560003#,Fluid depletion,1225955018#,1,1,2,293515014#,Volume depletion NOS,C365z,C365z00,47800017,NA,32
28560003#,Fluid depletion,1225955018#,1,1,2,483912015#,Hypovolaemia,C3651,C365100,483912015,NA,32
28560003#,Fluid depletion,1225955018#,1,1,2,1225954019#,Sodium and water depletion,C3651-1,C365111,1225954019,NA,32
28560003#,Fluid depletion,1225955018#,1,1,2,2958701000006110#,Fluid volume depletion,^ESCTFL295870,NA,47802013,NA,32
28560003#,Fluid volume deficit,2837450015#,1,1,2,2958731000006119#,Fluid depletion,^ESCTFL295873,NA,1225955018,NA,32
