MedCodeId	Term	Observations_jun24	old_2021	new_2024
2532939017	Alcohol consumption counselling	75848	1	1
110629012	Chronic alcoholism	74269	1	1
251626014	H/O: alcoholism	70162	1	1
1680131000006113	Extended intervention for excessive alcohol consumption completed	63445	1	1
342366014	Binge drinker	60064	1	1
606991000000117	Alcohol misuse	58369	1	1
73012011	Moderate drinker	57809	1	1
83834016	Alcoholic fatty liver	56394	1	1
250331010	Spirit drinker	53465	1	1
295251015	Nondependent alcohol abuse, unspecified	44669	1	1
1704281000006117	Brief intervention for excessive alcohol consumption declined	43923	1	1
2614651000006115	Alcoholism	38618	1	1
4525015	Alcoholic gastritis	38106	1	1
144179014	Heavy drinker	36728	1	1
622961000000116	Referral to specialist alcohol treatment service	34086	1	1
397881000006114	Alcohol abuse	31532	1	1
4977911000006115	Lifetime non-drinker	29149	1	1
6947461000006115	Alcoholic cirrhosis	28446	1	1
353587018	Alcoholic hepatitis	28179	1	1
622791000000112	Single alcohol screening questionnaire	27822	1	1
315091000000117	Alcohol withdrawal-induced seizure	26960	1	1
461112017	Alcoholism counselling	26245	1	1
2998891000006117	Drinking	25845	1	1
750531000000113	Declined referral to specialist alcohol treatment service	25202	1	1
451082013	[V] Alcohol use	20485	1	1
8107561000006116	AUDIT-C questionnaire	19929	1	1
1746481000000112	Referral to community alcohol team declined	18665	1	1
216585018	Under care of community alcohol team	18664	1	1
4120351000006119	Does not drink alcohol	17747	1	1
283559019	Admitted to alcohol detoxification centre	17085	1	1
2474678017	Alcohol disorder monitoring	16470	1	1
295765017	Alcohol-induced organic mental disorder	16410	1	1
250333013	Drinks beer and spirits	16195	1	1
346931015	Drunkenness	15556	1	1
13628811000006110	Lifetime non-drinker of alcohol	15484	0	1
405461000000114	Alcohol abuse monitoring	15392	1	1
362921000006118	[X]Alcohol addiction	15370	1	1
353698013	Alcohol-induced chronic pancreatitis	14603	1	1
138527014	Alcoholic cardiomyopathy	14295	1	1
17390014	Acute alcoholic hepatitis	14083	1	1
397801000006117	[X]Mental and behav dis due to use alcohol: dependence syndr	12581	1	1
1738341000000110	Increasing risk drinking	12510	1	1
250321015	Ex-trivial drinker (<1u/day)	12303	1	1
295127018	Acute alcoholic intoxication in alcoholism	12102	1	1
295139014	Continuous chronic alcoholism	11814	1	1
4978031000006111	Problem drinker	11807	1	1
220641000006117	Deliberate self poisoning	10497	0	1
753331000006118	Korsakov alcoholic psychosis	10174	1	1
250329018	Ex-very heavy drinker-(>9u/d)	9786	1	1
460926018	[V]Alcohol rehabilitation	9252	1	1
254305017	O/E - breath - alcohol smell	9177	1	1
409423019	Severity of alcohol dependence questionnaire score	9109	1	1
3843491000006118	Ex-drinker	9043	1	1
250324011	Ex-heavy drinker - (7-9u/day)	9033	1	1
1754191000006119	Extended intervention for excessive alcohol consumption declined	8935	1	1
5981291000006110	Alcohol withdrawal-induced convulsion	8685	1	1
1724531000000116	Advised to abstain from alcohol consumption	8473	1	1
7613321000006119	Alcohol reduction programme	8065	1	1
6455201000006114	Substance use treatment: alcohol withdrawal	8043	1	1
250322010	Ex-light drinker - (1-2u/day)	7838	1	1
106878015	Alcohol detoxification	7765	1	1
5547231000006118	AUDIT - Alcohol use disorders identification test	7550	1	1
394681000006119	Korsakoff's psychosis	7477	1	1
750721000000118	Number of alcohol units consumed on heaviest drinking day	7311	1	1
370971000006114	[X]Chronic alcoholism	7285	1	1
342322012	Very heavy drinker	7237	1	1
295143013	Chronic alcoholism NOS	7112	1	1
346929012	Alcoholic dementia	7100	1	1
3545831000006115	Detoxication psychiatric therapy for alcoholism	6512	1	1
250323017	Ex-moderate drinker - (3-6u/d)	6385	1	1
295142015	Chronic alcoholism in remission	6290	1	1
295255012	Nondependent alcohol abuse NOS	6029	1	1
500729017	Alcohol causing toxic effect	5661	1	1
14103017	Alcohol-induced polyneuropathy	5608	1	1
1738381000000119	Higher risk drinking	5577	1	1
217631000000113	Excessive fluid intake - finding	5504	1	1
295141010	Episodic chronic alcoholism	5373	1	1
882531000006110	Non-dependent abuse of alcohol	5335	1	1
15243013	Alcohol withdrawal delirium	5058	1	1
476741000006111	Alcohol-induced psychosis	5032	1	1
11928751000006111	Alcohol use disorder identification test consumption questionnaire	4980	1	1
317123010	Staggering gait	4917	1	1
295253017	Nondependent alcohol abuse, episodic	4883	1	1
2502081000006116	Drinks alcohol	4191	1	1
353595019	Alcoholic hepatic failure	4189	1	1
501294012	Wernicke-Korsakov syndrome	4149	1	1
8066881000006119	Discussion about maternal wellbeing - alcohol	4140	1	1
294673012	Other alcoholic psychosis	4129	1	1
4533231000006117	Very heavy drinker - greater than 9 units/day	4109	1	1
392121000006118	[X]Int self poison/exposure to other/unspec drug/medicament	4105	0	1
254306016	O/E - alcoholic breath	4061	1	1
409424013	SADQ - Severity of alcohol dependence questionnaire	4038	1	1
461292011	Screening for alcohol abuse	4015	1	1
353687012	Alcohol-induced acute pancreatitis	3896	1	1
295252010	Nondependent alcohol abuse, continuous	3638	1	1
380031000006116	[X]Evid of alcohol involv determind by level of intoxication	3634	1	1
297011014	Alcoholic encephalopathy	3387	1	1
362941000006113	[X]Alcoholic dementia NOS	3255	1	1
2502971000006115	Dementia associated with alcoholism	3237	1	1
15244019	Delirium tremens	3176	1	1
2534258017	Alcohol counselling by other agencies	3148	1	1
251195015	Alcoholics anonymous	3083	1	1
478024019	Alcohol-induced epilepsy	2930	1	1
342421016	Feels should cut down drinking	2884	1	1
353594015	Alcoholic fibrosis and sclerosis of liver	2750	1	1
317636014	High ethanol level in blood	2704	1	1
2419601000000110	Specialist alcohol treatment service signposted	2658	1	1
4533451000006113	Excessive alcohol consumption	2656	1	1
392191000006116	[X]Int self poison/exposure to unspecif chemical at home	2586	0	1
886501000006115	Alcoholic liver damage NOS	2287	1	1
2437261000000112	Family wellbeing discussion about alcohol	2239	1	1
7264381000006117	Referral to specialist alcohol treatment service declined by patient	2160	1	1
453265010	Oesophageal varices in alcoholic cirrhosis of the liver	2123	1	1
739501000000112	Advised to contact primary care alcohol worker	2025	1	1
11928611000006119	FAST - Fast Alcohol Screening Test	1961	1	1
393961000006115	[X]Intentional self poisoning by and exposure to sedative hypnotics	1931	0	1
478046010	Cerebellar ataxia due to alcoholism	1929	1	1
397611000006115	[X]Mental & behav dis due to use alcohol: acute intoxication	1920	1	1
4533271000006119	Ex-trivial drinker - less than 1 unit/day	1885	1	1
12002341000006114	Assessment using AUDIT-C (Alcohol Use Disorders Identification Test - Consumption)	1856	1	1
376451000006113	[X]Delirium tremens, alcohol induced	1836	1	1
401760017	Other alcoholic dementia	1760	1	1
507053019	DTs - delirium tremens	1755	1	1
393861000006111	[X]Intentional self poisoning by and exposure to alcohol	1746	1	1
362951000006110	Alcoholic hallucinosis	1730	1	1
294669014	Alcohol withdrawal hallucinosis	1612	1	1
4120341000006116	Never drinks	1587	1	1
393951000006117	[X]Intentional self poisoning by and exposure to psychotropic drugs	1578	0	1
324489011	Alcohol causing toxic effect NOS	1481	1	1
397471000006114	Psychoactive substance abuse	1481	0	1
294668018	Chronic alcoholic brain syndrome	1455	1	1
362981000006119	[X]Alcoholic psychosis NOS	1450	1	1
4120371000006112	Non - drinker alcohol	1386	1	1
4978571000006117	Drinking binge	1301	1	1
1947501000006118	Emergency department attendance related to personal alcohol consumption	1265	1	1
2549849017	Alcohol induced hallucinations	1261	1	1
2298341000000114	In-house alcohol detoxification	1228	1	1
542611000006114	Cerebral degeneration due to alcoholism	1197	1	1
480271000000113	Disqualified from driving due to excess alcohol	1169	1	1
476701000006114	Alcohol myopathy	1154	1	1
397621000006111	Alcohol-induced psychosis	1149	1	1
3073921000006112	Alcohol rehabilitation	1142	1	1
397431000006111	[X]Ment & behav dis due use alcohol: unsp ment & behav dis	1115	1	1
649311000006115	Toxic effect of ethyl alcohol	1066	1	1
283451018	Aversion therapy - alcoholism	1060	1	1
398061000006110	[X]Mental and behav dis mlti/oth psych sbs: dependence syndr	1052	0	1
451124014	Chronic alcoholic hepatitis	1044	1	1
223671000000110	Hangover from alcohol	1043	1	1
295254011	Nondependent alcohol abuse in remission	1037	1	1
295128011	Acute alcoholic intoxication, unspecified, in alcoholism	991	1	1
393741000006117	[X]Intent self poison oth/unsp drug/medic unspecif place	940	0	1
371501000000110	Delivery of rehabilitation for alcohol addiction	910	1	1
2626161000006111	Alcoholic peripheral neuropathy	907	1	1
294676016	Alcoholic psychosis NOS	794	1	1
325596018	Toxic effect of alcohol	783	1	1
1234742013	Ethanol causing toxic effect	781	1	1
397811000006119	[X]Mental and behav dis due to use alcohol: withdrawal state	774	1	1
2454281000000112	Hospital attendance related to personal alcohol consumption	769	1	1
295132017	Acute alcoholic intoxication in alcoholism NOS	760	1	1
899411000006110	Toxic effects of alcohol	754	1	1
15079111000006113	Alcohol withdrawal	746	0	1
425831000006119	[X]Self carbon monoxide poisoning	734	0	1
2364891000000111	Hospital alcohol liaison team report received	733	1	1
3315041000006111	Alcoholic steatosis	725	1	1
398111000006111	[X]Mental and behavioural dis due use sedatives/hypnotics	704	0	1
2467301000000111	Alcohol relapse prevention	686	1	1
294671014	Pathological alcohol intoxication	673	1	1
397791000006118	Alcohol amnestic disorder	671	1	1
7382961000006113	Assessment using alcohol use disorders identification test	646	1	1
2475831000000114	Alcohol harm reduction programme	643	1	1
476361000006114	Alcohol amnestic syndrome	639	1	1
294672019	Alcoholic paranoia	630	1	1
295130013	Episodic acute alcoholic intoxication in alcoholism	620	1	1
4978581000006119	Alcohol binge	615	1	1
7334601000006116	Drinks alcoholic cider	557	1	1
295126010	Alcohol dependence with acute alcoholic intoxication	542	1	1
380081000006115	Finding of alcohol in blood	536	1	1
4533331000006113	Ex-very heavy drinker - greater than 9 units/day	536	1	1
397241000006119	[X]Men & behav dis due to use alcohol: oth men & behav dis	528	1	1
4978481000006118	Alcoholic binges exceeding safe amounts	518	1	1
4533461000006110	Excessive alcohol use	513	1	1
4979061000006110	Craving for alcohol	500	1	1
3859091000006114	Dilated cardiomyopathy secondary to alcohol	495	1	1
346930019	Inebriety NOS	460	1	1
4978471000006116	Alcoholic binges exceeding sensible amounts	446	1	1
370961000006119	[X]Chronic alcoholic brain syndrome	445	1	1
393971000006110	[X]Intent self poison/exposure to unspecif chemical	443	0	1
294670010	Drunkenness - pathological	414	1	1
4977991000006113	Fairly heavy drinker	404	1	1
397451000006116	[X]Ment & behav dis due use opioids: unsp ment & behav dis	383	0	1
11928741000006114	Alcohol use disorders identification test	382	1	1
4533171000006114	ETOH - Alcohol intake	380	1	1
392091000006117	[X]Int self poison/exposure to oth/unsp drug/medicam home	380	0	1
294662017	Korsakov's alcoholic psychosis with peripheral neuritis	376	1	1
5720641000006112	Ex-problem drinker	367	1	1
397711000006111	[X]Mental and behavioural disorders due to use of other stimulants, including caffeine	363	0	1
397211000006118	[X]Men & behav dis due alcohl: withdrawl state with delirium	347	1	1
3165681000006118	Alcoholic liver disease	339	1	1
379971000006119	[X]Evid alch invl detrm by levl intox alch invl not oth spec	306	1	1
334743014	[X]Self poisoning from glue solvent	297	0	1
7710581000006113	Severe alcohol dependence	295	1	1
422801000006118	[X]Poisoning by and exposure to alcohol, undetermined intent	286	1	1
392151000006110	[X]Intentional self poisoning by and exposure to psychotropic drugs, occurrence at home	279	0	1
295131012	Acute alcoholic intoxication in remission, in alcoholism	277	1	1
393931000006112	[X]Intent self poison/exposure to other gas/vapour	263	0	1
393871000006116	[X]Intentional self poisoning by and exposure to antiepileptics	261	0	1
4978491000006115	Daily drinker	259	1	1
2462911000000112	Withdrawn from alcohol detoxification programme	258	1	1
3510721000006113	Combined alcohol and drug rehabilitation	252	1	1
5689771000006115	Persistent alcohol abuse	242	1	1
13899001000006113	Excessive fluid intake	224	0	1
398081000006117	[X]Mental and behav dis oth stim inc caffein: dependnce synd	221	0	1
398161000006114	[X]Mental and behavioural disorders due to use hallucinogens	203	0	1
295129015	Continuous acute alcoholic intoxication in alcoholism	193	1	1
393601000006114	[X]Intentional self poisoning by and exposure to alcohol, occurrence at unspecified place	190	1	1
397201000006116	[X]Men & behav dis due alcoh: resid & late-onset psychot dis	188	1	1
391941000006118	[X]Intentional self poisoning by and exposure to alcohol, occurrence at home	186	1	1
3846821000006114	Alcohol poisoning	184	1	1
12456651000006117	[V]Alcohol rehabilitation	182	1	1
356292013	Alcohol-induced pseudo-Cushing's syndrome	182	1	1
362971000006117	[X]Alcoholic paranoia	177	1	1
342361016	Drinks in morning to get rid of hangover	175	1	1
3024491000006118	Hangover	172	1	1
882221000006114	Other alcoholic psychoses	172	1	1
331546017	Suicide and selfinflicted poisoning by other carbon monoxide	169	0	1
4978431000006119	Weekend drinker	166	1	1
397751000006112	[X]Mental and behav dis due seds/hypntcs: withdrawal state	159	0	1
7725141000006111	Moderate alcohol dependence	154	1	1
4120321000006111	Abstinent	153	1	1
394291000006118	[X]Intentional self poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours	153	0	1
6221531000006118	Alcoholic cerebellar degeneration	148	1	1
1168961000000110	Five-Shot questionnaire score	145	1	1
1225183017	Alcohol deterrent poisoning	142	1	1
397631000006114	[X]Mental & behav dis due to use cocaine: acute intoxication	142	0	1
13770661000006117	Referral to alcoholism rehabilitation service	138	0	1
6947471000006110	Alcoholic liver cirrhosis	135	1	1
4978041000006118	Alcoholic	134	1	1
7275011000006117	AUDIT (alcohol use disorders identification test) score	128	1	1
294664016	Alcohol amnestic syndrome NOS	121	1	1
4082231000006118	Feeling intoxicated	118	1	1
4978321000006111	Drinks with friends	109	1	1
398271000006114	[X]Mental/behav dis multi drg use/psychoac subs: acute intox	109	0	1
397301000006112	[X]Men/beh dis mlt drg use/oth psy sbs: oth men & behav dis	106	0	1
397961000006112	[X]Mental and behav dis due to use seds/hypntcs: harmful use	104	0	1
398041000006111	[X]Mental and behav dis due volatile solvents: harmful use	102	0	1
6221451000006112	Alcohol-related fit	99	1	1
4978731000006113	Ability to control drinking	98	1	1
324488015	Other alcohol causing toxic effect	96	1	1
3122331000006110	Patient referral for alcoholism rehabilitation	95	1	1
393851000006114	[X]Intent self poison unspecif chemical unspecif place	94	0	1
4978601000006112	Drinking day	92	1	1
502016018	Dipsomania	90	1	1
397441000006118	[X]Ment & behav dis due use cocaine: unsp ment & behav dis	89	0	1
4120381000006110	Current non-drinker of alcohol	86	1	1
2658601000006116	Acute alcoholic liver disease	79	1	1
2626141000006112	Alcoholic polyneuropathy	79	1	1
2819381000006112	Alcohol rehabilitation and detoxification	79	1	1
397141000006111	[X]Men & beh dis due cocaine: resid & late-onset psychot dis	78	0	1
324467012	Ethyl alcohol causing toxic effect NOS	75	1	1
423031000006112	[X]Post hallucinogen perception disorder	75	0	1
459715013	Pain in lymph nodes after alcohol consumption	74	1	1
4978511000006114	Habitual drinker	74	1	1
5547201000006114	Alcohol dependence scale	73	1	1
397491000006110	[X]Ment/behav dis due to use oth stims inc caff: harmful use	73	0	1
4978911000006116	Drink driving	72	1	1
397861000006116	[X]Mental and behav dis due to use cocaine: withdrawal state	69	0	1
397571000006113	[X]Mental & behav dis due seds/hypntcs: acute intoxication	68	0	1
2911301000006110	Drunk	65	1	1
398071000006115	[X]Mental and behav dis mlti/oth psychoa sbs: withdrwl state	65	0	1
4977931000006114	Lifetime teetotaller	63	1	1
4977971000006112	Drinks on special occasions	60	1	1
4533431000006118	Excessive ethanol consumption	60	1	1
4978501000006111	Drinks alcohol daily	60	1	1
391511000006110	[X]Intentional self poisoning by and exposure to alcohol, occurrence at other specified place	57	1	1
7706231000006114	Mild alcohol dependence	56	1	1
1748121000000117	Replaces meals with drinks	54	1	1
350971000006112	[X] Adverse reaction to alcohol deterrents	53	1	1
4978421000006117	Drinks alcohol unevenly through week	52	1	1
2950191000006118	Smell of alcohol on breath	51	1	1
398011000006112	[X]Mental and behav dis due to vol solvents: dependence synd	51	0	1
397311000006110	[X]Men/beh dis mlt drg use/oth subs: resid/late psychot dis	49	0	1
4978591000006116	Binge drinking	48	1	1
8088751000006117	Alcohol dependence with alcohol induced disorder	48	1	1
7309201000006114	Alcoholic pancreatitis	47	1	1
3630171000006111	Alcoholic amnestic syndrome	45	1	1
398691000006112	[X]Mnt/bh dis due cannabinds: resid & late-onset psychot dis	45	0	1
3315061000006110	Alcoholic fatty liver disease	43	1	1
362961000006112	[X]Alcoholic jealousy	42	1	1
392101000006111	[X]Int self poison/exposure to other gas/vapour at home	42	0	1
2911291000006114	Acute alcohol intoxication	41	1	1
899421000006119	Ethyl alcohol - toxic effect	41	1	1
4978531000006115	Drinking episode	41	1	1
294675017	Other alcoholic psychosis NOS	41	1	1
4978971000006113	Persistent effect of alcohol	38	1	1
380131000006115	[X]Evidence of alcohl involv determin by blood alcohl level	38	1	1
3913321000006111	Drinks heavily	38	1	1
3630161000006116	Amnesic syndrome due to alcohol	38	1	1
4978781000006114	Unable to control drinking once started	37	1	1
393891000006115	[X]Intentional self poisoning by and exposure to hallucinogens	37	0	1
2502071000006119	Alcohol user	36	1	1
126721013	Florid cirrhosis	36	1	1
397561000006118	[X]Mental & behav dis due hallucinogens: acute intoxicatn	36	0	1
464381000006118	Alcohol metabolism modifier adverse reaction	35	1	1
2502091000006118	Current drinker of alcohol	34	1	1
397231000006112	[X]Men & behav dis due opioid: withdrawl state with delirium	34	0	1
397821000006110	[X]Mental and behav dis due to use cannabinoids: amnesic syn	34	0	1
4978561000006112	Heavy drinking session	33	1	1
4979021000006116	Ashamed of drinking	31	1	1
3165691000006115	ALD - Alcoholic liver disease	31	1	1
7309181000006113	Alcohol-induced pancreatitis	31	1	1
397871000006111	[X]Mental and behav dis due to use hallucinogens: harmfl use	30	0	1
397921000006118	[X]Mental and behav dis due to use opioids: amnesic syndrome	30	0	1
6006211000006116	Drinking alcohol	29	1	1
2612481000006116	Alcohol hallucinosis	29	1	1
4533441000006111	XS - Excessive alcohol consumption	28	1	1
4533191000006110	Alcoholic drink intake	27	1	1
4978951000006115	Convicted of drink driving	27	1	1
5063221000006116	Alcohol-related macrocytosis	26	1	1
421381000006110	[X]Poisoning by and exposure to alcohol, occurrence at other specified place, undetermined intent	25	1	1
393921000006114	[X]Intentional self poisoning by and exposure to other autonomic drugs	25	0	1
5564291000006118	Alcoholism detoxication centre	24	1	1
4533151000006116	AI - Alcohol intake	22	1	1
4979011000006112	Attitude to drinking	22	1	1
391781000006110	[X]Int self poison oth/unsp drug/medic other spec place	22	0	1
397531000006110	[X]Ment/behav dis due use vol solvents: unsp ment/behav dis	22	0	1
4951321000006115	Alcohol-free diet	21	1	1
4978751000006118	Able to control drinking	21	1	1
4978931000006110	Charged with drink driving offence	21	1	1
397521000006112	[X]Ment/behav dis due use seds/hypntcs: unsp ment/behav disd	21	0	1
398681000006114	[X]Mnt/behav dis other stimlnts inc caffeine: withdrwl state	21	0	1
4978411000006113	Drinks alcohol evenly through week	20	1	1
1792751000000118	Cycle of change stage, alcohol	20	1	1
12001651000006110	Alcohol Use Disorders Identification Test - Consumption score	19	1	1
8048151000006113	Chronic pancreatitis due to chronic alcoholism	19	1	1
7278531000006111	SADQ (severity of alcohol dependence questionnaire) score	18	1	1
7849271000006113	Alcohol withdrawal with perceptual disturbances and seizures	18	1	1
391441000006113	[X]Int self pois oth/unsp drug/medic indust/construct area	18	0	1
393771000006113	[X]Intent self poison other gas/vapour unspecif place	18	0	1
380091000006117	[X]Eviden of alcohl involv blood alcohl level 20-39mg/100ml	17	1	1
4978801000006113	Unable to stop drinking before intoxication	17	1	1
4978551000006110	Drinking session	17	1	1
398701000006112	[X]Mnt/bh dis due hallucngns: resid & late-onset psychot dis	17	0	1
397841000006115	[X]Mental and behav dis due to use cocaine: amnesic syndrome	16	0	1
7700651000006119	Chronic alcoholic liver disease	15	1	1
391801000006114	[X]Int self poison other gas/vapour other spec place	15	0	1
4978121000006114	Drinks at home	13	1	1
1926131000006117	Referral to mental health services deferred until alcohol misuse resolved	13	1	1
8458711000006115	Ascites due to alcoholic cirrhosis	13	1	1
4978241000006111	Company when drinking	12	1	1
4978851000006112	Tolerance to alcohol	12	1	1
393311000006117	[X]Intentional self poisoning by and exposure to alcohol, occurrence on street and highway	12	1	1
4978541000006113	Drinking bout	12	1	1
5887581000006113	Alcohol-induced cerebellar ataxia	12	1	1
397511000006116	[X]Ment/behav dis due use hallucinogens: unsp ment/behav dis	12	0	1
4978251000006113	Drinks alone	11	1	1
4978811000006111	Use of stratagems to control drinking	11	1	1
2485391000000114	Alcohol twelve step programme	11	1	1
3630091000006111	Wernicke-Korsakoff syndrome	11	1	1
362931000006115	[X]Alcohol deterrents caus adverse effects in therapeut use	11	1	1
4979041000006111	Feels drinking is out of control	10	1	1
2740351000006116	Ethanol abuse	10	1	1
377081000006114	[X]Dipsomania	10	1	1
2579818016	Laennec's cirrhosis	10	1	1
393881000006118	[X]Intentional self poisoning by and exposure to antiparkinson drugs	10	0	1
398021000006116	[X]Mental and behav dis due use hallucinogens: amnesic syndr	10	0	1
3984641000006113	Disorder due to psychoactive substance use	10	0	1
380001000006112	[X]Evid alcoh invol determ by level of intox sev alcoh intox	9	1	1
5549981000006119	Drinking problem scale	9	1	1
5110231000006116	Alcohol-induced hypoglycaemia	9	1	1
5497621000006118	Drinks a lot - fluids	9	1	1
3545841000006113	Detoxication therapy for alcoholism	9	1	1
8088741000006119	Alcohol induced disorder co-occurrent and due to alcohol dependence	9	1	1
6006201000006119	Ingestible alcohol	8	1	1
421801000006113	[X]Poisoning by and exposure to alcohol, occurrence at unspecified place, undetermined intent	8	1	1
4978061000006119	Dependent drinker	8	1	1
4978761000006116	Unable to control drinking	8	1	1
2969641000006116	Alcohol-related disorder	8	1	1
7791901000006117	Alcohol induced disorder	8	1	1
4978281000006117	Drinks in company	7	1	1
4978151000006117	Drinks in public places	7	1	1
6282101000006116	Alcohol intake - finding	7	1	1
5612351000006115	Alcoholic macrocytosis	7	1	1
5980911000006115	Alcohol-induced flushing	7	1	1
391521000006119	[X]Intentional self poisoning by and exposure to alcohol, occurrence at school, other institution and public administrative area	7	1	1
7518451000006115	Thrombocytopaenia due to alcohol	7	1	1
3916281000006114	Combined alcohol and drug detoxification	7	1	1
391921000006113	[X]Int self poison unspecif chemical other spec place	7	0	1
379991000006118	[X]Evid alcoh invol determ by level of intox mod alcoh intox	6	1	1
3402361000006113	Alcoholic ketoacidosis	6	1	1
422121000006117	[X]Poisoning by and exposure to alcohol, occurrence at home, undetermined intent	6	1	1
380101000006111	[X]Eviden of alcohl involv blood alcohl level 40-59mg/100ml	6	1	1
380111000006114	[X]Eviden of alcohl involv blood alcohl level 60-79mg/100ml	6	1	1
6047161000006116	Alcohol related optic neuropathy	6	1	1
7703061000006115	Acute on chronic alcoholic liver disease	6	1	1
391771000006112	[X]Int self poison oth/uns drug/med school/pub admin area	6	0	1
379981000006116	[X]Evid alcoh invl determ by levl intox very sev alcoh intox	5	1	1
421521000006118	[X]Poisoning by and exposure to alcohol, occurrence on street and highway, undetermined intent	5	1	1
4722771000006115	Alcohol aversion therapy	5	1	1
5689781000006117	Chronic alcohol abuse	5	1	1
4539891000006115	History of alcoholism	5	1	1
7821631000006114	Fibrosis of liver caused by alcohol	5	1	1
13943151000006112	Cognitive impairment caused by alcohol	5	0	1
397951000006110	[X]Mental and behav dis due to use seds/hypntcs: amnesic syn	5	0	1
3984651000006110	Psychoactive substance misuse disorder	5	0	1
380011000006110	[X]Evid alcoh invol determ by levl of intox mild alcoh intox	4	1	1
380021000006119	[X]Evid alcoh invol detrm by pres alcoh in bld levl not spec	4	1	1
420991000006116	[X]Poisoning by and exposure to alcohol, occurrence at school, other institution and public administrative area, undetermined intent	4	1	1
11929541000006113	SADQ - Severity of alcohol dependence questionnaire	4	1	1
391351000006115	[X]Intentional self poisoning by and exposure to alcohol, occurrence at industrial and construction area	4	1	1
4978921000006112	Drunk driving	4	1	1
7108471000006117	Alcohol intake exceeds recommended daily limit	4	1	1
3630121000006110	Korsakoff psychosis	4	1	1
3630141000006115	Korsakov syndrome - alcoholic	4	1	1
2881581000006119	Combined alcohol and drug rehabilitation and detoxification	4	1	1
13667221000006114	Psychotic behaviour caused by ingestible alcohol	4	0	1
393471000006118	[X]Intent self pois oth/unsp drug/medic in street/highway	4	0	1
397171000006115	[X]Men & beh dis due seds/hypns: withdrwl state wth delirium	4	0	1
397221000006114	[X]Men & behav dis due cocaine: withdrawl state wth delirium	4	0	1
397331000006116	[X]Men/behav dis due to use hallucinogens: oth men/behav dis	4	0	1
397351000006111	[X]Men/behav dis due to use vol solvents: oth men/behav disd	4	0	1
398731000006116	[X]Mnt/bh dis oth stims inc caffne: withdr state wt delirium	4	0	1
7967731000006110	Decreased alcohol consumption	3	1	1
7587641000006118	Admits alcohol use	3	1	1
4064221000006110	Drug interaction with alcohol	3	1	1
4978171000006110	Street drinker	3	1	1
11929551000006110	Severity of alcohol dependence questionnaire	3	1	1
2934661000006111	Poisoning by alcohol deterrent	3	1	1
