MedCodeId	Term	Observations_jun24	old_2021	new_2024
683351000006111	Myeloproliferative disease	9080	1	1
414160018	B-cell acute lymphoblastic leukaemia	8905	1	1
474077018	Chronic myelomonocytic leukaemia	8285	1	1
1815101000006115	Hodgkin's disease (clinical)	7758	1	1
311871000006119	[M]Malignant lymphoma, non-Hodgkin's type	7541	1	1
291963013	Non-Hodgkin lymphoma (category)	7265	1	1
1815031000006110	Hodgkin lymphoma	6975	1	1
2535666012	Idiopathic thrombocythaemia	6787	1	1
1231541019	[M]Plasma cell myeloma	6674	1	1
414008012	B-cell chronic lymphocytic leukaemia	6637	1	1
457317011	Lambda light chain myeloma	6469	1	1
318171000006118	Waldenstrom's macroglobulinaemia	6079	1	1
967761000006115	Langerhans cell histiocytosis	6021	1	1
289892012	Myeloid leukaemia	5683	1	1
179181000006110	Refractory anaemia, unspecified	5632	1	1
289876019	Lymphoid leukaemia	5446	1	1
1220414014	Hodgkin's disease, nodular sclerosis	5428	1	1
206411000006114	Primary thrombocythaemia	5400	1	1
215919015	Polycythaemia vera	5347	1	1
289964018	Acute leukaemia	5262	1	1
1591211000006111	Hairy cell leukaemia	4994	1	1
293369012	Paraproteinaemia	4901	1	1
1216729017	[M]Hairy cell leukaemia	4271	1	1
1225763012	[M] Cutaneous lymphoma	4238	1	1
1815151000006116	Follicular lymphoma	4186	1	1
289934014	Other specified leukaemia	4053	1	1
289972016	Leukaemia	4027	1	1
2663190016	Burkitt's lymphoma	3944	1	1
880831000006112	Lymphoid leukaemia - chronic	3843	1	1
1815461000006110	Low grade B-cell lymphoma	3801	1	1
3635398013	Classical Hodgkin lymphoma	3575	1	1
2730231000006116	Hodgkin lymphoma	3570	1	1
400011000006119	[X]Non-Hodgkin's lymphoma NOS	3289	1	1
289829011	Malignant lymphoma NOS	3072	1	1
508306011	Hypoproteinaemia	3047	1	1
459741000006115	APL - Acute promyelocytic leukaemia	2900	1	1
1222219012	[M]Lymphocytic lymphoma NOS	2880	1	1
289875015	Lymphatic leukaemia	2819	1	1
313271000006116	[M]Multiple myeloma	2741	1	1
1221109014	[M]Hodgkin's disease	2604	1	1
304151000006118	Monocytoid B-cell lymphoma	2595	1	1
2233381000000115	Clinical stage A chronic lymphocytic leukaemia	2558	1	1
139571000006117	Solitary myeloma	2528	1	1
1222289015	[M]Malignant lymphoma, lymphoplasmacytoid type	2401	1	1
291887011	[M]Lymphomas, NOS or diffuse	2360	1	1
786661000006115	Idiopathic thrombocythaemia	2338	1	1
2659756011	Peripheral T-cell lymphoma	2319	1	1
289963012	Leukaemia of unspecified cell type	2311	1	1
292006015	Acute lymphoblastic leukaemia - category	2194	1	1
1815161000006119	Follicular lymphoma grade 1	2192	1	1
6843711000006111	Smouldering myeloma	2188	1	1
1815691000006116	Myelodysplastic/myeloproliferative disease	2167	1	1
5701131000006113	IgG myeloma	2123	1	1
51959012	Lymphomatoid papulosis	2052	1	1
1815331000006113	Cutaneous T-cell lymphoma	2049	1	1
5601531000006114	MGUS - Monoclonal gammopathy of uncertain significance	1906	1	1
11903061000006113	B-cell lymphoma (clinical)	1895	1	1
39671000006114	Cutaneous/peripheral T-cell lymphoma	1871	1	1
1216160012	[M]Acute leukaemia NOS	1860	1	1
1815171000006114	Follicular lymphoma grade 2	1860	1	1
306971000006117	Chronic myelomonocytic leukaemia	1815	1	1
396101000006112	Malignant tumour of lymphoid haemopoietic and related tissue	1753	1	1
291985019	[M]Leukaemia NOS	1689	1	1
344819016	Myelomatosis	1681	1	1
826121000006114	Hodgkin's disease NOS	1647	1	1
311461000006111	Malignant lymphoma, follicular AND/OR nodular	1605	1	1
3992711000006112	Acute myeloid leukaemia, disease	1583	1	1
474703011	Eosinophilic granuloma	1575	1	1
5602241000006114	High grade B-cell lymphoma	1551	1	1
311441000006112	Lymphoid neoplasm	1493	1	1
311021000006113	Leukaemia morphology	1490	1	1
2839871014	Non-Hodgkin lymphoma	1485	1	1
215914013	Hodgkin lymphoma, nodular sclerosis	1428	1	1
289967013	Chronic leukaemia	1427	1	1
1216940017	[M]Adult T-cell leukaemia/lymphoma	1417	1	1
695561000006118	Multiple myeloma and immunoproliferative neoplasms	1411	1	1
289974015	Myelomonocytic leukaemia	1409	1	1
621091000006113	Diffuse non-Hodgkin's lymphoma, unspecified	1380	1	1
306931000006115	Chronic lymphoid leukaemia	1307	1	1
7334771000006117	Marginal zone lymphoma	1307	1	1
1668101000000112	Diffuse non-Hodgkin's large cell lymphoma	1279	1	1
880861000006115	Myeloid leukaemia - chronic	1273	1	1
1222221019	[M]Lymphoblastic lymphoma NOS	1254	1	1
683191000006119	Myeloma - solitary	1230	1	1
291959018	Mature (peripheral) T-cell neoplasm	1226	1	1
2168681000000113	Chronic lymphocytic leukaemia of B-cell type	1206	1	1
289874016	Immunoproliferative neoplasm or myeloma NOS	1191	1	1
880821000006114	Lymphoid leukaemia - acute	1189	1	1
414252013	Mucosa-associated lymphoma	1173	1	1
291891018	[M]Malignant lymphoma, diffuse NOS	1133	1	1
396621000006114	[X]Malignant neoplasms of lymphoid, haematopoietic and related tissue	1098	1	1
1230392016	[M]Malignant lymphoma, large cell, diffuse NOS	1088	1	1
289867014	Malignant plasma cell neoplasm, extramedullary plasmacytoma	1084	1	1
5599631000006118	Lymphoproliferative disorder	1081	1	1
880851000006117	Myeloid leukaemia - acute	1073	1	1
292193016	[X]Unspecified B-cell non-Hodgkin's lymphoma	1048	1	1
304401000006111	Acute myeloid leukaemia	1045	1	1
289923011	Chronic monocytic leukaemia	1043	1	1
2535668013	Refractory anaemia with sideroblasts	1033	1	1
344913019	Refractory anaemia	991	1	1
293617011	Histiocytosis X , unspecified	986	1	1
344846014	Acute myelofibrosis	980	1	1
6860401000006118	Kappa light chain myeloma	973	1	1
414253015	Maltoma	972	1	1
1815651000006110	AML - Acute myeloblastic leukaemia	951	1	1
289591011	Lymphosarcoma	933	1	1
414278016	Follicular non-Hodgkin's large cell lymphoma	932	1	1
621071000006112	Diffuse non-Hodgkin's lymphoma, lymphoblastic (clinical)	906	1	1
215920014	[M]Polycythaemia rubra vera	906	1	1
291953017	[M]Lymphoma, nodular or follicular NOS	897	1	1
201743012	Plasma cell leukaemia	886	1	1
1815181000006112	Follicular lymphoma grade 3	859	1	1
289900013	Chronic myeloid leukaemia NOS	849	1	1
745011000006112	Leukaemic reticuloendotheliosis	849	1	1
293618018	Histiocytosis, unspecified	843	1	1
5701111000006119	IgA myeloma	843	1	1
2663461018	Hodgkin's disease, mixed cellularity	840	1	1
2806901000006114	Malignant lymphoma, lymphoplasmacytic	838	1	1
2534468012	Angioimmunoblastic T-cell lymphoma	814	1	1
289960010	Other specified leukaemia NOS	772	1	1
1216809013	[M]Chronic myeloid leukaemia	766	1	1
313301000006119	Mycosis fungoides	764	1	1
1815131000006111	Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue	756	1	1
289885019	Adult T-cell leukaemia	755	1	1
3408461000006116	Plasma cell myeloma	755	1	1
110346017	Lymphoma stage IV	743	1	1
2124491000000113	Follicular lymphoma grade 3a	739	1	1
289702012	Hodgkin's disease NOS	734	1	1
1232576019	[M]Malignant lymphoma, small lymphocytic NOS	716	1	1
94699019	Lymphoma stage III	689	1	1
880781000006115	Lymphatic tissue carcinoma	686	1	1
207325017	T-cell lymphoma	686	1	1
745001000006114	Leukaemic reticuloendotheliosis	664	1	1
5970661000006117	Malignant lymphoma - lymphoplasmacytic	657	1	1
5601561000006117	Light chain myeloma	651	1	1
186311000006115	Refractory anaemia with excess blasts	643	1	1
146651000006118	Sezary's disease	633	1	1
260879014	Bone marrow: myeloma cells	621	1	1
1815091000006114	Other classical Hodgkin lymphoma	604	1	1
554641000006115	Chronic granulocytic leukaemia	604	1	1
291903011	[M]Malignant lymphoma, lymphocytic, well differentiated NOS	594	1	1
2950311000006114	Cutaneous T-cell lymphoma	591	1	1
6870291000006119	Plasma cell myeloma/plasmacytoma	588	1	1
292083014	[M]Monocytoid B-cell lymphoma	574	1	1
289831019	Malignant lymphoma of lymph nodes of head, face AND/OR neck	561	1	1
310991000006116	[M]Leukaemia NOS	557	1	1
315471000006118	Plasmacytoma	556	1	1
293377011	Macroglobulinaemia	553	1	1
2168691000000110	Lymphoblastic (diffuse) lymphoma	545	1	1
292274012	[X]Myelodysplastic syndrome, unspecified	540	1	1
1815051000006115	Nodular sclerosis classical Hodgkin lymphoma	538	1	1
1815321000006110	Anaplastic large cell lymphoma, ALK negative	533	1	1
202801000006110	Prolymphocytic leukaemia	529	1	1
1815601000006111	Adult T-cell leukaemia/lymphoma	515	1	1
289813015	Other types of follicular non-Hodgkin's lymphoma	511	1	1
2734841000000110	B-cell Hodgkin's lymphoma	505	1	1
824231000006111	Histiocytosis X (acute, progressive)	499	1	1
1231413015	[M] T-gamma lymphoproliferative disease	499	1	1
826261000006110	Hodgkin's disease, lymphocytic-histiocytic predominance	486	1	1
2168491000000113	Anaplastic lymphoma kinase positive anaplastic large cell lymphoma	482	1	1
3550221000006113	Malignant lymphoma, small lymphocytic	481	1	1
451430017	Plasmacytoma NOS	474	1	1
4760001000006116	Waldenström macroglobulinaemia	468	1	1
309521000006115	[M]Granulocytic leukaemia NOS	464	1	1
306921000006118	Chronic leukaemia (category)	456	1	1
1815631000006115	Philadelphia chromosome positive chronic myelogenous leukaemia	456	1	1
292191019	Diffuse non-Hodgkin's lymphoma	451	1	1
5601461000006118	T-cell acute lymphoblastic leukaemia	450	1	1
289669014	Hodgkin's disease, nodular sclerosis NOS	436	1	1
458201000006115	M4 - Acute myelomonocytic leukaemia	432	1	1
291931019	[M]Hodgkin's disease, lymphocytic predominance	431	1	1
445586018	Malignant histiocytosis	428	1	1
289799010	Diffuse non-Hodgkin's small cell (diffuse) lymphoma	422	1	1
414151014	T-cell prolymphocytic leukaemia	405	1	1
3758721000006116	Burkitt lymphoma	404	1	1
289895014	Chronic eosinophilic leukaemia	402	1	1
414257019	Follicular non-Hodgkin's small cleaved cell lymphoma	401	1	1
289846014	Malignant lymphoma of spleen	400	1	1
292174018	[X]Other specified types of non-Hodgkin's lymphoma	391	1	1
2233421000000112	Clinical stage B chronic lymphocytic leukaemia	390	1	1
315461000006113	[M]Plasmacytic myeloma	389	1	1
2870724014	Lymphocyte-rich classical Hodgkin lymphoma	375	1	1
2168431000000112	Hodgkin lymphoma, nodular lymphocyte predominance (clinical)	374	1	1
50949017	Lymphoma stage I	374	1	1
3254991000006117	Malignant lymphoma, large B-cell, diffuse	365	1	1
2965511000006118	Acute promyelocytic leukaemia	364	1	1
1233285010	[M]Hodgkin,s disease, lymphocytic predominance, nodular	363	1	1
344657018	T-zone lymphoma	357	1	1
727811000006111	Malignant neoplasm lymphatic or haematopoietic tissue OS	350	1	1
4310071000006113	Mycosis fungoides (clinical)	348	1	1
289739013	Mycosis fungoides NOS	347	1	1
826611000006110	Hodgkin's disease, nodular sclerosis of lymph nodes of head, face and neck	344	1	1
880981000006118	Lymphatic tissue Ca NOS	338	1	1
11930221000006112	Angioimmunoblastic T-cell lymphoma	336	1	1
826681000006115	Hodgkin lymphoma, nodular lymphocyte predominance (clinical)	328	1	1
2168841000000118	Waldenstrom macroglobulinaemia	328	1	1
1234836015	[M] Angioimmunoblastic lymphadenopathy	327	1	1
2534415018	Acute monocytic leukaemia	326	1	1
289612010	Burkitt's lymphoma NOS	319	1	1
292273018	[X]Refractory anaemia, unspecified	318	1	1
4309351000006113	Lymphoma	305	1	1
2578361000006119	Sezary syndrome	305	1	1
3395251000006115	Follicular lymphoma	302	1	1
5971031000006111	Primary central nervous system lymphoma	301	1	1
3073421000006117	MGUS	300	1	1
4009731000006118	CLL - Chronic lymphocytic leukaemia	287	1	1
2870725010	Mediastinal (thymic) large B-cell lymphoma	281	1	1
310141000006111	[M]Hodgkin,s disease, nodular sclerosis, lymphocytic predominance	279	1	1
1216284012	[M]Acute promyelocytic leukaemia	276	1	1
7236901000006114	Asymptomatic multiple myeloma	274	1	1
3713291000006112	Mantle cell lymphoma	271	1	1
5911951000006111	Malignant lymphoma - small lymphocytic	271	1	1
5602251000006111	Follicular low grade B-cell lymphoma	269	1	1
845051000006111	Staging classification for lymphoma	269	1	1
126918018	Lymphoma stage II	267	1	1
289901012	Subacute myeloid leukaemia	267	1	1
6632971000006115	Primary cutaneous lymphoma	265	1	1
5601401000006119	Common acute lymphoblastic leukaemia	265	1	1
157091019	Myeloid sarcoma	265	1	1
7299901000006110	Primary mediastinal (thymic) large B-cell lymphoma	265	1	1
3759531000006117	Adult T-cell leukaemia/lymphoma	264	1	1
289704013	Hodgkin's disease of lymph nodes of head, face AND/OR neck	263	1	1
826951000006115	Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of head, face and neck	258	1	1
1815221000006115	Follicular lymphoma, cutaneous follicle centre	258	1	1
309991000006111	[M]Hodgkin's disease NOS	258	1	1
1815761000006115	Refractory anaemia with ringed sideroblasts	254	1	1
291902018	[M]Malignant lymphoma, follicular centre cell NOS	251	1	1
1815061000006118	Mixed cellularity classical Hodgkin lymphoma	246	1	1
289881011	Other lymphoid leukaemia	245	1	1
306011000006113	[M]Blastic leukaemia	242	1	1
289904016	Granulocytic sarcoma	241	1	1
289889013	Lymphoid leukaemia NOS	237	1	1
14075341000006119	Precursor B-cell acute lymphoblastic leukaemia	237	0	1
292017019	Plasma cell leukaemia	232	1	1
678881000006114	Neoplasm of uncertain behaviour of plasma cells	232	1	1
2124511000000117	Follicular lymphoma grade 3b	231	1	1
289718018	Nodular lymphoma of lymph nodes of head, face and neck	228	1	1
7527551000006112	T-cell large granular lymphocytic leukaemia	228	1	1
289842011	Malignant lymphoma of intra-abdominal lymph nodes	226	1	1
3073391000006113	Monoclonal gammopathy of undetermined significance	225	1	1
2168831000000110	Sezary disease	224	1	1
4172951000006115	Myeloma	221	1	1
291969012	[M]Plasma cell tumours	215	1	1
2884021000006111	Acute leukaemia	215	1	1
3648221000006118	Hodgkin lymphoma, nodular lymphocyte predominance	213	1	1
311311000006115	[M]Lymphatic leukaemia	210	1	1
826651000006111	Hodgkin's disease, nodular sclerosis of intrathoracic lymph nodes	202	1	1
880911000006113	Leukaemia - specif.cell type	202	1	1
4309731000006119	Hairy cell leukaemia (clinical)	201	1	1
1229767019	[M]Hodgkin's disease, mixed cellularity	198	1	1
289812013	Diffuse non-Hodgkin's lymphoma undifferentiated (diffuse)	196	1	1
289898011	Chronic neutrophilic leukaemia	194	1	1
18484012	Plasmacytoma - disorder	193	1	1
2511731000006112	Angioimmunoblastic T-cell lymphoma	193	1	1
289603013	Burkitt's lymphoma of lymph nodes of head, face and neck	192	1	1
673611000006113	Nodular lymphoma	192	1	1
292032014	[M]Myeloid leukaemias	191	1	1
291252015	Refractory anaemia without sideroblasts, so stated	186	1	1
745971000006116	Letterer-Siwe disease (clinical)	185	1	1
4309551000006117	Hodgkin's disease, nodular sclerosis (clinical)	180	1	1
1216014013	[M]Plasma cell leukaemia	179	1	1
289726014	Nodular lymphoma NOS	173	1	1
2532159017	Extramedullary plasmacytoma	173	1	1
5599831000006119	B-cell chronic lymphocytic leukaemia variant	173	1	1
2233461000000116	Clinical stage C chronic lymphocytic leukaemia	172	1	1
12008581000006113	Splenic marginal zone B-cell lymphoma	172	1	1
3530471000006114	Chronic myeloid leukaemia	171	1	1
289849019	Malignant neoplasms of lymphoid and histiocytic tissue NOS	169	1	1
289919015	Monoblastic leukaemia	169	1	1
291974016	Plasma cell neoplasm (morphology)	168	1	1
2168481000000111	Unifocal Langerhans-cell histiocytosis	167	1	1
1216346016	[M]Acute myelomonocytic leukaemia	165	1	1
1216572014	[M]Myeloid leukaemia NOS	164	1	1
1220820016	[M]True histiocytic lymphoma	163	1	1
826671000006118	Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites	163	1	1
4173251000006117	MDS - Myelodysplastic syndrome	162	1	1
2659772015	Histiocytic sarcoma	162	1	1
7295021000006118	Mucosa-associated lymphoid tissue (MALT) lymphoma of stomach	162	1	1
5601231000006111	Large granular lymphocytic leukaemia	160	1	1
344670010	Lymphoepithelioid lymphoma	159	1	1
4315011000006110	Hypoalbuminaemia	159	1	1
2707081000006115	Orbital lymphoma	159	1	1
287029018	Burkitt lymphoma co-occurrent with human immunodeficiency virus infection	156	1	1
306171000006115	[M]Burkitt's cell leukaemia	156	1	1
5602511000006112	Large cell anaplastic lymphoma	155	1	1
289660013	Hodgkin's disease, nodular sclerosis of unspecified site	155	1	1
3327891000006112	Chronic lymphocytic leukaemia	153	1	1
453326010	[M]Hodgkin's disease NOS	152	1	1
2137201000000112	Refractory anaemia with multilineage dysplasia	151	1	1
6841351000006112	Acute myeloid leukaemia	151	1	1
3992631000006110	ALL - Acute lymphoblastic leukaemia	148	1	1
289830018	Malignant lymphoma NOS of unspecified site	146	1	1
2529491000006110	Malignant lymphoma, non-Hodgkin	144	1	1
1230838014	[M]Malignant mastocytosis	142	1	1
292173012	[X]Other types of diffuse non-Hodgkin's lymphoma	142	1	1
289679011	Hodgkin's disease, mixed cellularity NOS	141	1	1
403761014	[M]Malignant lymphoma, nodular NOS	140	1	1
291932014	Hodgkin lymphoma, lymphocyte-rich	139	1	1
725221000006111	Malignant neoplasm of histiocytic tissue	138	1	1
289605018	Burkitt's lymphoma of intra-abdominal lymph nodes	136	1	1
5602391000006111	Diffuse high grade B-cell lymphoma	134	1	1
2871720012	Juvenile myelomonocytic leukaemia	131	1	1
289926015	Other monocytic leukaemia	130	1	1
313311000006116	[M]Mycosis fungoides	130	1	1
292018012	Erythroleukaemia	130	1	1
1211679013	Reticulosarcoma	126	1	1
404441000006117	[X]Oth and unspecif peripheral & cutaneous T-cell lymphomas	124	1	1
4309981000006116	Burkitt's lymphoma (clinical)	123	1	1
7995641000006118	Acute lymphoid leukaemia relapse	123	1	1
4255921000006118	Malignant lymphoma - category	122	1	1
5590911000006112	Gastric lymphoma	120	1	1
4420191000006110	Leukaemia (category)	120	1	1
1815421000006116	Primary cutaneous CD30+ large T-cell lymphoma	120	1	1
4173571000006113	M3 - Acute promyelocytic leukaemia	119	1	1
291995014	[M]Leukaemia unspecified, NOS	118	1	1
824251000006116	Histiocytosis X , chronic	116	1	1
292169014	[X]Other Hodgkin's disease	115	1	1
1815401000006114	Blastic plasmacytoid dendritic cell neoplasm	115	1	1
289847017	Malignant lymphoma of lymph nodes of multiple sites	113	1	1
289703019	Hodgkin's disease NOS, unspecified site	113	1	1
2529511000006116	Non-Hodgkin's lymphoma	113	1	1
474604011	Philadelphia chromosome negative chronic myelogenous leukaemia	112	1	1
3992721000006116	Acute myeloid leukemia	112	1	1
621041000006116	Diffuse non-Hodgkin's mixed small and large cell (diffuse) lymphoma	112	1	1
289832014	Malignant lymphoma of intrathoracic lymph nodes	111	1	1
289717011	Nodular lymphoma of unspecified site	110	1	1
292182018	[X]Other specified leukaemias	110	1	1
3312281000006117	Malignant mastocytosis	109	1	1
344818012	Kahler's disease	108	1	1
826571000006117	Hodgkin's disease, mixed cellularity of lymph nodes of head, face and neck	106	1	1
289912012	Myeloid leukaemia NOS	105	1	1
289917018	Monocytic leukaemia	105	1	1
289888017	Other lymphoid leukaemia NOS	104	1	1
7308311000006114	Acute myeloid leukaemia with myelodysplasia-related changes	104	1	1
5601541000006116	Monoclonal gammopathy of undetermined significance	103	1	1
1815261000006114	Multifocal and unisystemic Langerhans-cell histiocytosis	102	1	1
2663187010	Hodgkin's disease, lymphocytic depletion	100	1	1
4309371000006115	Malignant lymphoma, non-Hodgkin's type	99	1	1
313391000006114	[M]Myelomatosis	98	1	1
292005016	[M]Lymphoid leukaemias	98	1	1
291933016	Hodgkin lymphoma, nodular sclerosis, grade 1	97	1	1
157693017	Nodular lymphoma of spleen	95	1	1
444799014	Diffuse non-Hodgkin's centroblastic lymphoma	93	1	1
316001000006112	[M]Reticulum cell sarcoma NOS	91	1	1
292185016	[X]Other leukaemia of unspecified cell type	91	1	1
1230735015	[M]Sezary's disease	90	1	1
7859011000006113	Plasmablastic lymphoma	89	1	1
1815791000006111	Myelodysplastic syndrome with isolated del(5q) chromosomal abnormality	88	1	1
311811000006111	[M]Malignant lymphoma, lymphocytic, poorly differentiated NOS	86	1	1
154862014	Hodgkin's sarcoma of intra-abdominal lymph nodes	85	1	1
1216396015	[M]Lymphoid leukaemia NOS	85	1	1
728771000006112	Malignant lymphoma of lymph nodes of inguinal region AND/OR lower limb	83	1	1
4173581000006111	APML - Acute promyelocytic leukaemia	81	1	1
5701191000006112	IgG monoclonal gammopathy of uncertain significance	81	1	1
292177013	[X]Other lymphoid leukaemia	79	1	1
289727017	Mycosis fungoides of unspecified site	79	1	1
2534467019	Extranodal NK/T-cell lymphoma, nasal type	79	1	1
289749011	Sezary's disease NOS	77	1	1
2731341000000117	Angioimmunoblastic T-cell lymphoma with dysproteinaemia	76	1	1
4009741000006111	CLL - Chronic lymphocytic leukemia	76	1	1
289793011	Malignant mast cell tumour NOS	76	1	1
289701017	Hodgkin's disease, lymphocytic depletion NOS	75	1	1
11902611000006112	T-cell lymphoma (clinical)	74	1	1
411516014	Immunoproliferative neoplasm	73	1	1
289705014	Hodgkin's disease of intrathoracic lymph nodes	73	1	1
3327901000006111	Chronic lymphocytic leukemia	72	1	1
1228269013	[M]Myeloid sarcoma	71	1	1
880801000006116	Multiple myeloma etc.	71	1	1
5591251000006111	Primary cerebral lymphoma	69	1	1
4173521000006112	Acute promyelocytic leukaemia, FAB M3	69	1	1
7048071000006112	Philadelphia chromosome-positive acute lymphoblastic leukaemia	69	1	1
289955011	Other and unspecified leukaemia	68	1	1
293384015	Macroglobulinaemia NOS	68	1	1
4172741000006115	B-cell lymphoma	67	1	1
1815251000006112	Sarcoma of dendritic cells	67	1	1
880921000006117	Leukaemia - specif. cell NOS	67	1	1
292178015	[X]Other myeloid leukaemia	66	1	1
2532080014	Acute panmyelosis with myelofibrosis	66	1	1
3408441000006115	Multiple myeloma	66	1	1
826501000006111	Hodgkin's disease, lymphocytic depletion of lymph nodes of head, face and neck	65	1	1
1216015014	[M]Prolymphocytic leukaemia	65	1	1
292170010	[X]Other types of follicular non-Hodgkin's lymphoma	65	1	1
4415761000006117	NK/T-cell lymphoma, nasal and nasal-type	65	1	1
4172691000006117	Peripheral T-cell lymphoma (clinical)	64	1	1
4172441000006112	Diffuse non-Hodgkin's lymphoma, large cell (clinical)	64	1	1
2782301000006110	Acute myeloid leukaemia, no ICD-O subtype	64	1	1
309181000006110	[M]Giant follicular lymphoma	64	1	1
5602621000006117	High grade T-cell lymphoma	63	1	1
81421000006117	Unspec malig neop lymphoid/histiocytic lymph node head/neck	62	1	1
414248013	B-cell prolymphocytic leukaemia	62	1	1
3393051000006113	Follicular lymphoma, grade 2	61	1	1
289781019	Malignant mast cell tumours	61	1	1
304381000006111	Acute monocytic leukaemia	61	1	1
880971000006116	Leukaemia - unspec. cell NOS	61	1	1
6347711000006119	Acute lymphoblastic leukaemia, transitional pre-B-cell	60	1	1
7053621000006113	Hodgkin's disease in remission	60	1	1
414298014	Enteropathy-associated T-cell lymphoma	59	1	1
6671211000006111	Primary cutaneous B-cell lymphoma	59	1	1
4415681000006116	Marginal zone lymphoma	58	1	1
5701231000006119	IgM monoclonal gammopathy of uncertain significance	58	1	1
3169161000006115	Hodgkin lymphoma, mixed cellularity	56	1	1
1815451000006113	Nonfollicular lymphoma	56	1	1
6693231000006110	Anaplastic large T-cell systemic malignant lymphoma	56	1	1
4015541000006118	Leukaemia in remission	56	1	1
311911000006116	[M]Malignant lymphoma, stem cell type	55	1	1
6968461000006113	Precursor T-cell lymphoblastic lymphoma	55	1	1
815441000006111	Hand - Schuller - Christian disease	54	1	1
414220013	Acute monoblastic leukaemia	54	1	1
315441000006114	[M]Plasma cell tumour, malignant	54	1	1
7881991000006111	Nodal marginal zone B-cell lymphoma	54	1	1
306951000006110	[M]Chronic monocytic leukaemia	53	1	1
1234197011	[M]Malignant lymphoma, immunoblastic type	53	1	1
5602611000006113	Low grade T-cell lymphoma	52	1	1
291892013	[M]Malignant lymphoma, undifferentiated cell type NOS	52	1	1
215913019	Hodgkin lymphoma, lymphocyte depletion	51	1	1
289602015	Burkitt's lymphoma of unspecified site	51	1	1
289880012	Subacute lymphoid leukaemia	51	1	1
826901000006119	Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of axilla and upper limb	51	1	1
6693471000006112	Primary cutaneous diffuse large cell B-cell lymphoma	51	1	1
311591000006116	[M]Malig lymp,follicular centre cell,noncleaved,follicular	51	1	1
311621000006119	[M]Malignant lymphoma, lymphocytic, well differentiated, nodular	51	1	1
673681000006118	Nodular lymphoma of lymph nodes of inguinal region and lower limb	50	1	1
4309411000006119	Non-Hodgkin lymphoma	50	1	1
310131000006118	[M]Hodgkin's disease, nodular sclerosis, lymphocytic depletion	49	1	1
289711012	Hodgkin's disease of lymph nodes of multiple sites	49	1	1
292073010	[M]Acute megakaryoblastic leukaemia	49	1	1
314521000006116	Lymphoid leukaemia	49	1	1
5599801000006110	B-CLL - B-cell chronic lymphocytic leukaemia	47	1	1
312137011	Osteoporosis in multiple myelomatosis	47	1	1
157692010	Nodular lymphoma of lymph nodes of multiple sites	47	1	1
456641000006119	Acute erythraemia and erythroleukaemia	47	1	1
179151000006119	Refractory anaemia with excess blasts in transformation (clinical)	47	1	1
826931000006110	Hodgkin's disease, lymphocytic-histiocytic predominance of intrapelvic lymph nodes	46	1	1
7057421000006116	Solitary osseous myeloma	46	1	1
289659015	Hodgkin's, lymphocytic-histiocytic predominance NOS	46	1	1
292075015	[M]Acute myelofibrosis	46	1	1
880941000006112	Leukaemia - unspec. cell acute	46	1	1
289903010	Chloroma	45	1	1
