MedCodeId	Term	Observations_jun24	old_2021	new_2024
457401000006115	Acute hepatitis B with delta-agent (coinfection) without hepatic coma	565	1	1
303497017	Hepatitis in other viral disease	544	1	1
432411000006115	[X]Viral hepatitis	508	1	1
3574401000006110	Type B viral hepatitis	481	1	1
303409014	Chronic hepatitis unspecified	468	1	1
324976011	Liver transplant failure and rejection	450	1	1
2155841000000118	12 week virologic response to hepatitis C treatment	447	1	1
293605014	Alpha-1-antitrypsin hepatitis	427	1	1
7743871000006114	Decompensated cirrhosis of liver	427	1	1
122921000006118	Subacute hepatitis - noninfective	425	1	1
314015017	Liver anomaly, unspecified	419	1	1
303453016	Biliary cirrhosis NOS	415	1	1
288168013	[X]Other specified acute viral hepatitis	408	1	1
303525019	Hepatic granulomas in sarcoidosis	408	1	1
303531016	Other specified liver disorder NOS	406	1	1
314035016	Biliary atresia NOS	388	1	1
1235347013	Zellweger's syndrome	374	1	1
120980011	Hepatic coma	373	1	1
1227540015	[V]Australia antigen carrier	367	1	1
21289010	Secondary biliary cirrhosis	362	1	1
396394015	Other sequelae of chronic liver disease	348	1	1
303491016	Hepatitis in viral diseases EC	340	1	1
3165681000006118	Alcoholic liver disease	339	1	1
270232016	Replacement of previous liver transplant	329	1	1
132070012	Congenital hepatic fibrosis	317	1	1
300993011	[X]Oesophageal varices in diseases classified elsewhere	310	1	1
2534188017	Acute hepatic failure due to drugs	299	1	1
286870012	Other specified viral hepatitis without coma	274	1	1
303388015	Subacute hepatic failure	272	1	1
353575013	Acute delta-(super)infection of hepatitis B carrier	271	1	1
5086501000006118	Disorder of liver	268	1	1
14056631000006114	Hepatitis B virus surface antigen	263	0	1
4787291000006118	NAFLD - Nonalcoholic fatty liver disease	259	1	1
325079010	Liver failure as a complication of care	258	1	1
303514011	Toxic liver disease with acute hepatitis	252	1	1
538081000000115	Compensation for liver failure	250	1	1
303458013	Portal fibrosis without cirrhosis	243	1	1
7261021000006117	Steatohepatitis	239	1	1
3828001000006112	Hepatitis B virus	238	1	1
493707012	Hypertrophic portal cirrhosis	233	1	1
822591000006117	Heterotopic liver transplant	230	1	1
303464018	Other non-alcoholic chronic liver disease NOS	230	1	1
660151000006116	Extrahepatic atresia of bile duct	228	1	1
303787010	[X]Granulomatous hepatitis, not elsewhere classified	223	1	1
303518014	Toxic liver disease with fibrosis and cirrhosis of liver	222	1	1
2675247013	Liver disease due to cystic fibrosis	214	1	1
3574421000006117	Hepatitis B	210	1	1
2576980018	Portal cirrhosis	204	1	1
268812014	Open operations on oesophageal varices	202	1	1
2146461000000114	Hepatitis C genotype 2	199	1	1
2146521000000117	Hepatitis C genotype 4	196	1	1
4657171000006111	Rigid oesophagoscopy and banding of oesophageal varices	195	1	1
376141000000113	Orthotopic transplantation of liver NEC	194	1	1
350841000000119	Hepatitis B treatment drugs Band 1	192	1	1
303419015	Diffuse nodular cirrhosis	182	1	1
396391011	Cardiac portal cirrhosis	181	1	1
5086651000006118	Chronic viral hepatitis B with hepatitis D	176	1	1
303377014	Acute necrosis of liver	165	1	1
2536512019	Giant cell hepatitis causing neonatal jaundice	151	1	1
1227541016	[V]Hepatitis Australia antigen carrier	142	1	1
15316281000006113	Hepatitis C antibody detected	141	0	1
555881000006114	Chronic passive liver congestion	138	1	1
6947471000006110	Alcoholic liver cirrhosis	135	1	1
303407011	Recurrent hepatitis	135	1	1
325080013	Hepatic failure as a complication of care	134	1	1
3748921000006116	Acute type B viral hepatitis	131	1	1
803961000006119	Glycogenosis with hepatic cirrhosis	130	1	1
557081000006110	Chronic viral hepatitis, unspecified	126	1	1
30226018	Hepatic infarction	125	1	1
353625019	Hepatic sclerosis	124	1	1
353597010	Hepatic failure NOS	123	1	1
288170016	[X]Chronic viral hepatitis, unspecified	121	1	1
95368015	Chronic lobular hepatitis	121	1	1
2855151000006113	Hepatitis B virus surface antigen	118	1	1
862771000006116	Oesophageal varices injected	117	1	1
3206871000006111	Macronodular cirrhosis	116	1	1
1222437010	Alper's disease	112	1	1
394236016	Exploration of liver	110	1	1
268827014	Open operation on oesophageal varices NOS	104	1	1
325081012	Hepatorenal syndrome as a complication of care	101	1	1
300775019	Oesophageal varices in diseases EC	100	1	1
553311000006111	Chronic aggressive hepatitis	98	1	1
457391000006117	Acute hepatitis B with delta agent (coinfection) with hepatic coma	93	1	1
43471011	Fibrosis of pancreas	92	1	1
303441015	Infectious cirrhosis	85	1	1
886491000006111	Acute/subac. necrosis of liver	85	1	1
7743881000006112	Decompensated cirrhosis	84	1	1
19362016	Andersen's disease	83	1	1
2960641000006113	Oesophageal varix	81	1	1
2658601000006116	Acute alcoholic liver disease	79	1	1
221941000000113	Atresia of bile duct	78	1	1
288169017	[X]Other chronic viral hepatitis	73	1	1
163571000006112	Endoscopic injection sclerotherapy to varices of oesophagus using rigid oesophagoscope	72	1	1
3059381000006110	Chronic passive congestion of liver	70	1	1
286858013	Hepatic coma due to viral hepatitis A	70	1	1
6349661000006117	Early cirrhosis	69	1	1
352566017	Sengstaken intubation of oesophagus	65	1	1
303391015	Subacute necrosis of liver NOS	65	1	1
1601000006112	Other specified viral hepatitis without mention of coma NOS	62	1	1
3713561000006119	Cardiac cirrhosis	61	1	1
768541000006118	Intrahepatic atresia of bile duct	58	1	1
500401000006116	Auxillary liver transplant	56	1	1
96824017	Kwashiorkor	55	1	1
99171000006113	Toxic liver disease, unspecified	54	1	1
538101000000114	Liver failure support management	53	1	1
3760671000006116	Congenital biliary atresia	52	1	1
316474016	Congenital viral hepatitis	52	1	1
303420014	Fatty portal cirrhosis	51	1	1
303442010	Portal cirrhosis unspecified	50	1	1
286862019	Hepatic coma due to viral hepatitis B	50	1	1
303512010	Toxic liver disease with hepatic necrosis	49	1	1
7266931000006113	NASH - Nonalcoholic steatohepatitis	48	1	1
300784019	Oesophageal varices in diseases EC NOS	48	1	1
3011301000006112	Arteriohepatic dysplasia	47	1	1
1786709019	Pigmentary cirrhosis of liver	46	1	1
303785019	[X]Liver disorders in other diseases classified elsewhere	45	1	1
15310081000006116	Hepatitis B surface antigen detected	45	0	1
300776018	Oesophageal varices with bleeding in diseases EC	44	1	1
3315061000006110	Alcoholic fatty liver disease	43	1	1
303385017	Acute necrosis of liver NOS	42	1	1
314034017	Atresia of hepatic ducts	42	1	1
1805791000006114	Viral hepatitis D	40	1	1
303499019	Hepatitis in viral diseases EC NOS	39	1	1
113108015	Congenital hypoplasia of bile duct	39	1	1
2560521000006110	Transplanted liver	39	1	1
303786018	[X]Toxic liver disease, unspecified	37	1	1
126721013	Florid cirrhosis	36	1	1
303517016	Toxic liver disease with chronic active hepatitis	35	1	1
303516013	Toxic liver disease with chronic lobular hepatitis	34	1	1
2676200013	Orthotopic transplantation of whole liver	33	1	1
3828021000006119	HBV - Hepatitis B virus	33	1	1
314032018	Congenital absence of hepatic ducts	32	1	1
3165691000006115	ALD - Alcoholic liver disease	31	1	1
4596181000006111	Hepatitis Be antigen present	31	1	1
353627010	Hepatic fibrosis with hepatic sclerosis	30	1	1
352929018	Exploration of liver transplant	29	1	1
4787861000006113	PSC - Primary sclerosing cholangitis	28	1	1
123999018	Congestive cirrhosis	27	1	1
300779013	Oesophageal varices without bleeding in diseases EC	27	1	1
7837271000006119	Non-alcoholic fatty liver disease without non-alcoholic steatohepatitis	27	1	1
286868015	Viral hepatitis C with coma	26	1	1
3473251000006118	Liver decompensation	26	1	1
12064771000006114	Chronic hepatitis C caused by Hepatitis C virus genotype 3	25	1	1
5086601000006117	Hepatitis D superinfection of hepatitis B carrier	24	1	1
1736361000000112	Cystic fibrosis related cirrhosis	24	1	1
3760691000006115	Atresia of bile ducts	23	1	1
7263471000006113	Hepatitis B and hepatitis C	23	1	1
3268012	Congenital absence of bile duct	22	1	1
6618731000006110	Haemochromatosis	22	1	1
5086761000006113	Ischaemic hepatitis	22	1	1
303387013	Subacute necrosis of liver	21	1	1
3980471000006110	Gastric varix	21	1	1
293190013	Other specified glycogenosis	21	1	1
862761000006111	Oesophageal vessels ligated	19	1	1
303515012	Toxic liver disease with chronic persistent hepatitis	19	1	1
293191012	Glycogenosis NOS	19	1	1
7329261000006119	Banding of gastric varices	19	1	1
303425016	Capsular portal cirrhosis	18	1	1
270233014	Other specified transplantation of liver	18	1	1
2816681000006110	CL - Cirrhosis of liver	17	1	1
1786715019	Bronzed diabetes	17	1	1
2779681000006112	Antibody to hepatitis Be antigen	17	1	1
3484521000006119	Hepatitis B e antigen	17	1	1
4656741000006118	Fibreoptic oesophagoscopy and injection sclerotherapy of varices	16	1	1
1495570018	Glycogenosis, type 4	16	1	1
3070261000006119	Hereditary hemochromatosis	16	1	1
7821651000006119	Autoimmune hepatitis type 1	16	1	1
394102015	Other specified open operation on oesophageal varices	15	1	1
4058511000006118	Cholestatic hepatitis	15	1	1
7700651000006119	Chronic alcoholic liver disease	15	1	1
12031691000006112	Alcoholic steatohepatitis	15	1	1
14059521000006115	Hepatitis B virus e protein antigen	15	0	1
550431000006116	Childhood function cirrhosis	14	1	1
303503013	Hepatitis in secondary syphilis	14	1	1
2816671000006112	Hepatic cirrhosis	13	1	1
3574451000006114	Viral hepatitis type B	13	1	1
477604016	Mixed portal cirrhosis	13	1	1
538121000000117	Other specified compensation for liver failure	13	1	1
5086481000006111	Hepatopathy	13	1	1
1227539017	[V]SH antigen carrier	13	1	1
303780012	[X]Toxic liver disease with other disorders of liver	13	1	1
8458711000006115	Ascites due to alcoholic cirrhosis	13	1	1
211821000006111	Postnecrotic cirrhosis of liver	12	1	1
4657381000006111	Balloon tamponade of oesophagus	12	1	1
5077141000006116	Balloon tamponade of oesophagus using Sengstaken-Blakemore tube	12	1	1
396392016	Juvenile portal cirrhosis	11	1	1
267161000006118	Oesophageal tamponade	11	1	1
314033011	Agenesis of hepatic ducts	11	1	1
2847631000006117	Micronodular cirrhosis	11	1	1
395261000006113	[X]Liver disorders in infectious and parasitic diseases CE	11	1	1
2579818016	Laennec's cirrhosis	10	1	1
11267010	Indian childhood cirrhosis	10	1	1
303521011	Central haemorrhagic necrosis of liver	10	1	1
225661000006111	Piggy back liver transplant	10	1	1
352567014	Blakemore intubation of oesophagus	10	1	1
133978014	Secondary syphilitic hepatitis	10	1	1
4596171000006113	HBsAg positive	9	1	1
303392010	Acute and subacute liver necrosis NOS	9	1	1
2960621000006118	Esophageal varices	9	1	1
303489012	Liver abscess and chronic liver disease causing sequelae NOS	9	1	1
4353641000006110	Toxic cirrhosis	9	1	1
5087211000006119	Liver transplant rejection	9	1	1
316477011	Congenital viral hepatitis NOS	9	1	1
8032261000006117	Cirrhosis of liver due to hepatitis B	9	1	1
396390012	Multilobular portal cirrhosis	8	1	1
3523231000006117	HCV - Hepatitis C virus	8	1	1
2786021000006116	LTx - Liver transplant	7	1	1
4661791000006112	Piggy-back liver transplant	7	1	1
4779691000006115	Oesophageal varices associated with another disorder	7	1	1
511611000006113	Bile duct atresia	7	1	1
3860561000006112	Hepatitis D virus	7	1	1
4742611000006119	Hepatitis non-A non-B	7	1	1
316476019	Other specified congenital viral hepatitis	7	1	1
161771000006119	Sawaguchi roux-en-y procedure for biliary atresia	7	1	1
7629961000006118	Chronic active hepatitis C	7	1	1
12066941000006110	Chronic hepatitis C caused by Hepatitis C virus genotype 1	7	1	1
353621011	Laennec's cirrhosis, non-alcoholic	6	1	1
114801000006118	Tanner devascularisation for bleeding varices	6	1	1
4779721000006113	Oesophageal varices with bleeding, associated with another disorder	6	1	1
5086841000006119	Chronic hepatic failure	6	1	1
12456711000006114	[V]Assessment for liver transplant	6	1	1
3678081000006113	Subacute non-infective hepatitis	6	1	1
3748931000006118	Acute hepatitis B	6	1	1
7329201000006115	Endoscopy of upper gastrointestinal tract and banding of oesophageal varices	6	1	1
7703061000006115	Acute on chronic alcoholic liver disease	6	1	1
12070041000006115	Chronic hepatitis C caused by Hepatitis C virus genotype 1a	6	1	1
864341000006115	Liver exploration	6	1	1
303452014	Biliary cirrhosis of children	5	1	1
286869011	Other specified viral hepatitis with hepatic coma NOS	5	1	1
4657131000006113	Rigid oesophagoscopy and injection sclerotherapy of varices	5	1	1
864291000006118	Total hepatectomy	5	1	1
3070281000006112	Familial haemochromatosis	5	1	1
5076881000006115	Sclerotherapy of oesophageal varices	5	1	1
6349671000006112	PCR positive for hepatitis C viral RNA (genotype 1A)	5	1	1
7032521000006119	Orthohepadnavirus	5	1	1
7329191000006118	Endoscopy of upper gastrointestinal tract and banding of varix of oesophagus	5	1	1
7821631000006114	Fibrosis of liver caused by alcohol	5	1	1
3515305014	Cirrhosis of liver with primary sclerosing cholangitis	5	1	1
13954441000006117	Chronic necrosis of liver	5	0	1
3713571000006114	Congestive cirrhosis	4	1	1
286867013	Other specified viral hepatitis with coma	4	1	1
55851000006118	Xanthomatous portal cirrhosis	4	1	1
2619492010	Acute yellow atrophy	4	1	1
2783891000006116	Infarction of liver	4	1	1
2960631000006115	OV - Oesophageal varices	4	1	1
303433015	Pigmentary portal cirrhosis	4	1	1
303435010	Toxic portal cirrhosis	4	1	1
504762019	Chronic yellow liver atrophy	4	1	1
3331291000006117	Hepatorenal failure	4	1	1
3847451000006117	Extrahepatic biliary atresia	4	1	1
2677991000006118	Andersen disease	4	1	1
2779691000006110	Anti HBe	4	1	1
3122241000006112	Chronic persistent type B viral hepatitis	4	1	1
5076631000006115	Operation on oesophageal varices	4	1	1
3918501000006116	Liver necrosis	4	1	1
7329251000006116	Banding of varix of stomach	4	1	1
7966981000006110	Cirrhosis of liver due to chronic hepatitis C	4	1	1
288171017	Hepatic coma due to viral hepatitis	3	1	1
3269016	Agenesis of bile duct	3	1	1
5086811000006118	Fulminant hepatic failure	3	1	1
803951000006116	Glycogenosis of liver and muscle	3	1	1
7065101000006116	Fiberoptic endoscopic rubber band ligation of upper gastrointestinal tract varices	3	1	1
2577341000006117	Acute toxic hepatitis	3	1	1
3634881000006112	Neonatal hepatitis	3	1	1
2598241000006117	Neonatal haemochromatosis	3	1	1
3918491000006112	Hepatic necrosis	3	1	1
7329361000006112	Endoscopy of upper gastrointestinal tract and banding of gastric varices	3	1	1
7615621000006110	Hepatitis D	3	1	1
6941941000006119	PC - Portal cirrhosis	2	1	1
303437019	Bacterial portal cirrhosis	2	1	1
286876018	Unspecified viral hepatitis with coma	2	1	1
4787031000006110	ALF - Acute liver failure	2	1	1
5524681000006114	Cirrhosis secondary to cholestasis	2	1	1
4656791000006110	Fiberoptic endoscopic banding of esophageal varices	2	1	1
987751000006119	Oesophageal varices injected	2	1	1
2786011000006112	Hepatic transplantation	2	1	1
2781021000006110	Bleeding esophageal varices	2	1	1
4779751000006116	Oesophageal varices without bleeding, associated with another disorder	2	1	1
303414013	Unilobular portal cirrhosis	2	1	1
3059491000006115	PHT - Portal hypertension	2	1	1
3847441000006119	Congenital atresia of extrahepatic bile duct	2	1	1
5087201000006117	Liver transplant disorder	2	1	1
480671000006116	Amylopectinosis	2	1	1
803941000006118	Glycogenosis of liver and muscle	2	1	1
63781000006112	Von Recklinghausen - Applebaum disease	2	1	1
3312561000006112	Chronic active type B viral hepatitis	2	1	1
3446741000006116	Protein malnutrition	2	1	1
303501010	Hepatitis in late syphilis	2	1	1
5077711000006116	Balloon tamponade of stomach	2	1	1
5086641000006115	Acute non-A non-B hepatitis	2	1	1
5086771000006118	Ischemic hepatitis	2	1	1
5161081000006117	US scan of transplant liver	2	1	1
7328421000006117	Reactivation of hepatitis B viral hepatitis	2	1	1
305599019	Acute liver necrosis following abortive pregnancy	2	1	1
7568861000006119	Reactivation of hepatitis C viral hepatitis	2	1	1
8458621000006115	Hepatic coma due to acute hepatic failure	2	1	1
7731521000006112	Reynolds syndrome	2	1	1
7763571000006119	Gastric varices without bleeding	2	1	1
7821641000006116	Alcoholic fibrosis of liver	2	1	1
303440019	Zooparasitic portal cirrhosis	1	1	1
5493051000006111	Cirrhosis of liver not due to alcohol	1	1	1
5086741000006114	AH - Alcoholic hepatitis	1	1	1
4407011000006114	Chronic type C viral hepatitis	1	1	1
2558581000006119	VH - Viral hepatitis	1	1	1
3574431000006119	SH - Serum hepatitis	1	1	1
303389011	Subacute yellow atrophy	1	1	1
4787061000006118	Subacute hepatic necrosis	1	1	1
3473241000006115	Liver function failure	1	1	1
4657181000006114	Rigid esophagoscopic banding of esophageal varices	1	1	1
2824431000006111	Progressive neuronal degeneration with liver cirrhosis	1	1	1
2781041000006115	Oesophageal varices with haemorrhage	1	1	1
2960651000006110	Esophageal varix	1	1	1
3175071000006117	CPH - Chronic persistent hepatitis	1	1	1
226161000006113	Pipe-stem portal cirrhosis	1	1	1
303439016	Syphilitic portal cirrhosis	1	1	1
3796401000006114	Fatty metamorphosis of liver	1	1	1
5086951000006114	Drug-induced chronic hepatitis	1	1	1
3532180010	Liver transplant recipient	1	1	1
2677901000006113	Glycogen storage disease, type IV	1	1	1
8234961000006111	Hepatitis C viral RNA PCR (ribonucleic acid polymerase chain reaction) positive	1	1	1
2720851000006112	HE - Hepatic encephalopathy	1	1	1
2560511000006119	Structure of transplanted liver	1	1	1
2658271000006113	Perinatal jaundice due to fetal OR neonatal hepatitis	1	1	1
2779711000006113	Hepatitis B e antibody	1	1	1
2896171000006116	Bleeding gastric varices	1	1	1
2962351000006117	Transfusion hepatitis	1	1	1
3634891000006110	Giant cell hepatitis	1	1	1
3828011000006110	Serum hepatitis virus	1	1	1
3937811000006114	Zellweger syndrome	1	1	1
4355091000006112	Latent cirrhosis	1	1	1
4355101000006118	Advanced cirrhosis	1	1	1
3691701000006116	Endoscopic injection of oesophageal varices	1	1	1
5077531000006117	Sclerotherapy of gastric varices	1	1	1
5161091000006119	Ultrasound scan of transplant liver	1	1	1
5619351000006114	Congenital hepatitis C infection	1	1	1
7043971000006117	Drug-induced cirrhosis of liver	1	1	1
7133411000006113	Acute rejection of liver transplant	1	1	1
7686921000006114	Polymerase chain reaction test for Hepatitis C positive	1	1	1
7767231000006112	Doppler ultrasound scan of transplanted liver	1	1	1
7821661000006117	Autoimmune hepatitis type 2	1	1	1
12061221000006116	Chronic hepatitis C caused by hepatitis C virus genotype 6	1	1	1
12070031000006113	Chronic hepatitis C caused by Hepatitis C virus genotype 1b	1	1	1
14071021000006114	Hepatic coma due to acute hepatitis B with delta agent	1	0	1
13938561000006110	Chronic hepatitis B with hepatitis C and hepatitis D	1	0	1
6941931000006112	Laennec's cirrhosis	NA	1	0
3206891000006112	PNC - Postnecrotic cirrhosis	NA	1	0
3206901000006111	Multilobar cirrhosis	NA	1	0
4787151000006116	CAH - Chronic aggressive hepatitis	NA	1	0
4787131000006111	CAH - Chronic active hepatitis	NA	1	0
2598551000006118	ICC - Indian childhood cirrhosis	NA	1	0
2598561000006116	Cirrhosis-familial with pulmonary hypertension	NA	1	0
4787261000006114	Zooparasitic portal cirrhosis	NA	1	0
5493041000006114	Cirrhosis, nonalcoholic	NA	1	0
5086991000006115	Laennec cirrhosis, non-alcoholic	NA	1	0
2526461000006113	Chronic nonsuppurative destructive cholangitis	NA	1	0
2526441000006114	Cholangitic cirrhosis	NA	1	0
2526451000006111	Cholestatic cirrhosis	NA	1	0
3010831000006117	Hanot's cirrhosis	NA	1	0
6617771000006112	Bronze cirrhosis	NA	1	0
6617781000006110	Bronzed cirrhosis	NA	1	0
5975531000006117	Esophageal varices in cirrhosis of the liver	NA	1	0
5992721000006114	Esophageal varices in alcoholic cirrhosis of the liver	NA	1	0
4787331000006113	Hepatic lipidosis	NA	1	0
3321231000006119	Type C viral hepatitis	NA	1	0
3321251000006114	Viral hepatitis type C	NA	1	0
3482741000006114	Congenital hepatitis B	NA	1	0
2919481000006111	Viral hepatitis B with hepatic coma	NA	1	0
4786991000006110	Acute yellow atrophy of liver	NA	1	0
4786981000006112	Massive hepatic necrosis	NA	1	0
4787101000006115	Subacute yellow atrophy of liver	NA	1	0
3684461000006114	Hepatocerebral intoxication	NA	1	0
3473231000006113	Hepatic insufficiency	NA	1	0
2783881000006119	Infarct of liver	NA	1	0
4787621000006118	Central hemorrhagic necrosis of liver	NA	1	0
4656461000006114	Open operations on esophageal varices	NA	1	0
3595991000006116	Ligation of esophageal varices	NA	1	0
4656511000006112	Open injection sclerotherapy to esophageal varices	NA	1	0
4656751000006116	Fiberoptic endoscopic injection sclerotherapy to esophageal varices	NA	1	0
4656761000006119	Fiberoptic esophagoscopy and injection sclerotherapy of varices	NA	1	0
4656811000006114	Fiberoptic esophagoscopy and banding of esophageal varices	NA	1	0
4657151000006118	Rigid esophagoscopy and injection sclerotherapy of varices	NA	1	0
4657161000006116	Endoscopic injection sclerotherapy to varices of esophagus using rigid esophagoscope	NA	1	0
4657191000006112	Rigid esophagoscopy and banding of esophageal varices	NA	1	0
4657411000006114	Balloon tamponade of esophagus	NA	1	0
4657391000006114	Balloon tamponade of esophageal varices	NA	1	0
4657401000006111	Balloon tamponade of oesophageal varices	NA	1	0
2786001000006114	Tx - Liver transplantation	NA	1	0
4661761000006116	Orthotopic transplantation of liver	NA	1	0
4661781000006114	Auxiliary liver transplant	NA	1	0
68294019	Viral hepatitis with hepatic coma	NA	1	0
2824421000006113	Poliodystrophy	NA	1	0
2824401000006115	Gray matter degeneration	NA	1	0
2824411000006117	Spongy glioneuronal dystrophy	NA	1	0
2824381000006115	Progressive sclerosing poliodystrophy	NA	1	0
2824391000006117	Alpers' disease	NA	1	0
2781081000006114	BOV - Bleeding esophageal varices	NA	1	0
