MedCodeId	Term	Observations_jun24	old_2021	new_2024
7618811000006114	Uncomplicated severe persistent asthma	2	1	1
9315111000006113	Acute severe exacerbation of severe persistent asthma co-occurrent with allergic rhinitis	2	1	1
9315431000006112	Moderate persistent allergic asthma uncontrolled	2	1	1
9315441000006119	Moderate persistent asthma uncontrolled co-occurrent with allergic rhinitis	2	1	1
9315401000006116	Moderate persistent allergic asthma controlled	2	1	1
9315321000006115	Mild persistent asthma uncontrolled co-occurrent with allergic rhinitis	2	1	1
7979131000006110	Asthma action plan not done	2	1	1
3005801000006117	EIA - Exercise-induced asthma	1	1	1
7030341000006118	IgE mediated allergic asthma	1	1	1
3435971000006119	Industrial asthma	1	1	1
6550131000006111	Nocturnal asthma	1	1	1
9317271000006119	AERD - aspirin exacerbated respiratory disease	1	1	1
3402341000006114	Asthma without status asthmaticus	1	1	1
22508019	Flax-dressers' disease	1	1	1
7100601000006111	History of aspirin-sensitive asthma with nasal polyp	1	1	1
7617601000006114	Uncomplicated asthma	1	1	1
7687651000006111	Acute asthma control management	1	1	1
9315141000006112	Severe persistent asthma controlled co-occurrent with allergic rhinitis	1	1	1
9315121000006117	Severe persistent allergic asthma controlled	1	1	1
9315171000006116	Severe persistent asthma uncontrolled co-occurrent with allergic rhinitis	1	1	1
7628281000006112	Acute exacerbation of immunoglobulin E-mediated allergic asthma	NA	1	0
7030351000006116	Immunoglobulin E-mediated allergic asthma	NA	1	0
5492451000006111	Asthma due to internal immunological process	NA	1	0
7628191000006118	Acute severe exacerbation of asthma	NA	1	0
7627241000006119	Acute exacerbation of asthma	NA	1	0
11903851000006115	Severe asthma attack	NA	1	0
7628311000006114	Acute severe exacerbation of extrinsic asthma	NA	1	0
12485061000006112	Emergency admission, asthma	NA	1	0
4723761000006117	Emergency hospital admission for asthma	NA	1	0
3169561000006112	Detergent workers' lung	NA	1	0
3169591000006116	Enzyme lung	NA	1	0
3169571000006117	Enzyme detergent lung	NA	1	0
3169601000006112	Enzyme lung disease	NA	1	0
3169581000006119	Enzyme detergent respiratory disease	NA	1	0
7016001000006111	Non IgE mediated allergic asthma	NA	1	0
7016011000006114	Non-immunoglobulin E mediated allergic asthma	NA	1	0
3047751000006114	Baker's asthma	NA	1	0
3047741000006112	Flour asthma	NA	1	0
5054371000006119	Colophony asthma	NA	1	0
5054391000006118	Sulfite-induced asthma	NA	1	0
8465381000006111	Life threatening acute exacerbation of extrinsic asthma	NA	1	0
8465371000006113	Life threatening acute exacerbation of allergic asthma	NA	1	0
8465401000006111	Life threatening acute exacerbation of non-allergic asthma	NA	1	0
8465391000006114	Life threatening acute exacerbation of intrinsic asthma	NA	1	0
9317281000006116	Samter syndrome	NA	1	0
8060841000006110	Asthma trigger - animal	NA	1	0
2690151000006115	Feather-pickers' disease	NA	1	0
2690161000006118	Feather asthma	NA	1	0
2786201000006115	Printers' asthma	NA	1	0
2815001000006115	Meat-wrappers' asthma	NA	1	0
3176931000006111	Asthmatic pulmonary alveolitis	NA	1	0
3425341000006113	Wood asthma	NA	1	0
3425351000006110	Wood-workers' asthma	NA	1	0
3425371000006117	Wood dust asthma	NA	1	0
3425391000006116	Wood dust pneumonitis	NA	1	0
3425401000006119	Wood pulp workers' lung	NA	1	0
3425381000006119	Saw dust asthma	NA	1	0
3425361000006112	Wood-workers' lung	NA	1	0
3494911000006116	Silo-workers' asthma	NA	1	0
3494901000006119	Silo-fillers' lung	NA	1	0
3894091000006115	Cotton-dust asthma	NA	1	0
3894081000006118	Cotton workers' lung disease	NA	1	0
3894101000006114	Mill fever	NA	1	0
6198311000006117	Corticosteroids used in the treatment of asthma	NA	1	0
6298441000006111	PIE - Pulmonary infiltrates with eosinophilia	NA	1	0
6298471000006115	Andrews syndrome	NA	1	0
6298431000006118	EP - Eosinophilic pneumonia	NA	1	0
6589241000006112	Asthma trigger finding	NA	1	0
6703821000006115	Platinum asthma	NA	1	0
6703841000006110	Cheese-makers' asthma	NA	1	0
6706971000006118	Asthma self-management	NA	1	0
6706961000006113	Asthma self-management behavior	NA	1	0
6706951000006111	Asthma self-management behaviour	NA	1	0
2708631000006110	Flax dressers disease	NA	1	0
2708611000006116	Strippers' disease	NA	1	0
2708621000006112	Stripper's asthma	NA	1	0
11927791000006118	Asthma clinical management plan	NA	1	0
6920631000006113	Tea-makers' asthma	NA	1	0
7100621000006118	History of aspirin exacerbated respiratory disease	NA	1	0
7100611000006114	History of aspirin sensitive asthma with nasal polyp	NA	1	0
7272271000006114	Asthma control test score	NA	1	0
7302441000006115	Mini AQLQ (asthma quality of life questionnaire)	NA	1	0
9322561000006117	Asthma in mother complicating childbirth	NA	1	0
9322571000006112	Asthma in childbirth	NA	1	0
7584531000006116	Allergic asthma caused by Dermatophagoides pteronyssinus	NA	1	0
7584521000006119	Dermatophagoides pteronyssinus allergic asthma	NA	1	0
7584561000006113	Allergic asthma caused by Dermatophagoides farinae	NA	1	0
7584551000006111	Dermatophagoides farinae allergic asthma	NA	1	0
7618801000006111	Uncomplicated moderate persistent asthma	NA	1	0
9315411000006118	Moderate persistent controlled asthma co-occurrent with allergic rhinitis	NA	1	0
9315151000006114	Severe persistent allergic asthma uncontrolled	NA	1	0
5167051000006116	Poisoning caused by herbal asthma mixture	NA	1	0
5167041000006118	Poisoning by herbal asthma mixture	NA	1	0
5769491000006116	Poisoning caused by herbal asthma mixture of undetermined intent	NA	1	0
5769481000006119	Poisoning by herbal asthma mixture of undetermined intent	NA	1	0
7961291000006112	Status asthmaticus	NA	1	0
3514926012	Allergic asthma with status asthmaticus	NA	1	0
11999531000006111	Assessment using ACQ (Asthma Control Questionnaire)	NA	1	0
12008761000006111	Assessment using Mini AQLQ (Asthma Quality of Life Questionnaire)	NA	1	0
12008771000006116	Assessment using Mini Asthma Quality of Life Questionnaire	NA	1	0
12008791000006115	Mini Asthma Quality of Life Questionnaire score	NA	1	0
