MedCodeId	Term	Observations_jun24	old_2021	new_2024
7743631000006112	Osteoporosis and macrocephaly with blindness and joint hypermobility syndrome	NA	1	0
7743621000006114	Heide syndrome	NA	1	0
7827501000006112	Osteoporosis and oculocutaneous hypopigmentation syndrome	NA	1	0
7827511000006110	Hernandez Fragoso syndrome	NA	1	0
7503781000006114	Osteoporosis circumscripta	NA	1	0
3535828010	Osteoporosis co-occurrent and due to multiple myeloma	NA	1	0
7617271000006117	Osteoporosis in classical cystic fibrosis	NA	1	0
11902571000006119	Osteoporosis in multiple myelomatosis	NA	1	0
5337891000006116	Osteoporosis with pseudoglioma	NA	1	0
4162971000006117	Osteoporotic bone marrow defect	NA	1	0
7130271000006114	Pathologic fracture of femur associated with osteoporosis	NA	1	0
9384621000006114	Pathological fracture due to secondary osteoporosis	NA	1	0
7589381000006112	Pathological fracture of ankle due to osteoporosis	NA	1	0
7589391000006110	Osteoporotic fracture of ankle	NA	1	0
7588941000006114	Pathological fracture of ankle due to secondary osteoporosis	NA	1	0
7588951000006111	Secondary osteoporotic fracture of ankle	NA	1	0
9383901000006111	Pathological fracture of cervical vertebra due to secondary osteoporosis	NA	1	0
9383911000006114	Secondary osteoporotic fracture of cervical vertebra	NA	1	0
7589411000006110	Osteoporotic fracture of clavicle	NA	1	0
7589401000006112	Pathological fracture of clavicle due to osteoporosis	NA	1	0
7588931000006116	Secondary osteoporotic fracture of clavicle	NA	1	0
7588921000006119	Pathological fracture of clavicle due to secondary osteoporosis	NA	1	0
7589431000006116	Osteoporotic fracture of femur	NA	1	0
7589421000006119	Pathological fracture of femur due to osteoporosis	NA	1	0
7588901000006112	Pathological fracture of femur due to secondary osteoporosis	NA	1	0
7588911000006110	Secondary osteoporotic fracture of femur	NA	1	0
7589441000006114	Pathological fracture of fibula due to osteoporosis	NA	1	0
7588881000006110	Pathological fracture of fibula due to secondary osteoporosis	NA	1	0
7588891000006113	Secondary osteoporotic fracture of fibula	NA	1	0
7589471000006118	Osteoporotic fracture of foot	NA	1	0
7589461000006113	Pathological fracture of foot due to osteoporosis	NA	1	0
7588861000006117	Pathological fracture of foot due to secondary osteoporosis	NA	1	0
7588871000006112	Secondary osteoporotic fracture of foot	NA	1	0
7589491000006117	Osteoporotic fracture of hand	NA	1	0
7589481000006115	Pathological fracture of hand due to osteoporosis	NA	1	0
7588851000006119	Secondary osteoporotic fracture of hand	NA	1	0
7588841000006116	Pathological fracture of hand due to secondary osteoporosis	NA	1	0
7589521000006115	Pathological fracture of humerus due to osteoporosis	NA	1	0
7589531000006117	Osteoporotic fracture of humerus	NA	1	0
7588801000006118	Pathological fracture of humerus due to secondary osteoporosis	NA	1	0
7588811000006115	Secondary osteoporotic fracture of humerus	NA	1	0
9383851000006118	Secondary osteoporotic fracture of lumbar vertebra	NA	1	0
9383841000006115	Pathological fracture of lumbar vertebra due to secondary osteoporosis	NA	1	0
7130281000006112	Pathological fracture of neck of femur associated with osteoporosis	NA	1	0
7589501000006113	Pathological fracture of proximal femur due to osteoporosis	NA	1	0
7589511000006111	Osteoporotic fracture of hip	NA	1	0
7588821000006111	Pathological fracture of proximal femur due to secondary osteoporosis	NA	1	0
7588831000006114	Secondary osteoporotic fracture of hip	NA	1	0
7589551000006112	Osteoporotic fracture of radius	NA	1	0
7589541000006110	Pathological fracture of radius due to osteoporosis	NA	1	0
7588791000006119	Secondary osteoporotic fracture of radius	NA	1	0
7588781000006117	Pathological fracture of radius due to secondary osteoporosis	NA	1	0
9384111000006110	Pathological fracture of sacral vertebra due to secondary osteoporosis	NA	1	0
9384121000006119	Secondary osteoporotic fracture of sacral vertebra	NA	1	0
7589561000006114	Pathological fracture of scapula due to osteoporosis	NA	1	0
7589571000006119	Osteoporotic fracture of scapula	NA	1	0
7588761000006110	Pathological fracture of scapula due to secondary osteoporosis	NA	1	0
7588771000006115	Secondary osteoporotic fracture of scapula	NA	1	0
9383791000006118	Secondary osteoporotic fracture of thoracic vertebra	NA	1	0
9383781000006116	Pathological fracture of thoracic vertebra due to secondary osteoporosis	NA	1	0
7589581000006116	Pathological fracture of tibia due to osteoporosis	NA	1	0
7588751000006113	Secondary osteoporotic fracture of tibia	NA	1	0
7588741000006111	Pathological fracture of tibia due to secondary osteoporosis	NA	1	0
7589611000006112	Osteoporotic fracture of ulna	NA	1	0
7589601000006114	Pathological fracture of ulna due to osteoporosis	NA	1	0
7588731000006118	Secondary osteoporotic fracture of ulna	NA	1	0
7588721000006116	Pathological fracture of ulna due to secondary osteoporosis	NA	1	0
9383951000006110	Pathological fracture of vertebra due to osteoporosis	NA	1	0
5144291000006118	Post-irradiation osteoporosis	NA	1	0
4820831000006110	Post-surgical malabsorption osteoporosis	NA	1	0
2749641000006119	Posttraumatic osteoporosis	NA	1	0
2749651000006117	Sudeck's atrophy	NA	1	0
2749661000006115	Posttraumatic atrophy of bone	NA	1	0
11903461000006116	Sudek's atrophy	NA	1	0
5144221000006115	Regional migrating osteoporosis	NA	1	0
5144211000006111	Secondary generalized osteoporosis	NA	1	0
5144271000006119	Secondary localized osteoporosis	NA	1	0
7573061000006112	Pathologic osteoporosis	NA	1	0
7807561000006115	Treatment for osteoporosis	NA	1	0
