MedCodeId	Term	Observations_jun24	old_2021	new_2024
5054931000006116	Chemical-induced diffuse interstitial pulmonary fibrosis	NA	1	0
5054961000006113	Localized pulmonary fibrosis	NA	1	0
5054971000006118	Mediastinal radiation fibrosis	NA	1	0
2636481000006110	DIP - Desquamative interstitial pneumonitis	NA	1	0
2636471000006112	Desquamative interstitial pneumonitis	NA	1	0
3213231000006119	Idiopathic lymphocytic interstitial pneumonia	NA	1	0
3213221000006117	LIP - Lymphoid interstitial pneumonitis	NA	1	0
4767781000006111	GIP - Giant cell interstitial pneumonitis	NA	1	0
4767791000006114	Giant cell interstitial pneumonitis	NA	1	0
2511271000006119	Pneumoconiosis caused by silica	NA	1	0
2511261000006114	Silicatosis	NA	1	0
2511251000006112	Nodular silicosis	NA	1	0
2527061000006119	Radiation fibromatosis	NA	1	0
2527051000006116	Radiation injury with proliferation	NA	1	0
2554951000006110	Peribronchial fibrosis of lung	NA	1	0
2710541000006117	Atrophic fibrosis of lung	NA	1	0
2732791000006114	Bauxite workers' disease	NA	1	0
2732831000006119	Bauxite fibrosis	NA	1	0
2732811000006113	Bauxite lung	NA	1	0
2732801000006110	Corundum smelters' lung	NA	1	0
2732841000006112	Shavers' disease	NA	1	0
2732821000006117	Bauxite pulmonary fibrosis	NA	1	0
2732771000006113	Bauxite fume pneumoconiosis	NA	1	0
2776011000006116	Graphite pneumoconiosis	NA	1	0
2776021000006112	Graphite lung disease	NA	1	0
2776031000006110	Graphite fibrosis	NA	1	0
2776001000006119	Graphitosis	NA	1	0
2775991000006115	Graphite fibrosis of lung	NA	1	0
2983601000006118	Confluent fibrosis of lung	NA	1	0
3039801000006114	Anthracosilicosis	NA	1	0
3047501000006116	Hematite pneumoconiosis	NA	1	0
3047521000006114	Hematite miners' lung disease	NA	1	0
3047511000006118	Silicosiderosis	NA	1	0
3047531000006112	Haematite miners' lung disease	NA	1	0
3047491000006112	Haematite pneumoconiosis	NA	1	0
3047481000006114	Siderosilicosis	NA	1	0
3057501000006119	Decreased D>L<	NA	1	0
3057491000006110	Alveolar-capillary block	NA	1	0
3057481000006112	Decreased diffusion capacity of lung	NA	1	0
3064361000006111	Atypical bronchopneumonia	NA	1	0
3064341000006112	Primary atypical pneumonia	NA	1	0
3064321000006117	Primary atypical interstitial pneumonia	NA	1	0
3064331000006119	Atypical interstitial pneumonia	NA	1	0
3089991000006115	Chronic fibrosis of lung	NA	1	0
12716191000006115	Idiopathic interstitial pneumonia	NA	1	0
12757781000006113	Idiopathic fibrosing alveolitis	NA	1	0
3313091000006115	Perialveolar fibrosis of lung	NA	1	0
3434211000006119	Chronic pulmonary fibrosis due to inhalation of chemical fumes AND/OR vapors	NA	1	0
3434201000006117	Chronic pulmonary fibrosis due to inhalation of chemical fumes AND/OR vapours	NA	1	0
3103621000006115	Allergic interstitial pneumonitis	NA	1	0
3103641000006110	EAA - Extrinsic allergic alveolitis	NA	1	0
3103651000006112	Bagpipe lung	NA	1	0
3103581000006115	Extrinsic allergic bronchiolo-alveolitis	NA	1	0
3103591000006117	Hypersensitivity pneumonia	NA	1	0
5053651000006117	Giant cell pneumonia	NA	1	0
5054911000006110	BIP - Bronchiolitis obliterans with usual interstitial pneumonitis	NA	1	0
5054901000006112	Bronchiolitis obliterans with usual interstitial pneumonitis	NA	1	0
5055391000006119	Alveolar silicolipoproteinosis	NA	1	0
5055381000006117	Acute silicosis	NA	1	0
5055411000006119	Active silicosis	NA	1	0
5055401000006117	Subacute silicosis	NA	1	0
5055421000006110	Chronic silicosis	NA	1	0
5055571000006110	Pulmonary fibrosis due to sarcoidosis	NA	1	0
5477311000006112	Irradiation fibrosis	NA	1	0
7532761000006119	Subacute idiopathic pulmonary fibrosis	NA	1	0
7532771000006114	Scadding syndrome	NA	1	0
7532781000006112	Idiopathic fibrosing alveolitis, subacute form	NA	1	0
7532751000006116	Cryptogenic fibrosing alveolitis	NA	1	0
7532731000006111	Chronic idiopathic pulmonary fibrosis	NA	1	0
7532741000006118	CFA - Cryptogenic fibrosing alveolitis	NA	1	0
7617491000006117	Pulmonary fibrosis due to Hermansky-Pudlak syndrome	NA	1	0
7635761000006116	Idiopathic pulmonary fibrosis, acute fatal form	NA	1	0
11778031000006112	BOOP - Bronchiolitis obliterans organizing pneumonia	NA	1	0
11777991000006114	Bronchiolitis obliterans organizing pneumonia	NA	1	0
11778021000006114	Bronchiolitis obliterans with usual interstitial pneumonitis	NA	1	0
7783521000006118	COP - Cryptogenic organizing pneumonitis	NA	1	0
7783511000006114	COP - Cryptogenic organising pneumonitis	NA	1	0
7783501000006111	Cryptogenic organizing pneumonia	NA	1	0
11778011000006118	BOOP - Bronchiolitis obliterans organising pneumonia	NA	1	0
