readcode,term_readcode,cal,os,matchtotal,MedCodeId,Term,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId,final_readcode
XaObl#,Asthma trigger - tobacco smoke,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaObl#
XaObm#,Asthma trigger - warm air,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaObm#
XaXZm#,Asthma causes night time symptoms 1 to 2 times per week,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaXZm#
XaXZp#,Asthma causes symptoms most nights,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaXZp#
XaXZs#,Asthma limits activities 1 to 2 times per month,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaXZs#
XaXZu#,Asthma limits activities 1 to 2 times per week,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaXZu#
XaXZx#,Asthma limits activities most days,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaXZx#
XaY2V#,Asthma never causes night symptoms,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaY2V#
XaYZh#,Number days absent from school due to asthma in past 6 month,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaYZh#
XaYja#,Asthma trigger - wind,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaYja#
XaYpF#,Asthma trigger - perfume,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaYpF#
Xaa7B#,Chronic asthma with fixed airflow obstruction,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xaa7B#
Xaa7Q#,No asthma trigger identified by subject,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xaa7Q#
Xac33#,Asthma-chronic obstructive pulmonary disease overlap syndrom,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xac33#
XacXj#,At risk of severe asthma exacerbation,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XacXj#
Xafdj#,Acute severe exacerbation of asthma,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xafdj#
Xafdy#,Moderate acute exacerbation of asthma,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xafdy#
Xafdz#,Life threatening acute exacerbation of asthma,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xafdz#
Y0017#,Nocturnal Asthma,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y0017#
Y137f#,Indicators - worsening asthma,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y137f#
Y138a#,Indicators - asthma attack,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y138a#
Y139c#,Indicators - worsening asthma,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y139c#
Y139d#,Indicators - asthma attack,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y139d#
Y13a1#,Worsening asthma - preventer inhaler increased dose,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y13a1#
Y13a2#,Worsening asthma - reliever inhaler increased dose 4 hourly,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y13a2#
Y13a3#,Worsening asthma - steroid Rescue dose prednisolone,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y13a3#
Y13a4#,Worsening asthma - steroid Rescue dose prednisolone no. 5mg tabs,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y13a4#
Y13a5#,Worsening asthma - steroid Rescue dose prednisolone no. days treatment,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y13a5#
Y13a7#,Peak flow - worsening asthma - less than,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y13a7#
Y13a8#,Asthma attack - reliever use more frequent than every,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y13a8#
Y13a9#,Asthma attack - peak flow less than,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y13a9#
Y1b24#,Acute severe exacerbation of allergic asthma,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y1b24#
